query_id Q0 docid rank BM25_Stopping_score system_name
58 Q0 2395 1 0.714784 BM25_Stopping_
58 Q0 2634 2 0.558466 BM25_Stopping_
58 Q0 1709 3 0.506786 BM25_Stopping_
58 Q0 1631 4 0.456294 BM25_Stopping_
58 Q0 1344 5 0.440837 BM25_Stopping_
58 Q0 2098 6 0.405484 BM25_Stopping_
58 Q0 1816 7 0.404732 BM25_Stopping_
58 Q0 432 8 0.368842 BM25_Stopping_
58 Q0 2825 9 0.335762 BM25_Stopping_
58 Q0 2216 10 0.300575 BM25_Stopping_
58 Q0 2212 11 0.299905 BM25_Stopping_
58 Q0 2525 12 0.274961 BM25_Stopping_
58 Q0 3166 13 0.268627 BM25_Stopping_
58 Q0 1823 14 0.260046 BM25_Stopping_
58 Q0 1732 15 0.260046 BM25_Stopping_
58 Q0 1171 16 0.240441 BM25_Stopping_
58 Q0 2101 17 0.226199 BM25_Stopping_
58 Q0 2418 18 0.223873 BM25_Stopping_
58 Q0 1637 19 0.221239 BM25_Stopping_
58 Q0 2225 20 0.216177 BM25_Stopping_
58 Q0 1398 21 0.215871 BM25_Stopping_
58 Q0 1779 22 0.213070 BM25_Stopping_
58 Q0 1778 23 0.213070 BM25_Stopping_
58 Q0 1946 24 0.209353 BM25_Stopping_
58 Q0 2779 25 0.207501 BM25_Stopping_
58 Q0 1644 26 0.207501 BM25_Stopping_
58 Q0 2488 27 0.204152 BM25_Stopping_
58 Q0 1944 28 0.200948 BM25_Stopping_
58 Q0 1474 29 0.198906 BM25_Stopping_
58 Q0 1848 30 0.198688 BM25_Stopping_
58 Q0 536 31 0.196556 BM25_Stopping_
58 Q0 2249 32 0.195574 BM25_Stopping_
58 Q0 1986 33 0.194315 BM25_Stopping_
58 Q0 933 34 0.194189 BM25_Stopping_
58 Q0 2238 35 0.194189 BM25_Stopping_
58 Q0 1691 36 0.192602 BM25_Stopping_
58 Q0 840 37 0.187811 BM25_Stopping_
58 Q0 1876 38 0.187073 BM25_Stopping_
58 Q0 69 39 0.185668 BM25_Stopping_
58 Q0 801 40 0.181838 BM25_Stopping_
58 Q0 839 41 0.181838 BM25_Stopping_
58 Q0 1802 42 0.178824 BM25_Stopping_
58 Q0 765 43 0.176234 BM25_Stopping_
58 Q0 126 44 0.176234 BM25_Stopping_
58 Q0 266 45 0.176234 BM25_Stopping_
58 Q0 1632 46 0.176234 BM25_Stopping_
58 Q0 2670 47 0.175832 BM25_Stopping_
58 Q0 1366 48 0.173486 BM25_Stopping_
58 Q0 1801 49 0.172907 BM25_Stopping_
58 Q0 1874 50 0.172172 BM25_Stopping_
58 Q0 1598 51 0.170964 BM25_Stopping_
58 Q0 1578 52 0.166001 BM25_Stopping_
58 Q0 1420 53 0.162298 BM25_Stopping_
58 Q0 1987 54 0.157845 BM25_Stopping_
58 Q0 3138 55 0.156018 BM25_Stopping_
58 Q0 2475 56 0.154029 BM25_Stopping_
58 Q0 1619 57 0.153104 BM25_Stopping_
58 Q0 2585 58 0.152701 BM25_Stopping_
58 Q0 1797 59 0.150322 BM25_Stopping_
58 Q0 884 60 0.148729 BM25_Stopping_
58 Q0 2592 61 0.147929 BM25_Stopping_
58 Q0 297 62 0.144958 BM25_Stopping_
58 Q0 2284 63 0.143420 BM25_Stopping_
58 Q0 1863 64 0.143420 BM25_Stopping_
58 Q0 122 65 0.141374 BM25_Stopping_
58 Q0 1917 66 0.140289 BM25_Stopping_
58 Q0 2223 67 0.140201 BM25_Stopping_
58 Q0 2217 68 0.137734 BM25_Stopping_
58 Q0 2431 69 0.137123 BM25_Stopping_
58 Q0 2073 70 0.137123 BM25_Stopping_
58 Q0 1837 71 0.134140 BM25_Stopping_
58 Q0 1921 72 0.134140 BM25_Stopping_
58 Q0 2679 73 0.130403 BM25_Stopping_
58 Q0 942 74 0.130216 BM25_Stopping_
58 Q0 2062 75 0.127148 BM25_Stopping_
58 Q0 298 76 0.126107 BM25_Stopping_
58 Q0 2102 77 0.125820 BM25_Stopping_
58 Q0 2993 78 0.123868 BM25_Stopping_
58 Q0 1839 79 0.120516 BM25_Stopping_
58 Q0 1511 80 0.120516 BM25_Stopping_
58 Q0 2325 81 0.117241 BM25_Stopping_
58 Q0 1873 82 0.116724 BM25_Stopping_
58 Q0 2904 83 0.116056 BM25_Stopping_
58 Q0 2766 84 0.115187 BM25_Stopping_
58 Q0 2884 85 0.113694 BM25_Stopping_
58 Q0 2930 86 0.113463 BM25_Stopping_
58 Q0 2490 87 0.111687 BM25_Stopping_
58 Q0 1729 88 0.110453 BM25_Stopping_
58 Q0 371 89 0.109958 BM25_Stopping_
58 Q0 1443 90 0.109373 BM25_Stopping_
58 Q0 2999 91 0.108960 BM25_Stopping_
58 Q0 2226 92 0.108576 BM25_Stopping_
58 Q0 1666 93 0.108534 BM25_Stopping_
58 Q0 1629 94 0.107369 BM25_Stopping_
58 Q0 1668 95 0.106208 BM25_Stopping_
58 Q0 2285 96 0.105678 BM25_Stopping_
58 Q0 3150 97 0.105642 BM25_Stopping_
58 Q0 1206 98 0.105454 BM25_Stopping_
58 Q0 1669 99 0.103807 BM25_Stopping_
58 Q0 2509 100 0.102592 BM25_Stopping_
