query_id Q0 docid rank BM25_Stopping_score system_name
10 Q0 2714 1 0.792713 BM25_Stopping_
10 Q0 3075 2 0.462929 BM25_Stopping_
10 Q0 3059 3 0.443310 BM25_Stopping_
10 Q0 1795 4 0.418818 BM25_Stopping_
10 Q0 141 5 0.415801 BM25_Stopping_
10 Q0 1262 6 0.415801 BM25_Stopping_
10 Q0 2700 7 0.405280 BM25_Stopping_
10 Q0 392 8 0.389354 BM25_Stopping_
10 Q0 2973 9 0.389354 BM25_Stopping_
10 Q0 2685 10 0.383927 BM25_Stopping_
10 Q0 2896 11 0.383927 BM25_Stopping_
10 Q0 1158 12 0.379302 BM25_Stopping_
10 Q0 2266 13 0.344703 BM25_Stopping_
10 Q0 2785 14 0.318304 BM25_Stopping_
10 Q0 2342 15 0.316539 BM25_Stopping_
10 Q0 2865 16 0.257447 BM25_Stopping_
10 Q0 1846 17 0.253013 BM25_Stopping_
10 Q0 3156 18 0.245406 BM25_Stopping_
10 Q0 2895 19 0.230603 BM25_Stopping_
10 Q0 2401 20 0.219060 BM25_Stopping_
10 Q0 1601 21 0.215209 BM25_Stopping_
10 Q0 1569 22 0.202550 BM25_Stopping_
10 Q0 1468 23 0.185813 BM25_Stopping_
10 Q0 2080 24 0.182656 BM25_Stopping_
10 Q0 2557 25 0.181977 BM25_Stopping_
10 Q0 950 26 0.181977 BM25_Stopping_
10 Q0 34 27 0.179812 BM25_Stopping_
10 Q0 119 28 0.179812 BM25_Stopping_
10 Q0 2312 29 0.174694 BM25_Stopping_
10 Q0 1828 30 0.173523 BM25_Stopping_
10 Q0 2570 31 0.168225 BM25_Stopping_
10 Q0 2195 32 0.167968 BM25_Stopping_
10 Q0 2851 33 0.167213 BM25_Stopping_
10 Q0 2740 34 0.164275 BM25_Stopping_
10 Q0 1536 35 0.164094 BM25_Stopping_
10 Q0 194 36 0.162657 BM25_Stopping_
10 Q0 2175 37 0.161328 BM25_Stopping_
10 Q0 2129 38 0.157106 BM25_Stopping_
10 Q0 2838 39 0.152508 BM25_Stopping_
10 Q0 2182 40 0.152192 BM25_Stopping_
10 Q0 676 41 0.148490 BM25_Stopping_
10 Q0 121 42 0.148490 BM25_Stopping_
10 Q0 42 43 0.148490 BM25_Stopping_
10 Q0 220 44 0.144301 BM25_Stopping_
10 Q0 532 45 0.140341 BM25_Stopping_
10 Q0 2433 46 0.139477 BM25_Stopping_
10 Q0 3073 47 0.134523 BM25_Stopping_
10 Q0 35 48 0.129667 BM25_Stopping_
10 Q0 1747 49 0.127151 BM25_Stopping_
10 Q0 1644 50 0.125428 BM25_Stopping_
10 Q0 2514 51 0.123025 BM25_Stopping_
10 Q0 3044 52 0.120687 BM25_Stopping_
10 Q0 1008 53 0.119509 BM25_Stopping_
10 Q0 1708 54 0.118182 BM25_Stopping_
10 Q0 2404 55 0.117729 BM25_Stopping_
10 Q0 2727 56 0.116109 BM25_Stopping_
10 Q0 1819 57 0.115080 BM25_Stopping_
10 Q0 1957 58 0.114480 BM25_Stopping_
10 Q0 1554 59 0.111865 BM25_Stopping_
10 Q0 1341 60 0.108881 BM25_Stopping_
10 Q0 3166 61 0.098781 BM25_Stopping_
10 Q0 2131 62 0.097525 BM25_Stopping_
10 Q0 3175 63 0.096825 BM25_Stopping_
10 Q0 3085 64 0.094911 BM25_Stopping_
10 Q0 2132 65 0.093943 BM25_Stopping_
10 Q0 1960 66 0.092789 BM25_Stopping_
10 Q0 2289 67 0.089873 BM25_Stopping_
10 Q0 2376 68 0.089401 BM25_Stopping_
10 Q0 2114 69 0.088433 BM25_Stopping_
10 Q0 83 70 0.087513 BM25_Stopping_
10 Q0 2707 71 0.086853 BM25_Stopping_
10 Q0 1199 72 0.086283 BM25_Stopping_
10 Q0 320 73 0.084177 BM25_Stopping_
10 Q0 1934 74 0.083467 BM25_Stopping_
10 Q0 2135 75 0.082127 BM25_Stopping_
10 Q0 2119 76 0.081907 BM25_Stopping_
10 Q0 1411 77 0.081762 BM25_Stopping_
10 Q0 824 78 0.078352 BM25_Stopping_
10 Q0 2515 79 0.078258 BM25_Stopping_
10 Q0 1325 80 0.078258 BM25_Stopping_
10 Q0 1471 81 0.072254 BM25_Stopping_
10 Q0 2616 82 0.072094 BM25_Stopping_
10 Q0 1603 83 0.070997 BM25_Stopping_
10 Q0 2340 84 0.070764 BM25_Stopping_
10 Q0 2898 85 0.068996 BM25_Stopping_
10 Q0 2967 86 0.068996 BM25_Stopping_
10 Q0 2824 87 0.068246 BM25_Stopping_
10 Q0 1854 88 0.066378 BM25_Stopping_
10 Q0 1727 89 0.065972 BM25_Stopping_
10 Q0 1200 90 0.065315 BM25_Stopping_
10 Q0 2306 91 0.065201 BM25_Stopping_
10 Q0 2263 92 0.065132 BM25_Stopping_
10 Q0 1959 93 0.064969 BM25_Stopping_
10 Q0 1409 94 0.064287 BM25_Stopping_
10 Q0 2874 95 0.061294 BM25_Stopping_
10 Q0 2918 96 0.059976 BM25_Stopping_
10 Q0 1363 97 0.059167 BM25_Stopping_
10 Q0 2076 98 0.059167 BM25_Stopping_
10 Q0 2981 99 0.055729 BM25_Stopping_
10 Q0 1928 100 0.055039 BM25_Stopping_
