query_id Q0 docid rank BM25_Stopping_score system_name
31 Q0 3047 1 1.729866 BM25_Stopping_
31 Q0 1686 2 0.949652 BM25_Stopping_
31 Q0 2065 3 0.942384 BM25_Stopping_
31 Q0 1327 4 0.868869 BM25_Stopping_
31 Q0 2528 5 0.830202 BM25_Stopping_
31 Q0 2826 6 0.830075 BM25_Stopping_
31 Q0 2125 7 0.780304 BM25_Stopping_
31 Q0 2283 8 0.732316 BM25_Stopping_
31 Q0 1741 9 0.682577 BM25_Stopping_
31 Q0 2529 10 0.682082 BM25_Stopping_
31 Q0 3015 11 0.658833 BM25_Stopping_
31 Q0 2370 12 0.626750 BM25_Stopping_
31 Q0 1144 13 0.618524 BM25_Stopping_
31 Q0 1839 14 0.614318 BM25_Stopping_
31 Q0 3013 15 0.467036 BM25_Stopping_
31 Q0 2142 16 0.461868 BM25_Stopping_
31 Q0 533 17 0.461615 BM25_Stopping_
31 Q0 1261 18 0.455923 BM25_Stopping_
31 Q0 2446 19 0.453446 BM25_Stopping_
31 Q0 195 20 0.447637 BM25_Stopping_
31 Q0 1891 21 0.434812 BM25_Stopping_
31 Q0 2211 22 0.407812 BM25_Stopping_
31 Q0 1721 23 0.351950 BM25_Stopping_
31 Q0 1899 24 0.345946 BM25_Stopping_
31 Q0 1929 25 0.341871 BM25_Stopping_
31 Q0 674 26 0.333123 BM25_Stopping_
31 Q0 2421 27 0.328711 BM25_Stopping_
31 Q0 1065 28 0.322621 BM25_Stopping_
31 Q0 1388 29 0.320041 BM25_Stopping_
31 Q0 1204 30 0.300400 BM25_Stopping_
31 Q0 721 31 0.294037 BM25_Stopping_
31 Q0 1106 32 0.287973 BM25_Stopping_
31 Q0 1802 33 0.286180 BM25_Stopping_
31 Q0 189 34 0.278192 BM25_Stopping_
31 Q0 5 35 0.273359 BM25_Stopping_
31 Q0 198 36 0.269055 BM25_Stopping_
31 Q0 2231 37 0.268914 BM25_Stopping_
31 Q0 1563 38 0.267273 BM25_Stopping_
31 Q0 1383 39 0.264442 BM25_Stopping_
31 Q0 1085 40 0.259365 BM25_Stopping_
31 Q0 2351 41 0.254805 BM25_Stopping_
31 Q0 1796 42 0.253394 BM25_Stopping_
31 Q0 2 43 0.252469 BM25_Stopping_
31 Q0 2994 44 0.246559 BM25_Stopping_
31 Q0 2275 45 0.243142 BM25_Stopping_
31 Q0 1952 46 0.242622 BM25_Stopping_
31 Q0 1660 47 0.242622 BM25_Stopping_
31 Q0 1440 48 0.239016 BM25_Stopping_
31 Q0 166 49 0.237810 BM25_Stopping_
31 Q0 2829 50 0.236198 BM25_Stopping_
31 Q0 323 51 0.234407 BM25_Stopping_
31 Q0 1424 52 0.232547 BM25_Stopping_
31 Q0 2721 53 0.231883 BM25_Stopping_
31 Q0 606 54 0.224759 BM25_Stopping_
31 Q0 2674 55 0.224322 BM25_Stopping_
31 Q0 331 56 0.224318 BM25_Stopping_
31 Q0 1289 57 0.222182 BM25_Stopping_
31 Q0 1422 58 0.222182 BM25_Stopping_
31 Q0 2244 59 0.221666 BM25_Stopping_
31 Q0 2408 60 0.219417 BM25_Stopping_
31 Q0 439 61 0.218757 BM25_Stopping_
31 Q0 295 62 0.217805 BM25_Stopping_
31 Q0 2243 63 0.216046 BM25_Stopping_
31 Q0 1414 64 0.214884 BM25_Stopping_
31 Q0 1064 65 0.214884 BM25_Stopping_
31 Q0 1361 66 0.214884 BM25_Stopping_
31 Q0 1961 67 0.214206 BM25_Stopping_
31 Q0 2315 68 0.210397 BM25_Stopping_
31 Q0 1119 69 0.208051 BM25_Stopping_
31 Q0 1302 70 0.208051 BM25_Stopping_
31 Q0 1335 71 0.208051 BM25_Stopping_
31 Q0 1063 72 0.208051 BM25_Stopping_
31 Q0 532 73 0.205853 BM25_Stopping_
31 Q0 1873 74 0.202817 BM25_Stopping_
31 Q0 1791 75 0.202652 BM25_Stopping_
31 Q0 931 76 0.202530 BM25_Stopping_
31 Q0 829 77 0.202530 BM25_Stopping_
31 Q0 1490 78 0.201638 BM25_Stopping_
31 Q0 1529 79 0.201035 BM25_Stopping_
31 Q0 2241 80 0.200776 BM25_Stopping_
31 Q0 2242 81 0.200776 BM25_Stopping_
31 Q0 2005 82 0.198258 BM25_Stopping_
31 Q0 1384 83 0.197957 BM25_Stopping_
31 Q0 97 84 0.197643 BM25_Stopping_
31 Q0 983 85 0.195609 BM25_Stopping_
31 Q0 1484 86 0.193374 BM25_Stopping_
31 Q0 2174 87 0.193300 BM25_Stopping_
31 Q0 1442 88 0.189930 BM25_Stopping_
31 Q0 175 89 0.188545 BM25_Stopping_
31 Q0 1905 90 0.188502 BM25_Stopping_
31 Q0 2913 91 0.185230 BM25_Stopping_
31 Q0 58 92 0.184996 BM25_Stopping_
31 Q0 2304 93 0.182190 BM25_Stopping_
31 Q0 1067 94 0.181294 BM25_Stopping_
31 Q0 2415 95 0.180749 BM25_Stopping_
31 Q0 2687 96 0.180453 BM25_Stopping_
31 Q0 383 97 0.180254 BM25_Stopping_
31 Q0 281 98 0.180190 BM25_Stopping_
31 Q0 1249 99 0.179507 BM25_Stopping_
31 Q0 893 100 0.178213 BM25_Stopping_
