query_id Q0 docid rank BM25_Stopping_score system_name
24 Q0 1696 1 0.416242 BM25_Stopping_
24 Q0 2882 2 0.193651 BM25_Stopping_
24 Q0 2342 3 0.170662 BM25_Stopping_
24 Q0 3043 4 0.146612 BM25_Stopping_
24 Q0 2740 5 0.123086 BM25_Stopping_
24 Q0 2376 6 0.106970 BM25_Stopping_
24 Q0 20 7 0.103342 BM25_Stopping_
24 Q0 1846 8 0.102583 BM25_Stopping_
24 Q0 3141 9 0.094839 BM25_Stopping_
24 Q0 293 10 0.093439 BM25_Stopping_
24 Q0 1540 11 0.091894 BM25_Stopping_
24 Q0 2767 12 0.091894 BM25_Stopping_
24 Q0 927 13 0.088311 BM25_Stopping_
24 Q0 2672 14 0.084406 BM25_Stopping_
24 Q0 1410 15 0.083289 BM25_Stopping_
24 Q0 1748 16 0.082650 BM25_Stopping_
24 Q0 1435 17 0.081499 BM25_Stopping_
24 Q0 412 18 0.079069 BM25_Stopping_
24 Q0 2255 19 0.079069 BM25_Stopping_
24 Q0 2371 20 0.077704 BM25_Stopping_
24 Q0 2504 21 0.077437 BM25_Stopping_
24 Q0 3128 22 0.076996 BM25_Stopping_
24 Q0 1753 23 0.074613 BM25_Stopping_
24 Q0 1749 24 0.074531 BM25_Stopping_
24 Q0 1892 25 0.069677 BM25_Stopping_
24 Q0 2228 26 0.064648 BM25_Stopping_
24 Q0 2742 27 0.064600 BM25_Stopping_
24 Q0 618 28 0.064187 BM25_Stopping_
24 Q0 1235 29 0.063532 BM25_Stopping_
24 Q0 1194 30 0.062366 BM25_Stopping_
24 Q0 2535 31 0.059591 BM25_Stopping_
24 Q0 2080 32 0.055968 BM25_Stopping_
24 Q0 2320 33 0.055258 BM25_Stopping_
24 Q0 2844 34 0.053690 BM25_Stopping_
24 Q0 1438 35 0.053246 BM25_Stopping_
24 Q0 3078 36 0.051902 BM25_Stopping_
24 Q0 1441 37 0.050071 BM25_Stopping_
24 Q0 1563 38 0.049178 BM25_Stopping_
24 Q0 942 39 0.046953 BM25_Stopping_
24 Q0 3120 40 0.045128 BM25_Stopping_
24 Q0 2150 41 0.044645 BM25_Stopping_
24 Q0 2920 42 0.042982 BM25_Stopping_
24 Q0 2378 43 0.042203 BM25_Stopping_
24 Q0 1673 44 0.041558 BM25_Stopping_
24 Q0 1272 45 0.040875 BM25_Stopping_
24 Q0 825 46 0.040580 BM25_Stopping_
24 Q0 2409 47 0.040512 BM25_Stopping_
24 Q0 1678 48 0.040512 BM25_Stopping_
24 Q0 3039 49 0.040434 BM25_Stopping_
24 Q0 3020 50 0.040343 BM25_Stopping_
24 Q0 3073 51 0.040217 BM25_Stopping_
24 Q0 2912 52 0.038564 BM25_Stopping_
24 Q0 1110 53 0.037231 BM25_Stopping_
24 Q0 2327 54 0.036619 BM25_Stopping_
24 Q0 1135 55 0.036343 BM25_Stopping_
24 Q0 1233 56 0.035983 BM25_Stopping_
24 Q0 1587 57 0.035918 BM25_Stopping_
24 Q0 2705 58 0.035454 BM25_Stopping_
24 Q0 3059 59 0.034815 BM25_Stopping_
24 Q0 3068 60 0.033545 BM25_Stopping_
24 Q0 111 61 0.033371 BM25_Stopping_
24 Q0 2848 62 0.033362 BM25_Stopping_
24 Q0 1382 63 0.033029 BM25_Stopping_
24 Q0 1383 64 0.032042 BM25_Stopping_
24 Q0 2836 65 0.032042 BM25_Stopping_
24 Q0 1631 66 0.032042 BM25_Stopping_
24 Q0 1199 67 0.031942 BM25_Stopping_
24 Q0 1008 68 0.031417 BM25_Stopping_
24 Q0 2629 69 0.030890 BM25_Stopping_
24 Q0 1541 70 0.030638 BM25_Stopping_
24 Q0 2895 71 0.029436 BM25_Stopping_
24 Q0 1554 72 0.029407 BM25_Stopping_
24 Q0 2682 73 0.029141 BM25_Stopping_
24 Q0 2210 74 0.028923 BM25_Stopping_
24 Q0 1960 75 0.028432 BM25_Stopping_
24 Q0 2668 76 0.028246 BM25_Stopping_
24 Q0 1886 77 0.028041 BM25_Stopping_
24 Q0 2581 78 0.027903 BM25_Stopping_
24 Q0 1707 79 0.027879 BM25_Stopping_
24 Q0 3056 80 0.027697 BM25_Stopping_
24 Q0 2519 81 0.027697 BM25_Stopping_
24 Q0 2900 82 0.027639 BM25_Stopping_
24 Q0 2953 83 0.027639 BM25_Stopping_
24 Q0 1809 84 0.027639 BM25_Stopping_
24 Q0 95 85 0.027404 BM25_Stopping_
24 Q0 298 86 0.027173 BM25_Stopping_
24 Q0 2185 87 0.027173 BM25_Stopping_
24 Q0 1947 88 0.026721 BM25_Stopping_
24 Q0 2865 89 0.026711 BM25_Stopping_
24 Q0 2203 90 0.026107 BM25_Stopping_
24 Q0 2062 91 0.025656 BM25_Stopping_
24 Q0 2379 92 0.025616 BM25_Stopping_
24 Q0 2972 93 0.025554 BM25_Stopping_
24 Q0 3140 94 0.025271 BM25_Stopping_
24 Q0 1518 95 0.025102 BM25_Stopping_
24 Q0 3115 96 0.024960 BM25_Stopping_
24 Q0 1425 97 0.024864 BM25_Stopping_
24 Q0 2019 98 0.024485 BM25_Stopping_
24 Q0 2000 99 0.024485 BM25_Stopping_
24 Q0 2268 100 0.023080 BM25_Stopping_
