query_id Q0 docid rank BM25_Stopping_score system_name
32 Q0 3139 1 1.469061 BM25_Stopping_
32 Q0 1961 2 1.309093 BM25_Stopping_
32 Q0 2177 3 1.151353 BM25_Stopping_
32 Q0 2752 4 1.038875 BM25_Stopping_
32 Q0 1847 5 1.022245 BM25_Stopping_
32 Q0 2290 6 0.974224 BM25_Stopping_
32 Q0 2630 7 0.971201 BM25_Stopping_
32 Q0 2430 8 0.941884 BM25_Stopping_
32 Q0 2368 9 0.906120 BM25_Stopping_
32 Q0 2490 10 0.898399 BM25_Stopping_
32 Q0 1839 11 0.812579 BM25_Stopping_
32 Q0 2790 12 0.777377 BM25_Stopping_
32 Q0 1983 13 0.732239 BM25_Stopping_
32 Q0 2172 14 0.732239 BM25_Stopping_
32 Q0 2161 15 0.732239 BM25_Stopping_
32 Q0 1791 16 0.723935 BM25_Stopping_
32 Q0 1822 17 0.639420 BM25_Stopping_
32 Q0 2934 18 0.600117 BM25_Stopping_
32 Q0 2289 19 0.591247 BM25_Stopping_
32 Q0 2015 20 0.579067 BM25_Stopping_
32 Q0 2763 21 0.574520 BM25_Stopping_
32 Q0 2052 22 0.569497 BM25_Stopping_
32 Q0 2484 23 0.563803 BM25_Stopping_
32 Q0 2883 24 0.562862 BM25_Stopping_
32 Q0 2059 25 0.551626 BM25_Stopping_
32 Q0 3156 26 0.547788 BM25_Stopping_
32 Q0 2980 27 0.524624 BM25_Stopping_
32 Q0 2444 28 0.520629 BM25_Stopping_
32 Q0 2178 29 0.510842 BM25_Stopping_
32 Q0 3018 30 0.491470 BM25_Stopping_
32 Q0 1563 31 0.487886 BM25_Stopping_
32 Q0 1882 32 0.477204 BM25_Stopping_
32 Q0 2213 33 0.467487 BM25_Stopping_
32 Q0 1804 34 0.464982 BM25_Stopping_
32 Q0 2695 35 0.459251 BM25_Stopping_
32 Q0 1775 36 0.459120 BM25_Stopping_
32 Q0 1864 37 0.458156 BM25_Stopping_
32 Q0 1899 38 0.452530 BM25_Stopping_
32 Q0 1887 39 0.448729 BM25_Stopping_
32 Q0 2554 40 0.439269 BM25_Stopping_
32 Q0 2877 41 0.436510 BM25_Stopping_
32 Q0 2199 42 0.436164 BM25_Stopping_
32 Q0 1721 43 0.420799 BM25_Stopping_
32 Q0 2769 44 0.407987 BM25_Stopping_
32 Q0 2405 45 0.406870 BM25_Stopping_
32 Q0 2619 46 0.398957 BM25_Stopping_
32 Q0 1905 47 0.397277 BM25_Stopping_
32 Q0 119 48 0.379798 BM25_Stopping_
32 Q0 1529 49 0.379048 BM25_Stopping_
32 Q0 2408 50 0.371100 BM25_Stopping_
32 Q0 559 51 0.343563 BM25_Stopping_
32 Q0 3040 52 0.330196 BM25_Stopping_
32 Q0 1504 53 0.314881 BM25_Stopping_
32 Q0 2234 54 0.314239 BM25_Stopping_
32 Q0 2145 55 0.304576 BM25_Stopping_
32 Q0 2189 56 0.298676 BM25_Stopping_
32 Q0 3085 57 0.288865 BM25_Stopping_
32 Q0 3166 58 0.288362 BM25_Stopping_
32 Q0 3046 59 0.283584 BM25_Stopping_
32 Q0 1432 60 0.282248 BM25_Stopping_
32 Q0 2672 61 0.281754 BM25_Stopping_
32 Q0 2767 62 0.279468 BM25_Stopping_
32 Q0 1145 63 0.278874 BM25_Stopping_
32 Q0 488 64 0.275554 BM25_Stopping_
32 Q0 2701 65 0.274811 BM25_Stopping_
32 Q0 1954 66 0.271923 BM25_Stopping_
32 Q0 2389 67 0.271347 BM25_Stopping_
32 Q0 1873 68 0.270673 BM25_Stopping_
32 Q0 371 69 0.269248 BM25_Stopping_
32 Q0 1998 70 0.268310 BM25_Stopping_
32 Q0 1924 71 0.267792 BM25_Stopping_
32 Q0 1821 72 0.265954 BM25_Stopping_
32 Q0 1914 73 0.265954 BM25_Stopping_
32 Q0 2255 74 0.263938 BM25_Stopping_
32 Q0 2195 75 0.263002 BM25_Stopping_
32 Q0 2039 76 0.260241 BM25_Stopping_
32 Q0 2273 77 0.259087 BM25_Stopping_
32 Q0 2504 78 0.258490 BM25_Stopping_
32 Q0 2758 79 0.254769 BM25_Stopping_
32 Q0 2506 80 0.253584 BM25_Stopping_
32 Q0 1286 81 0.252874 BM25_Stopping_
32 Q0 1576 82 0.252874 BM25_Stopping_
32 Q0 2047 83 0.248298 BM25_Stopping_
32 Q0 3100 84 0.247097 BM25_Stopping_
32 Q0 3098 85 0.246570 BM25_Stopping_
32 Q0 2696 86 0.242438 BM25_Stopping_
32 Q0 89 87 0.242316 BM25_Stopping_
32 Q0 2081 88 0.240348 BM25_Stopping_
32 Q0 1285 89 0.240052 BM25_Stopping_
32 Q0 1577 90 0.240052 BM25_Stopping_
32 Q0 2568 91 0.238439 BM25_Stopping_
32 Q0 3033 92 0.238302 BM25_Stopping_
32 Q0 1836 93 0.238249 BM25_Stopping_
32 Q0 2986 94 0.232375 BM25_Stopping_
32 Q0 2099 95 0.231019 BM25_Stopping_
32 Q0 3124 96 0.227105 BM25_Stopping_
32 Q0 2275 97 0.225397 BM25_Stopping_
32 Q0 495 98 0.221090 BM25_Stopping_
32 Q0 1127 99 0.220731 BM25_Stopping_
32 Q0 3164 100 0.217803 BM25_Stopping_
