query_id Q0 docid rank BM25_Stopping_score system_name
45 Q0 1976 1 0.666306 BM25_Stopping_
45 Q0 1922 2 0.609455 BM25_Stopping_
45 Q0 2978 3 0.505640 BM25_Stopping_
45 Q0 3137 4 0.502788 BM25_Stopping_
45 Q0 2493 5 0.445408 BM25_Stopping_
45 Q0 1827 6 0.431938 BM25_Stopping_
45 Q0 2344 7 0.425464 BM25_Stopping_
45 Q0 2949 8 0.399785 BM25_Stopping_
45 Q0 2984 9 0.386369 BM25_Stopping_
45 Q0 2318 10 0.385856 BM25_Stopping_
45 Q0 2765 11 0.378502 BM25_Stopping_
45 Q0 2816 12 0.365957 BM25_Stopping_
45 Q0 3134 13 0.355401 BM25_Stopping_
45 Q0 2578 14 0.338305 BM25_Stopping_
45 Q0 1267 15 0.331176 BM25_Stopping_
45 Q0 1173 16 0.317133 BM25_Stopping_
45 Q0 1796 17 0.314275 BM25_Stopping_
45 Q0 1746 18 0.303302 BM25_Stopping_
45 Q0 3048 19 0.299066 BM25_Stopping_
45 Q0 1745 20 0.295673 BM25_Stopping_
45 Q0 1927 21 0.295014 BM25_Stopping_
45 Q0 2452 22 0.294026 BM25_Stopping_
45 Q0 1719 23 0.293889 BM25_Stopping_
45 Q0 3148 24 0.293106 BM25_Stopping_
45 Q0 2870 25 0.285939 BM25_Stopping_
45 Q0 2852 26 0.285484 BM25_Stopping_
45 Q0 2542 27 0.278008 BM25_Stopping_
45 Q0 1938 28 0.272806 BM25_Stopping_
45 Q0 2278 29 0.270974 BM25_Stopping_
45 Q0 2849 30 0.253614 BM25_Stopping_
45 Q0 3152 31 0.248355 BM25_Stopping_
45 Q0 2319 32 0.248124 BM25_Stopping_
45 Q0 2479 33 0.245271 BM25_Stopping_
45 Q0 3082 34 0.243120 BM25_Stopping_
45 Q0 3089 35 0.239245 BM25_Stopping_
45 Q0 2407 36 0.235249 BM25_Stopping_
45 Q0 1516 37 0.234319 BM25_Stopping_
45 Q0 3136 38 0.233812 BM25_Stopping_
45 Q0 275 39 0.230462 BM25_Stopping_
45 Q0 2359 40 0.229756 BM25_Stopping_
45 Q0 3002 41 0.229495 BM25_Stopping_
45 Q0 2964 42 0.229327 BM25_Stopping_
45 Q0 2969 43 0.225141 BM25_Stopping_
45 Q0 2669 44 0.224774 BM25_Stopping_
45 Q0 2070 45 0.223572 BM25_Stopping_
45 Q0 2358 46 0.217713 BM25_Stopping_
45 Q0 1412 47 0.217511 BM25_Stopping_
45 Q0 2926 48 0.214474 BM25_Stopping_
45 Q0 3012 49 0.214112 BM25_Stopping_
45 Q0 2345 50 0.210636 BM25_Stopping_
45 Q0 2876 51 0.209123 BM25_Stopping_
45 Q0 2371 52 0.206875 BM25_Stopping_
45 Q0 1971 53 0.202926 BM25_Stopping_
45 Q0 2375 54 0.199480 BM25_Stopping_
45 Q0 52 55 0.198893 BM25_Stopping_
45 Q0 2519 56 0.198296 BM25_Stopping_
45 Q0 3128 57 0.197077 BM25_Stopping_
45 Q0 263 58 0.196417 BM25_Stopping_
45 Q0 3059 59 0.195679 BM25_Stopping_
45 Q0 2812 60 0.187744 BM25_Stopping_
45 Q0 1032 61 0.187399 BM25_Stopping_
45 Q0 1792 62 0.186088 BM25_Stopping_
45 Q0 891 63 0.185833 BM25_Stopping_
45 Q0 2560 64 0.185193 BM25_Stopping_
45 Q0 1970 65 0.181010 BM25_Stopping_
45 Q0 1653 66 0.179296 BM25_Stopping_
45 Q0 1457 67 0.178441 BM25_Stopping_
45 Q0 2116 68 0.177810 BM25_Stopping_
45 Q0 2437 69 0.175260 BM25_Stopping_
45 Q0 1780 70 0.173199 BM25_Stopping_
45 Q0 2114 71 0.172363 BM25_Stopping_
45 Q0 2976 72 0.171987 BM25_Stopping_
45 Q0 2253 73 0.171450 BM25_Stopping_
45 Q0 1289 74 0.170764 BM25_Stopping_
45 Q0 2781 75 0.169375 BM25_Stopping_
45 Q0 1699 76 0.167696 BM25_Stopping_
45 Q0 1508 77 0.165155 BM25_Stopping_
45 Q0 1414 78 0.165155 BM25_Stopping_
45 Q0 1064 79 0.165155 BM25_Stopping_
45 Q0 2307 80 0.163865 BM25_Stopping_
45 Q0 2311 81 0.163593 BM25_Stopping_
45 Q0 1251 82 0.163367 BM25_Stopping_
45 Q0 2583 83 0.160755 BM25_Stopping_
45 Q0 1535 84 0.160186 BM25_Stopping_
45 Q0 1063 85 0.159903 BM25_Stopping_
45 Q0 1194 86 0.159126 BM25_Stopping_
45 Q0 2955 87 0.157849 BM25_Stopping_
45 Q0 1518 88 0.157734 BM25_Stopping_
45 Q0 1773 89 0.154975 BM25_Stopping_
45 Q0 1490 90 0.154975 BM25_Stopping_
45 Q0 1085 91 0.154975 BM25_Stopping_
45 Q0 651 92 0.154975 BM25_Stopping_
45 Q0 3090 93 0.154550 BM25_Stopping_
45 Q0 3063 94 0.154524 BM25_Stopping_
45 Q0 1033 95 0.152507 BM25_Stopping_
45 Q0 2990 96 0.152492 BM25_Stopping_
45 Q0 2535 97 0.152090 BM25_Stopping_
45 Q0 2894 98 0.151265 BM25_Stopping_
45 Q0 2740 99 0.150654 BM25_Stopping_
45 Q0 1509 100 0.150341 BM25_Stopping_
