query_id Q0 docid rank BM25_Stopping_score system_name
61 Q0 3134 1 1.473361 BM25_Stopping_
61 Q0 2882 2 1.049793 BM25_Stopping_
61 Q0 2278 3 0.996243 BM25_Stopping_
61 Q0 1830 4 0.976085 BM25_Stopping_
61 Q0 2288 5 0.940100 BM25_Stopping_
61 Q0 1927 6 0.867746 BM25_Stopping_
61 Q0 1457 7 0.779203 BM25_Stopping_
61 Q0 891 8 0.760424 BM25_Stopping_
61 Q0 239 9 0.718884 BM25_Stopping_
61 Q0 2711 10 0.644990 BM25_Stopping_
61 Q0 275 11 0.628173 BM25_Stopping_
61 Q0 651 12 0.628173 BM25_Stopping_
61 Q0 1699 13 0.627582 BM25_Stopping_
61 Q0 2070 14 0.609391 BM25_Stopping_
61 Q0 3169 15 0.602636 BM25_Stopping_
61 Q0 2451 16 0.571382 BM25_Stopping_
61 Q0 2965 17 0.568282 BM25_Stopping_
61 Q0 3168 18 0.563691 BM25_Stopping_
61 Q0 2746 19 0.560902 BM25_Stopping_
61 Q0 2307 20 0.547705 BM25_Stopping_
61 Q0 2870 21 0.543829 BM25_Stopping_
61 Q0 2575 22 0.540743 BM25_Stopping_
61 Q0 1746 23 0.529399 BM25_Stopping_
61 Q0 1681 24 0.528574 BM25_Stopping_
61 Q0 1725 25 0.519582 BM25_Stopping_
61 Q0 2140 26 0.512557 BM25_Stopping_
61 Q0 2976 27 0.507037 BM25_Stopping_
61 Q0 2455 28 0.505284 BM25_Stopping_
61 Q0 292 29 0.491760 BM25_Stopping_
61 Q0 1236 30 0.486028 BM25_Stopping_
61 Q0 2160 31 0.483689 BM25_Stopping_
61 Q0 2990 32 0.477299 BM25_Stopping_
61 Q0 2114 33 0.473581 BM25_Stopping_
61 Q0 2516 34 0.457423 BM25_Stopping_
61 Q0 2832 35 0.456659 BM25_Stopping_
61 Q0 1976 36 0.449519 BM25_Stopping_
61 Q0 1032 37 0.445470 BM25_Stopping_
61 Q0 634 38 0.436969 BM25_Stopping_
61 Q0 2978 39 0.429501 BM25_Stopping_
61 Q0 2479 40 0.428110 BM25_Stopping_
61 Q0 1514 41 0.426466 BM25_Stopping_
61 Q0 2765 42 0.420090 BM25_Stopping_
61 Q0 3012 43 0.417951 BM25_Stopping_
61 Q0 2251 44 0.413529 BM25_Stopping_
61 Q0 2631 45 0.411221 BM25_Stopping_
61 Q0 1267 46 0.401966 BM25_Stopping_
61 Q0 2293 47 0.396616 BM25_Stopping_
61 Q0 2561 48 0.394035 BM25_Stopping_
61 Q0 1745 49 0.393526 BM25_Stopping_
61 Q0 2530 50 0.388616 BM25_Stopping_
61 Q0 2947 51 0.382855 BM25_Stopping_
61 Q0 1516 52 0.381313 BM25_Stopping_
61 Q0 1935 53 0.374094 BM25_Stopping_
61 Q0 2109 54 0.373910 BM25_Stopping_
61 Q0 2852 55 0.370654 BM25_Stopping_
61 Q0 2157 56 0.370434 BM25_Stopping_
61 Q0 2407 57 0.364622 BM25_Stopping_
61 Q0 1814 58 0.359290 BM25_Stopping_
61 Q0 1715 59 0.359290 BM25_Stopping_
61 Q0 1881 60 0.357918 BM25_Stopping_
61 Q0 1971 61 0.354199 BM25_Stopping_
61 Q0 2641 62 0.342445 BM25_Stopping_
61 Q0 2519 63 0.338636 BM25_Stopping_
61 Q0 1815 64 0.336193 BM25_Stopping_
61 Q0 2345 65 0.333980 BM25_Stopping_
61 Q0 2991 66 0.331340 BM25_Stopping_
61 Q0 1937 67 0.329692 BM25_Stopping_
61 Q0 2532 68 0.326382 BM25_Stopping_
61 Q0 1527 69 0.321528 BM25_Stopping_
61 Q0 2018 70 0.316837 BM25_Stopping_
61 Q0 1970 71 0.315945 BM25_Stopping_
61 Q0 2116 72 0.310359 BM25_Stopping_
61 Q0 2598 73 0.308977 BM25_Stopping_
61 Q0 3002 74 0.302886 BM25_Stopping_
61 Q0 1289 75 0.298061 BM25_Stopping_
61 Q0 1831 76 0.297770 BM25_Stopping_
61 Q0 2987 77 0.294234 BM25_Stopping_
61 Q0 3137 78 0.293817 BM25_Stopping_
61 Q0 2033 79 0.293603 BM25_Stopping_
61 Q0 1652 80 0.290590 BM25_Stopping_
61 Q0 1936 81 0.288565 BM25_Stopping_
61 Q0 1508 82 0.288271 BM25_Stopping_
61 Q0 1414 83 0.288271 BM25_Stopping_
61 Q0 1064 84 0.288271 BM25_Stopping_
61 Q0 2949 85 0.287746 BM25_Stopping_
61 Q0 1251 86 0.285149 BM25_Stopping_
61 Q0 2583 87 0.280591 BM25_Stopping_
61 Q0 1063 88 0.279104 BM25_Stopping_
61 Q0 2789 89 0.272079 BM25_Stopping_
61 Q0 3084 90 0.270645 BM25_Stopping_
61 Q0 1773 91 0.270501 BM25_Stopping_
61 Q0 1490 92 0.270501 BM25_Stopping_
61 Q0 1085 93 0.270501 BM25_Stopping_
61 Q0 1627 94 0.267224 BM25_Stopping_
61 Q0 2722 95 0.266183 BM25_Stopping_
61 Q0 2484 96 0.264289 BM25_Stopping_
61 Q0 2688 97 0.263494 BM25_Stopping_
61 Q0 1412 98 0.263288 BM25_Stopping_
61 Q0 1675 99 0.263166 BM25_Stopping_
61 Q0 1509 100 0.262413 BM25_Stopping_
