query_id Q0 docid rank BM25_Stopping_score system_name
47 Q0 2848 1 1.025254 BM25_Stopping_
47 Q0 3134 2 0.848273 BM25_Stopping_
47 Q0 2726 3 0.809463 BM25_Stopping_
47 Q0 2278 4 0.747565 BM25_Stopping_
47 Q0 1827 5 0.739711 BM25_Stopping_
47 Q0 2318 6 0.735194 BM25_Stopping_
47 Q0 2288 7 0.696686 BM25_Stopping_
47 Q0 3034 8 0.669889 BM25_Stopping_
47 Q0 2984 9 0.658797 BM25_Stopping_
47 Q0 2882 10 0.642566 BM25_Stopping_
47 Q0 2598 11 0.637369 BM25_Stopping_
47 Q0 2344 12 0.610033 BM25_Stopping_
47 Q0 1814 13 0.579644 BM25_Stopping_
47 Q0 1715 14 0.579644 BM25_Stopping_
47 Q0 1684 15 0.568474 BM25_Stopping_
47 Q0 2158 16 0.567704 BM25_Stopping_
47 Q0 2451 17 0.554637 BM25_Stopping_
47 Q0 2492 18 0.547008 BM25_Stopping_
47 Q0 2263 19 0.545546 BM25_Stopping_
47 Q0 1815 20 0.542381 BM25_Stopping_
47 Q0 891 21 0.534529 BM25_Stopping_
47 Q0 275 22 0.534302 BM25_Stopping_
47 Q0 2235 23 0.533136 BM25_Stopping_
47 Q0 3012 24 0.525692 BM25_Stopping_
47 Q0 1699 25 0.520987 BM25_Stopping_
47 Q0 2070 26 0.518326 BM25_Stopping_
47 Q0 1927 27 0.489227 BM25_Stopping_
47 Q0 2990 28 0.487227 BM25_Stopping_
47 Q0 1267 29 0.473006 BM25_Stopping_
47 Q0 1173 30 0.471242 BM25_Stopping_
47 Q0 3059 31 0.469720 BM25_Stopping_
47 Q0 3033 32 0.465140 BM25_Stopping_
47 Q0 2856 33 0.462348 BM25_Stopping_
47 Q0 1938 34 0.461001 BM25_Stopping_
47 Q0 1327 35 0.457692 BM25_Stopping_
47 Q0 2053 36 0.455325 BM25_Stopping_
47 Q0 118 37 0.451790 BM25_Stopping_
47 Q0 1172 38 0.450708 BM25_Stopping_
47 Q0 1746 39 0.448576 BM25_Stopping_
47 Q0 3048 40 0.440860 BM25_Stopping_
47 Q0 2516 41 0.439968 BM25_Stopping_
47 Q0 2453 42 0.437662 BM25_Stopping_
47 Q0 1432 43 0.432508 BM25_Stopping_
47 Q0 1937 44 0.427707 BM25_Stopping_
47 Q0 1719 45 0.427081 BM25_Stopping_
47 Q0 1032 46 0.426123 BM25_Stopping_
47 Q0 1457 47 0.422985 BM25_Stopping_
47 Q0 2319 48 0.420877 BM25_Stopping_
47 Q0 1961 49 0.418135 BM25_Stopping_
47 Q0 651 50 0.413577 BM25_Stopping_
47 Q0 3136 51 0.413222 BM25_Stopping_
47 Q0 2616 52 0.410478 BM25_Stopping_
47 Q0 2542 53 0.399666 BM25_Stopping_
47 Q0 1194 54 0.395483 BM25_Stopping_
47 Q0 2307 55 0.388889 BM25_Stopping_
47 Q0 1236 56 0.386966 BM25_Stopping_
47 Q0 2978 57 0.381241 BM25_Stopping_
47 Q0 2293 58 0.381221 BM25_Stopping_
47 Q0 1115 59 0.377335 BM25_Stopping_
47 Q0 1936 60 0.373063 BM25_Stopping_
47 Q0 2669 61 0.372968 BM25_Stopping_
47 Q0 2251 62 0.372588 BM25_Stopping_
47 Q0 2221 63 0.371891 BM25_Stopping_
47 Q0 1548 64 0.369831 BM25_Stopping_
47 Q0 1681 65 0.367644 BM25_Stopping_
47 Q0 2947 66 0.367560 BM25_Stopping_
47 Q0 2979 67 0.367535 BM25_Stopping_
47 Q0 2109 68 0.363318 BM25_Stopping_
47 Q0 2535 69 0.356930 BM25_Stopping_
47 Q0 3084 70 0.356175 BM25_Stopping_
47 Q0 2157 71 0.356055 BM25_Stopping_
47 Q0 239 72 0.349030 BM25_Stopping_
47 Q0 2287 73 0.348706 BM25_Stopping_
47 Q0 3041 74 0.345874 BM25_Stopping_
47 Q0 2852 75 0.344935 BM25_Stopping_
47 Q0 1427 76 0.344284 BM25_Stopping_
47 Q0 1994 77 0.341936 BM25_Stopping_
47 Q0 2832 78 0.341527 BM25_Stopping_
47 Q0 2370 79 0.341429 BM25_Stopping_
47 Q0 2018 80 0.341164 BM25_Stopping_
47 Q0 2746 81 0.340069 BM25_Stopping_
47 Q0 2976 82 0.338832 BM25_Stopping_
47 Q0 2372 83 0.338831 BM25_Stopping_
47 Q0 1705 84 0.338096 BM25_Stopping_
47 Q0 3089 85 0.336919 BM25_Stopping_
47 Q0 2455 86 0.335469 BM25_Stopping_
47 Q0 683 87 0.333215 BM25_Stopping_
47 Q0 1725 88 0.333021 BM25_Stopping_
47 Q0 2870 89 0.331897 BM25_Stopping_
47 Q0 1680 90 0.331583 BM25_Stopping_
47 Q0 3070 91 0.326672 BM25_Stopping_
47 Q0 3113 92 0.326635 BM25_Stopping_
47 Q0 1412 93 0.323820 BM25_Stopping_
47 Q0 292 94 0.323765 BM25_Stopping_
47 Q0 1488 95 0.323519 BM25_Stopping_
47 Q0 1514 96 0.321766 BM25_Stopping_
47 Q0 1344 97 0.318803 BM25_Stopping_
47 Q0 2430 98 0.315076 BM25_Stopping_
47 Q0 2711 99 0.311316 BM25_Stopping_
47 Q0 2668 100 0.310457 BM25_Stopping_
