query_id Q0 docid rank BM25_Stopping_score system_name
21 Q0 2337 1 0.503628 BM25_Stopping_
21 Q0 2927 2 0.474860 BM25_Stopping_
21 Q0 1659 3 0.402059 BM25_Stopping_
21 Q0 2932 4 0.386386 BM25_Stopping_
21 Q0 3086 5 0.360861 BM25_Stopping_
21 Q0 2743 6 0.321780 BM25_Stopping_
21 Q0 2325 7 0.309862 BM25_Stopping_
21 Q0 3166 8 0.305857 BM25_Stopping_
21 Q0 895 9 0.274056 BM25_Stopping_
21 Q0 2997 10 0.260032 BM25_Stopping_
21 Q0 2837 11 0.239578 BM25_Stopping_
21 Q0 2226 12 0.225478 BM25_Stopping_
21 Q0 371 13 0.222444 BM25_Stopping_
21 Q0 3163 14 0.211795 BM25_Stopping_
21 Q0 2950 15 0.208711 BM25_Stopping_
21 Q0 3131 16 0.202002 BM25_Stopping_
21 Q0 2706 17 0.196219 BM25_Stopping_
21 Q0 1658 18 0.184099 BM25_Stopping_
21 Q0 3162 19 0.180329 BM25_Stopping_
21 Q0 2702 20 0.179020 BM25_Stopping_
21 Q0 2903 21 0.170095 BM25_Stopping_
21 Q0 1309 22 0.166630 BM25_Stopping_
21 Q0 2767 23 0.165073 BM25_Stopping_
21 Q0 1796 24 0.163188 BM25_Stopping_
21 Q0 2645 25 0.157903 BM25_Stopping_
21 Q0 1952 26 0.156251 BM25_Stopping_
21 Q0 1660 27 0.156251 BM25_Stopping_
21 Q0 2936 28 0.150912 BM25_Stopping_
21 Q0 2884 29 0.150758 BM25_Stopping_
21 Q0 1342 30 0.150758 BM25_Stopping_
21 Q0 2703 31 0.148554 BM25_Stopping_
21 Q0 2902 32 0.148296 BM25_Stopping_
21 Q0 3151 33 0.147578 BM25_Stopping_
21 Q0 1899 34 0.146014 BM25_Stopping_
21 Q0 2882 35 0.145494 BM25_Stopping_
21 Q0 1619 36 0.144823 BM25_Stopping_
21 Q0 2273 37 0.143525 BM25_Stopping_
21 Q0 2216 38 0.143198 BM25_Stopping_
21 Q0 2504 39 0.143000 BM25_Stopping_
21 Q0 804 40 0.140854 BM25_Stopping_
21 Q0 2746 41 0.138633 BM25_Stopping_
21 Q0 2283 42 0.138429 BM25_Stopping_
21 Q0 3006 43 0.136664 BM25_Stopping_
21 Q0 1873 44 0.134944 BM25_Stopping_
21 Q0 2263 45 0.133682 BM25_Stopping_
21 Q0 2953 46 0.132449 BM25_Stopping_
21 Q0 2766 47 0.132209 BM25_Stopping_
21 Q0 117 48 0.128941 BM25_Stopping_
21 Q0 1374 49 0.128219 BM25_Stopping_
21 Q0 2938 50 0.126849 BM25_Stopping_
21 Q0 2986 51 0.126648 BM25_Stopping_
21 Q0 3018 52 0.125966 BM25_Stopping_
21 Q0 2725 53 0.124497 BM25_Stopping_
21 Q0 2830 54 0.124497 BM25_Stopping_
21 Q0 2110 55 0.124272 BM25_Stopping_
21 Q0 3055 56 0.120545 BM25_Stopping_
21 Q0 2251 57 0.120450 BM25_Stopping_
21 Q0 2508 58 0.118610 BM25_Stopping_
21 Q0 270 59 0.117665 BM25_Stopping_
21 Q0 1953 60 0.117665 BM25_Stopping_
21 Q0 1851 61 0.117665 BM25_Stopping_
21 Q0 2828 62 0.115047 BM25_Stopping_
21 Q0 2863 63 0.114141 BM25_Stopping_
21 Q0 2033 64 0.113373 BM25_Stopping_
21 Q0 2454 65 0.111494 BM25_Stopping_
21 Q0 2784 66 0.110994 BM25_Stopping_
21 Q0 2627 67 0.110823 BM25_Stopping_
21 Q0 2834 68 0.109177 BM25_Stopping_
21 Q0 2819 69 0.108715 BM25_Stopping_
21 Q0 2628 70 0.105865 BM25_Stopping_
21 Q0 2569 71 0.105189 BM25_Stopping_
21 Q0 2679 72 0.105145 BM25_Stopping_
21 Q0 1551 73 0.104875 BM25_Stopping_
21 Q0 149 74 0.104638 BM25_Stopping_
21 Q0 1392 75 0.102780 BM25_Stopping_
21 Q0 1529 76 0.102644 BM25_Stopping_
21 Q0 1708 77 0.102623 BM25_Stopping_
21 Q0 267 78 0.101066 BM25_Stopping_
21 Q0 2490 79 0.099984 BM25_Stopping_
21 Q0 2146 80 0.099778 BM25_Stopping_
21 Q0 3150 81 0.098141 BM25_Stopping_
21 Q0 2505 82 0.096485 BM25_Stopping_
21 Q0 2942 83 0.096485 BM25_Stopping_
21 Q0 3075 84 0.095767 BM25_Stopping_
21 Q0 2904 85 0.092663 BM25_Stopping_
21 Q0 3061 86 0.092330 BM25_Stopping_
21 Q0 3032 87 0.091205 BM25_Stopping_
21 Q0 1961 88 0.089802 BM25_Stopping_
21 Q0 3110 89 0.089361 BM25_Stopping_
21 Q0 2892 90 0.089024 BM25_Stopping_
21 Q0 3037 91 0.087232 BM25_Stopping_
21 Q0 2272 92 0.086147 BM25_Stopping_
21 Q0 2289 93 0.085501 BM25_Stopping_
21 Q0 2417 94 0.085009 BM25_Stopping_
21 Q0 2327 95 0.084543 BM25_Stopping_
21 Q0 1924 96 0.084451 BM25_Stopping_
21 Q0 1462 97 0.083750 BM25_Stopping_
21 Q0 2236 98 0.083356 BM25_Stopping_
21 Q0 2874 99 0.083020 BM25_Stopping_
21 Q0 3010 100 0.082137 BM25_Stopping_
