query_id Q0 docid rank BM25_Stopping_score system_name
30 Q0 2501 1 0.786875 BM25_Stopping_
30 Q0 1856 2 0.705858 BM25_Stopping_
30 Q0 1256 3 0.637239 BM25_Stopping_
30 Q0 1926 4 0.565991 BM25_Stopping_
30 Q0 2746 5 0.406182 BM25_Stopping_
30 Q0 2917 6 0.403834 BM25_Stopping_
30 Q0 953 7 0.374602 BM25_Stopping_
30 Q0 2537 8 0.343646 BM25_Stopping_
30 Q0 2947 9 0.340606 BM25_Stopping_
30 Q0 1739 10 0.334471 BM25_Stopping_
30 Q0 2530 11 0.296031 BM25_Stopping_
30 Q0 2050 12 0.286325 BM25_Stopping_
30 Q0 3115 13 0.260248 BM25_Stopping_
30 Q0 1726 14 0.253702 BM25_Stopping_
30 Q0 2786 15 0.229574 BM25_Stopping_
30 Q0 2631 16 0.218606 BM25_Stopping_
30 Q0 2486 17 0.210431 BM25_Stopping_
30 Q0 2341 18 0.209893 BM25_Stopping_
30 Q0 1455 19 0.204204 BM25_Stopping_
30 Q0 2399 20 0.203091 BM25_Stopping_
30 Q0 2819 21 0.199609 BM25_Stopping_
30 Q0 2623 22 0.194605 BM25_Stopping_
30 Q0 3162 23 0.179597 BM25_Stopping_
30 Q0 2035 24 0.174006 BM25_Stopping_
30 Q0 2299 25 0.173897 BM25_Stopping_
30 Q0 1457 26 0.167152 BM25_Stopping_
30 Q0 1616 27 0.145085 BM25_Stopping_
30 Q0 3175 28 0.144708 BM25_Stopping_
30 Q0 2396 29 0.135259 BM25_Stopping_
30 Q0 3154 30 0.133327 BM25_Stopping_
30 Q0 2629 31 0.123011 BM25_Stopping_
30 Q0 2916 32 0.122460 BM25_Stopping_
30 Q0 3120 33 0.118474 BM25_Stopping_
30 Q0 274 34 0.113942 BM25_Stopping_
30 Q0 1502 35 0.108991 BM25_Stopping_
30 Q0 2582 36 0.106107 BM25_Stopping_
30 Q0 1170 37 0.102098 BM25_Stopping_
30 Q0 1112 38 0.091624 BM25_Stopping_
30 Q0 3196 39 0.087190 BM25_Stopping_
30 Q0 1565 40 0.085801 BM25_Stopping_
30 Q0 1235 41 0.085564 BM25_Stopping_
30 Q0 1824 42 0.085564 BM25_Stopping_
30 Q0 380 43 0.085283 BM25_Stopping_
30 Q0 2904 44 0.085283 BM25_Stopping_
30 Q0 1487 45 0.085095 BM25_Stopping_
30 Q0 1697 46 0.085095 BM25_Stopping_
30 Q0 1272 47 0.085095 BM25_Stopping_
30 Q0 2252 48 0.084863 BM25_Stopping_
30 Q0 1098 49 0.082940 BM25_Stopping_
30 Q0 1652 50 0.080068 BM25_Stopping_
30 Q0 1977 51 0.079217 BM25_Stopping_
30 Q0 3005 52 0.078234 BM25_Stopping_
30 Q0 3130 53 0.076876 BM25_Stopping_
30 Q0 1700 54 0.073773 BM25_Stopping_
30 Q0 1614 55 0.073501 BM25_Stopping_
30 Q0 2455 56 0.073265 BM25_Stopping_
30 Q0 2923 57 0.071398 BM25_Stopping_
30 Q0 2739 58 0.071317 BM25_Stopping_
30 Q0 3114 59 0.070109 BM25_Stopping_
30 Q0 857 60 0.069978 BM25_Stopping_
30 Q0 2744 61 0.066403 BM25_Stopping_
30 Q0 1591 62 0.064301 BM25_Stopping_
30 Q0 1929 63 0.064284 BM25_Stopping_
30 Q0 397 64 0.062896 BM25_Stopping_
30 Q0 1613 65 0.062615 BM25_Stopping_
30 Q0 2326 66 0.062168 BM25_Stopping_
30 Q0 1046 67 0.062001 BM25_Stopping_
30 Q0 3089 68 0.061906 BM25_Stopping_
30 Q0 2710 69 0.061434 BM25_Stopping_
30 Q0 2019 70 0.059331 BM25_Stopping_
30 Q0 1902 71 0.058883 BM25_Stopping_
30 Q0 2457 72 0.057626 BM25_Stopping_
30 Q0 2300 73 0.056331 BM25_Stopping_
30 Q0 2165 74 0.055781 BM25_Stopping_
30 Q0 3054 75 0.053072 BM25_Stopping_
30 Q0 1722 76 0.052536 BM25_Stopping_
30 Q0 1624 77 0.050922 BM25_Stopping_
30 Q0 2263 78 0.050009 BM25_Stopping_
30 Q0 2703 79 0.048008 BM25_Stopping_
30 Q0 2383 80 0.047715 BM25_Stopping_
30 Q0 2344 81 0.047216 BM25_Stopping_
30 Q0 1453 82 0.046103 BM25_Stopping_
30 Q0 2030 83 0.045670 BM25_Stopping_
30 Q0 2338 84 0.044398 BM25_Stopping_
30 Q0 2357 85 0.044199 BM25_Stopping_
30 Q0 990 86 0.043704 BM25_Stopping_
30 Q0 2152 87 0.043245 BM25_Stopping_
30 Q0 3100 88 0.042471 BM25_Stopping_
30 Q0 3080 89 0.042471 BM25_Stopping_
30 Q0 1491 90 0.042061 BM25_Stopping_
30 Q0 2871 91 0.041505 BM25_Stopping_
30 Q0 2882 92 0.041009 BM25_Stopping_
30 Q0 1423 93 0.038907 BM25_Stopping_
30 Q0 1393 94 0.038641 BM25_Stopping_
30 Q0 2377 95 0.038523 BM25_Stopping_
30 Q0 1711 96 0.037257 BM25_Stopping_
30 Q0 2988 97 0.036992 BM25_Stopping_
30 Q0 1421 98 0.036452 BM25_Stopping_
30 Q0 2932 99 0.036267 BM25_Stopping_
30 Q0 2721 100 0.036031 BM25_Stopping_
