query_id Q0 docid rank BM25_Stopping_score system_name
42 Q0 2318 1 0.666301 BM25_Stopping_
42 Q0 3048 2 0.553874 BM25_Stopping_
42 Q0 2344 3 0.521176 BM25_Stopping_
42 Q0 2984 4 0.514234 BM25_Stopping_
42 Q0 1653 5 0.482007 BM25_Stopping_
42 Q0 1827 6 0.469679 BM25_Stopping_
42 Q0 1938 7 0.410756 BM25_Stopping_
42 Q0 3136 8 0.362733 BM25_Stopping_
42 Q0 2542 9 0.351348 BM25_Stopping_
42 Q0 1689 10 0.318157 BM25_Stopping_
42 Q0 1940 11 0.311736 BM25_Stopping_
42 Q0 1719 12 0.306471 BM25_Stopping_
42 Q0 1792 13 0.291558 BM25_Stopping_
42 Q0 2894 14 0.287543 BM25_Stopping_
42 Q0 2319 15 0.280960 BM25_Stopping_
42 Q0 3089 16 0.266788 BM25_Stopping_
42 Q0 3169 17 0.263823 BM25_Stopping_
42 Q0 1173 18 0.256580 BM25_Stopping_
42 Q0 3130 19 0.255911 BM25_Stopping_
42 Q0 2852 20 0.248902 BM25_Stopping_
42 Q0 268 21 0.245644 BM25_Stopping_
42 Q0 1771 22 0.242579 BM25_Stopping_
42 Q0 1620 23 0.236252 BM25_Stopping_
42 Q0 2268 24 0.231160 BM25_Stopping_
42 Q0 1374 25 0.230954 BM25_Stopping_
42 Q0 3119 26 0.229931 BM25_Stopping_
42 Q0 1529 27 0.227408 BM25_Stopping_
42 Q0 1908 28 0.225547 BM25_Stopping_
42 Q0 2375 29 0.220035 BM25_Stopping_
42 Q0 601 30 0.217922 BM25_Stopping_
42 Q0 2437 31 0.216566 BM25_Stopping_
42 Q0 2902 32 0.215993 BM25_Stopping_
42 Q0 2882 33 0.210308 BM25_Stopping_
42 Q0 1177 34 0.206283 BM25_Stopping_
42 Q0 2990 35 0.205111 BM25_Stopping_
42 Q0 2741 36 0.203649 BM25_Stopping_
42 Q0 2535 37 0.203639 BM25_Stopping_
42 Q0 2512 38 0.200917 BM25_Stopping_
42 Q0 2617 39 0.200917 BM25_Stopping_
42 Q0 2553 40 0.195938 BM25_Stopping_
42 Q0 2641 41 0.194959 BM25_Stopping_
42 Q0 2452 42 0.194038 BM25_Stopping_
42 Q0 1995 43 0.190981 BM25_Stopping_
42 Q0 1798 44 0.190981 BM25_Stopping_
42 Q0 2332 45 0.190981 BM25_Stopping_
42 Q0 1931 46 0.190142 BM25_Stopping_
42 Q0 2336 47 0.186373 BM25_Stopping_
42 Q0 2669 48 0.185624 BM25_Stopping_
42 Q0 2502 49 0.183342 BM25_Stopping_
42 Q0 2765 50 0.177397 BM25_Stopping_
42 Q0 2571 51 0.176717 BM25_Stopping_
42 Q0 2886 52 0.174054 BM25_Stopping_
42 Q0 2634 53 0.173908 BM25_Stopping_
42 Q0 2679 54 0.172564 BM25_Stopping_
42 Q0 2255 55 0.172268 BM25_Stopping_
42 Q0 819 56 0.169969 BM25_Stopping_
42 Q0 2504 57 0.168868 BM25_Stopping_
42 Q0 2494 58 0.164988 BM25_Stopping_
42 Q0 893 59 0.161405 BM25_Stopping_
42 Q0 2988 60 0.161248 BM25_Stopping_
42 Q0 2798 61 0.160423 BM25_Stopping_
42 Q0 1741 62 0.158607 BM25_Stopping_
42 Q0 678 63 0.156750 BM25_Stopping_
42 Q0 1029 64 0.155868 BM25_Stopping_
42 Q0 2712 65 0.153799 BM25_Stopping_
42 Q0 2539 66 0.153122 BM25_Stopping_
42 Q0 2812 67 0.152043 BM25_Stopping_
42 Q0 2322 68 0.151881 BM25_Stopping_
42 Q0 3044 69 0.150633 BM25_Stopping_
42 Q0 2991 70 0.150592 BM25_Stopping_
42 Q0 1267 71 0.150141 BM25_Stopping_
42 Q0 2976 72 0.149747 BM25_Stopping_
42 Q0 3070 73 0.147347 BM25_Stopping_
42 Q0 2485 74 0.145565 BM25_Stopping_
42 Q0 1518 75 0.145291 BM25_Stopping_
42 Q0 2862 76 0.141331 BM25_Stopping_
42 Q0 96 77 0.138558 BM25_Stopping_
42 Q0 2258 78 0.137507 BM25_Stopping_
42 Q0 417 79 0.136300 BM25_Stopping_
42 Q0 2892 80 0.136165 BM25_Stopping_
42 Q0 1735 81 0.135953 BM25_Stopping_
42 Q0 851 82 0.135011 BM25_Stopping_
42 Q0 1030 83 0.132481 BM25_Stopping_
42 Q0 2813 84 0.131462 BM25_Stopping_
42 Q0 2279 85 0.130294 BM25_Stopping_
42 Q0 217 86 0.129964 BM25_Stopping_
42 Q0 2719 87 0.129652 BM25_Stopping_
42 Q0 2789 88 0.127937 BM25_Stopping_
42 Q0 2965 89 0.126741 BM25_Stopping_
42 Q0 860 90 0.126730 BM25_Stopping_
42 Q0 3091 91 0.126265 BM25_Stopping_
42 Q0 3168 92 0.125709 BM25_Stopping_
42 Q0 2672 93 0.125209 BM25_Stopping_
42 Q0 1028 94 0.124027 BM25_Stopping_
42 Q0 2017 95 0.121626 BM25_Stopping_
42 Q0 2967 96 0.118463 BM25_Stopping_
42 Q0 2779 97 0.118101 BM25_Stopping_
42 Q0 2522 98 0.117803 BM25_Stopping_
42 Q0 93 99 0.117743 BM25_Stopping_
42 Q0 2298 100 0.115546 BM25_Stopping_
