query_id Q0 docid rank BM25_Stopping_score system_name
39 Q0 2406 1 1.338815 BM25_Stopping_
39 Q0 1922 2 1.052850 BM25_Stopping_
39 Q0 2958 3 1.032918 BM25_Stopping_
39 Q0 2651 4 0.887987 BM25_Stopping_
39 Q0 3105 5 0.860568 BM25_Stopping_
39 Q0 3103 6 0.656550 BM25_Stopping_
39 Q0 2470 7 0.632314 BM25_Stopping_
39 Q0 2799 8 0.592252 BM25_Stopping_
39 Q0 2956 9 0.542552 BM25_Stopping_
39 Q0 2603 10 0.516836 BM25_Stopping_
39 Q0 2316 11 0.515690 BM25_Stopping_
39 Q0 3031 12 0.498969 BM25_Stopping_
39 Q0 2941 13 0.497779 BM25_Stopping_
39 Q0 1678 14 0.495910 BM25_Stopping_
39 Q0 2265 15 0.490917 BM25_Stopping_
39 Q0 2244 16 0.481764 BM25_Stopping_
39 Q0 2243 17 0.469885 BM25_Stopping_
39 Q0 2940 18 0.464952 BM25_Stopping_
39 Q0 2710 19 0.446634 BM25_Stopping_
39 Q0 2241 20 0.437520 BM25_Stopping_
39 Q0 2242 21 0.437520 BM25_Stopping_
39 Q0 1098 22 0.433012 BM25_Stopping_
39 Q0 2046 23 0.426661 BM25_Stopping_
39 Q0 1861 24 0.400087 BM25_Stopping_
39 Q0 2295 25 0.396545 BM25_Stopping_
39 Q0 2178 26 0.387752 BM25_Stopping_
39 Q0 2705 27 0.383624 BM25_Stopping_
39 Q0 2939 28 0.374519 BM25_Stopping_
39 Q0 618 29 0.365853 BM25_Stopping_
39 Q0 3167 30 0.358292 BM25_Stopping_
39 Q0 2083 31 0.345871 BM25_Stopping_
39 Q0 2717 32 0.340464 BM25_Stopping_
39 Q0 2084 33 0.339458 BM25_Stopping_
39 Q0 2957 34 0.338504 BM25_Stopping_
39 Q0 1213 35 0.317516 BM25_Stopping_
39 Q0 2254 36 0.315631 BM25_Stopping_
39 Q0 1366 37 0.308457 BM25_Stopping_
39 Q0 2684 38 0.308117 BM25_Stopping_
39 Q0 1937 39 0.306310 BM25_Stopping_
39 Q0 1703 40 0.297734 BM25_Stopping_
39 Q0 3150 41 0.295881 BM25_Stopping_
39 Q0 1835 42 0.293788 BM25_Stopping_
39 Q0 1736 43 0.290116 BM25_Stopping_
39 Q0 2082 44 0.286564 BM25_Stopping_
39 Q0 2814 45 0.282940 BM25_Stopping_
39 Q0 1431 46 0.281843 BM25_Stopping_
39 Q0 676 47 0.276626 BM25_Stopping_
39 Q0 2341 48 0.274502 BM25_Stopping_
39 Q0 2126 49 0.272830 BM25_Stopping_
39 Q0 1459 50 0.270124 BM25_Stopping_
39 Q0 1902 51 0.268949 BM25_Stopping_
39 Q0 2141 52 0.267598 BM25_Stopping_
39 Q0 2877 53 0.266344 BM25_Stopping_
39 Q0 651 54 0.265498 BM25_Stopping_
39 Q0 696 55 0.263742 BM25_Stopping_
39 Q0 2317 56 0.260182 BM25_Stopping_
39 Q0 1757 57 0.258668 BM25_Stopping_
39 Q0 527 58 0.257733 BM25_Stopping_
39 Q0 33 59 0.254463 BM25_Stopping_
39 Q0 2731 60 0.252977 BM25_Stopping_
39 Q0 1359 61 0.250140 BM25_Stopping_
39 Q0 628 62 0.250082 BM25_Stopping_
39 Q0 890 63 0.247311 BM25_Stopping_
39 Q0 2593 64 0.247220 BM25_Stopping_
39 Q0 2713 65 0.245026 BM25_Stopping_
39 Q0 2699 66 0.239991 BM25_Stopping_
39 Q0 1250 67 0.238963 BM25_Stopping_
39 Q0 1463 68 0.238280 BM25_Stopping_
39 Q0 3148 69 0.237808 BM25_Stopping_
39 Q0 1614 70 0.234345 BM25_Stopping_
39 Q0 2735 71 0.232562 BM25_Stopping_
39 Q0 2214 72 0.230390 BM25_Stopping_
39 Q0 2078 73 0.228811 BM25_Stopping_
39 Q0 2882 74 0.228648 BM25_Stopping_
39 Q0 1334 75 0.228337 BM25_Stopping_
39 Q0 1457 76 0.227063 BM25_Stopping_
39 Q0 2782 77 0.224062 BM25_Stopping_
39 Q0 1043 78 0.222055 BM25_Stopping_
39 Q0 851 79 0.220523 BM25_Stopping_
39 Q0 2645 80 0.219868 BM25_Stopping_
39 Q0 2299 81 0.216976 BM25_Stopping_
39 Q0 409 82 0.214940 BM25_Stopping_
39 Q0 2937 83 0.214740 BM25_Stopping_
39 Q0 1923 84 0.213863 BM25_Stopping_
39 Q0 2999 85 0.210731 BM25_Stopping_
39 Q0 1181 86 0.208157 BM25_Stopping_
39 Q0 1466 87 0.207843 BM25_Stopping_
39 Q0 3171 88 0.207248 BM25_Stopping_
39 Q0 2975 89 0.206619 BM25_Stopping_
39 Q0 2715 90 0.206619 BM25_Stopping_
39 Q0 2081 91 0.205751 BM25_Stopping_
39 Q0 2750 92 0.205284 BM25_Stopping_
39 Q0 972 93 0.203551 BM25_Stopping_
39 Q0 920 94 0.202946 BM25_Stopping_
39 Q0 2661 95 0.202946 BM25_Stopping_
39 Q0 2198 96 0.201954 BM25_Stopping_
39 Q0 2558 97 0.201764 BM25_Stopping_
39 Q0 602 98 0.200723 BM25_Stopping_
39 Q0 2765 99 0.199528 BM25_Stopping_
39 Q0 2138 100 0.199258 BM25_Stopping_
