query_id Q0 docid rank BM25_Stopping_score system_name
55 Q0 2650 1 1.109003 BM25_Stopping_
55 Q0 1896 2 0.660710 BM25_Stopping_
55 Q0 1898 3 0.644767 BM25_Stopping_
55 Q0 1993 4 0.601246 BM25_Stopping_
55 Q0 1739 5 0.542885 BM25_Stopping_
55 Q0 1846 6 0.504815 BM25_Stopping_
55 Q0 1665 7 0.478402 BM25_Stopping_
55 Q0 2921 8 0.432030 BM25_Stopping_
55 Q0 2603 9 0.416949 BM25_Stopping_
55 Q0 2316 10 0.416024 BM25_Stopping_
55 Q0 3064 11 0.378138 BM25_Stopping_
55 Q0 1694 12 0.361155 BM25_Stopping_
55 Q0 2495 13 0.343813 BM25_Stopping_
55 Q0 3042 14 0.336200 BM25_Stopping_
55 Q0 154 15 0.302405 BM25_Stopping_
55 Q0 2051 16 0.299827 BM25_Stopping_
55 Q0 2112 17 0.291807 BM25_Stopping_
55 Q0 1098 18 0.285500 BM25_Stopping_
55 Q0 413 19 0.275279 BM25_Stopping_
55 Q0 1886 20 0.274108 BM25_Stopping_
55 Q0 3096 21 0.273190 BM25_Stopping_
55 Q0 3056 22 0.261466 BM25_Stopping_
55 Q0 1678 23 0.255275 BM25_Stopping_
55 Q0 2295 24 0.250169 BM25_Stopping_
55 Q0 1366 25 0.248842 BM25_Stopping_
55 Q0 3128 26 0.246261 BM25_Stopping_
55 Q0 2406 27 0.243237 BM25_Stopping_
55 Q0 2253 28 0.242872 BM25_Stopping_
55 Q0 2617 29 0.239477 BM25_Stopping_
55 Q0 2710 30 0.233924 BM25_Stopping_
55 Q0 2814 31 0.228257 BM25_Stopping_
55 Q0 1703 32 0.227841 BM25_Stopping_
55 Q0 2586 33 0.227635 BM25_Stopping_
55 Q0 1551 34 0.225160 BM25_Stopping_
55 Q0 2705 35 0.224166 BM25_Stopping_
55 Q0 3082 36 0.222650 BM25_Stopping_
55 Q0 1459 37 0.217917 BM25_Stopping_
55 Q0 1612 38 0.215778 BM25_Stopping_
55 Q0 651 39 0.214186 BM25_Stopping_
55 Q0 1453 40 0.213184 BM25_Stopping_
55 Q0 1807 41 0.211375 BM25_Stopping_
55 Q0 3150 42 0.205478 BM25_Stopping_
55 Q0 628 43 0.201749 BM25_Stopping_
55 Q0 556 44 0.194049 BM25_Stopping_
55 Q0 3148 45 0.191848 BM25_Stopping_
55 Q0 399 46 0.190044 BM25_Stopping_
55 Q0 2782 47 0.180758 BM25_Stopping_
55 Q0 1827 48 0.179006 BM25_Stopping_
55 Q0 2645 49 0.177375 BM25_Stopping_
55 Q0 2719 50 0.173418 BM25_Stopping_
55 Q0 1923 51 0.172530 BM25_Stopping_
55 Q0 1466 52 0.167674 BM25_Stopping_
55 Q0 2838 53 0.167595 BM25_Stopping_
55 Q0 920 54 0.163723 BM25_Stopping_
55 Q0 2661 55 0.163723 BM25_Stopping_
55 Q0 2090 56 0.163108 BM25_Stopping_
55 Q0 2317 57 0.161316 BM25_Stopping_
55 Q0 3169 58 0.160269 BM25_Stopping_
55 Q0 2799 59 0.158039 BM25_Stopping_
55 Q0 3077 60 0.157848 BM25_Stopping_
55 Q0 2704 61 0.153372 BM25_Stopping_
55 Q0 2965 62 0.151065 BM25_Stopping_
55 Q0 2767 63 0.151043 BM25_Stopping_
55 Q0 1254 64 0.149835 BM25_Stopping_
55 Q0 3168 65 0.149835 BM25_Stopping_
55 Q0 3043 66 0.146391 BM25_Stopping_
55 Q0 3105 67 0.146127 BM25_Stopping_
55 Q0 3194 68 0.145533 BM25_Stopping_
55 Q0 2305 69 0.138368 BM25_Stopping_
55 Q0 1142 70 0.137758 BM25_Stopping_
55 Q0 1852 71 0.137456 BM25_Stopping_
55 Q0 1306 72 0.131668 BM25_Stopping_
55 Q0 2481 73 0.131627 BM25_Stopping_
55 Q0 1906 74 0.130706 BM25_Stopping_
55 Q0 1696 75 0.130092 BM25_Stopping_
55 Q0 2084 76 0.130026 BM25_Stopping_
55 Q0 2304 77 0.129790 BM25_Stopping_
55 Q0 2167 78 0.128265 BM25_Stopping_
55 Q0 1469 79 0.123536 BM25_Stopping_
55 Q0 2930 80 0.123130 BM25_Stopping_
55 Q0 2712 81 0.123119 BM25_Stopping_
55 Q0 1122 82 0.120435 BM25_Stopping_
55 Q0 1835 83 0.120274 BM25_Stopping_
55 Q0 2802 84 0.110552 BM25_Stopping_
55 Q0 2254 85 0.108769 BM25_Stopping_
55 Q0 2470 86 0.108769 BM25_Stopping_
55 Q0 2413 87 0.107749 BM25_Stopping_
55 Q0 2941 88 0.106864 BM25_Stopping_
55 Q0 1485 89 0.106546 BM25_Stopping_
55 Q0 249 90 0.105914 BM25_Stopping_
55 Q0 2647 91 0.104586 BM25_Stopping_
55 Q0 2652 92 0.101778 BM25_Stopping_
55 Q0 1457 93 0.101038 BM25_Stopping_
55 Q0 2003 94 0.099590 BM25_Stopping_
55 Q0 3189 95 0.098524 BM25_Stopping_
55 Q0 2873 96 0.097494 BM25_Stopping_
55 Q0 1135 97 0.097268 BM25_Stopping_
55 Q0 1223 98 0.097080 BM25_Stopping_
55 Q0 1467 99 0.096479 BM25_Stopping_
55 Q0 1259 100 0.096460 BM25_Stopping_
