query_id Q0 docid rank BM25_Stopping_score system_name
33 Q0 1963 1 1.932088 BM25_Stopping_
33 Q0 1954 2 1.456084 BM25_Stopping_
33 Q0 2805 3 1.357015 BM25_Stopping_
33 Q0 2335 4 1.048343 BM25_Stopping_
33 Q0 2554 5 1.015435 BM25_Stopping_
33 Q0 2281 6 0.938759 BM25_Stopping_
33 Q0 2043 7 0.902471 BM25_Stopping_
33 Q0 2778 8 0.783261 BM25_Stopping_
33 Q0 2213 9 0.778930 BM25_Stopping_
33 Q0 1998 10 0.764136 BM25_Stopping_
33 Q0 2284 11 0.741699 BM25_Stopping_
33 Q0 559 12 0.738170 BM25_Stopping_
33 Q0 1501 13 0.687490 BM25_Stopping_
33 Q0 1 14 0.678397 BM25_Stopping_
33 Q0 1859 15 0.669539 BM25_Stopping_
33 Q0 2047 16 0.639566 BM25_Stopping_
33 Q0 1766 17 0.609816 BM25_Stopping_
33 Q0 2806 18 0.598121 BM25_Stopping_
33 Q0 1662 19 0.589513 BM25_Stopping_
33 Q0 1952 20 0.573810 BM25_Stopping_
33 Q0 70 21 0.565425 BM25_Stopping_
33 Q0 749 22 0.560902 BM25_Stopping_
33 Q0 2073 23 0.558781 BM25_Stopping_
33 Q0 2697 24 0.553310 BM25_Stopping_
33 Q0 1351 25 0.548930 BM25_Stopping_
33 Q0 1876 26 0.542526 BM25_Stopping_
33 Q0 1968 27 0.531305 BM25_Stopping_
33 Q0 1047 28 0.526827 BM25_Stopping_
33 Q0 2475 29 0.525491 BM25_Stopping_
33 Q0 1791 30 0.521408 BM25_Stopping_
33 Q0 1797 31 0.512652 BM25_Stopping_
33 Q0 1285 32 0.511777 BM25_Stopping_
33 Q0 2758 33 0.503042 BM25_Stopping_
33 Q0 1899 34 0.496999 BM25_Stopping_
33 Q0 2226 35 0.486124 BM25_Stopping_
33 Q0 777 36 0.479714 BM25_Stopping_
33 Q0 2214 37 0.470171 BM25_Stopping_
33 Q0 2419 38 0.460332 BM25_Stopping_
33 Q0 119 39 0.452666 BM25_Stopping_
33 Q0 751 40 0.446912 BM25_Stopping_
33 Q0 2234 41 0.445561 BM25_Stopping_
33 Q0 1707 42 0.445192 BM25_Stopping_
33 Q0 2081 43 0.445047 BM25_Stopping_
33 Q0 2409 44 0.440259 BM25_Stopping_
33 Q0 1887 45 0.433577 BM25_Stopping_
33 Q0 1904 46 0.432374 BM25_Stopping_
33 Q0 7 47 0.428713 BM25_Stopping_
33 Q0 1990 48 0.425976 BM25_Stopping_
33 Q0 1401 49 0.425659 BM25_Stopping_
33 Q0 1577 50 0.424758 BM25_Stopping_
33 Q0 315 51 0.420511 BM25_Stopping_
33 Q0 842 52 0.417690 BM25_Stopping_
33 Q0 1922 53 0.417228 BM25_Stopping_
33 Q0 349 54 0.406230 BM25_Stopping_
33 Q0 27 55 0.405906 BM25_Stopping_
33 Q0 2223 56 0.402994 BM25_Stopping_
33 Q0 1320 57 0.398271 BM25_Stopping_
33 Q0 1839 58 0.397411 BM25_Stopping_
33 Q0 956 59 0.392887 BM25_Stopping_
33 Q0 936 60 0.392887 BM25_Stopping_
33 Q0 1809 61 0.392454 BM25_Stopping_
33 Q0 635 62 0.386538 BM25_Stopping_
33 Q0 1041 63 0.384534 BM25_Stopping_
33 Q0 2134 64 0.382506 BM25_Stopping_
33 Q0 1905 65 0.381906 BM25_Stopping_
33 Q0 1672 66 0.381737 BM25_Stopping_
33 Q0 256 67 0.380392 BM25_Stopping_
33 Q0 896 68 0.380392 BM25_Stopping_
33 Q0 301 69 0.380392 BM25_Stopping_
33 Q0 285 70 0.380392 BM25_Stopping_
33 Q0 1971 71 0.374252 BM25_Stopping_
33 Q0 2133 72 0.372802 BM25_Stopping_
33 Q0 1782 73 0.371412 BM25_Stopping_
33 Q0 955 74 0.368668 BM25_Stopping_
33 Q0 660 75 0.368668 BM25_Stopping_
33 Q0 1666 76 0.368578 BM25_Stopping_
33 Q0 2212 77 0.364921 BM25_Stopping_
33 Q0 2735 78 0.362136 BM25_Stopping_
33 Q0 1802 79 0.358582 BM25_Stopping_
33 Q0 1660 80 0.356976 BM25_Stopping_
33 Q0 2072 81 0.341052 BM25_Stopping_
33 Q0 750 82 0.340416 BM25_Stopping_
33 Q0 1820 83 0.330080 BM25_Stopping_
33 Q0 1176 84 0.328691 BM25_Stopping_
33 Q0 537 85 0.320352 BM25_Stopping_
33 Q0 3200 86 0.319039 BM25_Stopping_
33 Q0 1932 87 0.317493 BM25_Stopping_
33 Q0 2369 88 0.316252 BM25_Stopping_
33 Q0 2364 89 0.312750 BM25_Stopping_
33 Q0 496 90 0.311130 BM25_Stopping_
33 Q0 1617 91 0.309035 BM25_Stopping_
33 Q0 1529 92 0.305447 BM25_Stopping_
33 Q0 1061 93 0.302227 BM25_Stopping_
33 Q0 2056 94 0.301667 BM25_Stopping_
33 Q0 1796 95 0.300942 BM25_Stopping_
33 Q0 3115 96 0.296720 BM25_Stopping_
33 Q0 2007 97 0.296028 BM25_Stopping_
33 Q0 511 98 0.295744 BM25_Stopping_
33 Q0 8 99 0.295537 BM25_Stopping_
33 Q0 2239 100 0.294914 BM25_Stopping_
