query_id Q0 docid rank BM25_Stopping_score system_name
1 Q0 2380 1 0.715634 BM25_Stopping_
1 Q0 3048 2 0.638509 BM25_Stopping_
1 Q0 2371 3 0.605122 BM25_Stopping_
1 Q0 2379 4 0.572392 BM25_Stopping_
1 Q0 2740 5 0.544689 BM25_Stopping_
1 Q0 1173 6 0.512666 BM25_Stopping_
1 Q0 1519 7 0.509400 BM25_Stopping_
1 Q0 1753 8 0.508823 BM25_Stopping_
1 Q0 2629 9 0.504540 BM25_Stopping_
1 Q0 1827 10 0.462032 BM25_Stopping_
1 Q0 1591 11 0.451206 BM25_Stopping_
1 Q0 2955 12 0.426639 BM25_Stopping_
1 Q0 1304 13 0.426314 BM25_Stopping_
1 Q0 2621 14 0.417620 BM25_Stopping_
1 Q0 2319 15 0.411572 BM25_Stopping_
1 Q0 1680 16 0.409140 BM25_Stopping_
1 Q0 2358 17 0.407980 BM25_Stopping_
1 Q0 1938 18 0.403302 BM25_Stopping_
1 Q0 3068 19 0.395184 BM25_Stopping_
1 Q0 704 20 0.390120 BM25_Stopping_
1 Q0 2984 21 0.385612 BM25_Stopping_
1 Q0 1605 22 0.384407 BM25_Stopping_
1 Q0 1544 23 0.383658 BM25_Stopping_
1 Q0 1161 24 0.383206 BM25_Stopping_
1 Q0 1542 25 0.381428 BM25_Stopping_
1 Q0 1749 26 0.381112 BM25_Stopping_
1 Q0 1033 27 0.374259 BM25_Stopping_
1 Q0 2219 28 0.374194 BM25_Stopping_
1 Q0 1168 29 0.372183 BM25_Stopping_
1 Q0 1163 30 0.367731 BM25_Stopping_
1 Q0 1657 31 0.367283 BM25_Stopping_
1 Q0 887 32 0.367021 BM25_Stopping_
1 Q0 1523 33 0.366417 BM25_Stopping_
1 Q0 1440 34 0.362097 BM25_Stopping_
1 Q0 1642 35 0.361034 BM25_Stopping_
1 Q0 1506 36 0.358844 BM25_Stopping_
1 Q0 2344 37 0.351902 BM25_Stopping_
1 Q0 2948 38 0.351034 BM25_Stopping_
1 Q0 1735 39 0.347209 BM25_Stopping_
1 Q0 1410 40 0.346088 BM25_Stopping_
1 Q0 1752 41 0.345735 BM25_Stopping_
1 Q0 971 42 0.344128 BM25_Stopping_
1 Q0 1755 43 0.343024 BM25_Stopping_
1 Q0 1195 44 0.331854 BM25_Stopping_
1 Q0 2951 45 0.331467 BM25_Stopping_
1 Q0 414 46 0.328405 BM25_Stopping_
1 Q0 3023 47 0.324192 BM25_Stopping_
1 Q0 2627 48 0.318138 BM25_Stopping_
1 Q0 2560 49 0.315223 BM25_Stopping_
1 Q0 2542 50 0.315056 BM25_Stopping_
1 Q0 1264 51 0.313850 BM25_Stopping_
1 Q0 767 52 0.311660 BM25_Stopping_
1 Q0 1853 53 0.310297 BM25_Stopping_
1 Q0 3012 54 0.307892 BM25_Stopping_
1 Q0 3002 55 0.306925 BM25_Stopping_
1 Q0 2868 56 0.306234 BM25_Stopping_
1 Q0 2357 57 0.305346 BM25_Stopping_
1 Q0 3025 58 0.303909 BM25_Stopping_
1 Q0 2766 59 0.302698 BM25_Stopping_
1 Q0 1034 60 0.299436 BM25_Stopping_
1 Q0 174 61 0.298327 BM25_Stopping_
1 Q0 1960 62 0.295907 BM25_Stopping_
1 Q0 69 63 0.292182 BM25_Stopping_
1 Q0 3089 64 0.291423 BM25_Stopping_
1 Q0 2681 65 0.289518 BM25_Stopping_
1 Q0 2311 66 0.288509 BM25_Stopping_
1 Q0 2747 67 0.286946 BM25_Stopping_
1 Q0 585 68 0.285734 BM25_Stopping_
1 Q0 2578 69 0.284577 BM25_Stopping_
1 Q0 2626 70 0.284134 BM25_Stopping_
1 Q0 3127 71 0.283934 BM25_Stopping_
1 Q0 1885 72 0.281918 BM25_Stopping_
1 Q0 1719 73 0.281356 BM25_Stopping_
1 Q0 3137 74 0.279766 BM25_Stopping_
1 Q0 1571 75 0.273792 BM25_Stopping_
1 Q0 3069 76 0.271135 BM25_Stopping_
1 Q0 190 77 0.270805 BM25_Stopping_
1 Q0 2597 78 0.269209 BM25_Stopping_
1 Q0 2632 79 0.267506 BM25_Stopping_
1 Q0 2796 80 0.265844 BM25_Stopping_
1 Q0 2375 81 0.261222 BM25_Stopping_
1 Q0 1225 82 0.260927 BM25_Stopping_
1 Q0 118 83 0.256992 BM25_Stopping_
1 Q0 1518 84 0.256557 BM25_Stopping_
1 Q0 252 85 0.253398 BM25_Stopping_
1 Q0 3049 86 0.252874 BM25_Stopping_
1 Q0 1482 87 0.252713 BM25_Stopping_
1 Q0 1472 88 0.252583 BM25_Stopping_
1 Q0 50 89 0.248819 BM25_Stopping_
1 Q0 234 90 0.248819 BM25_Stopping_
1 Q0 1238 91 0.247208 BM25_Stopping_
1 Q0 98 92 0.247135 BM25_Stopping_
1 Q0 1937 93 0.245375 BM25_Stopping_
1 Q0 1315 94 0.243897 BM25_Stopping_
1 Q0 1750 95 0.243374 BM25_Stopping_
1 Q0 294 96 0.241203 BM25_Stopping_
1 Q0 163 97 0.241150 BM25_Stopping_
1 Q0 1956 98 0.240117 BM25_Stopping_
1 Q0 2920 99 0.238515 BM25_Stopping_
1 Q0 3091 100 0.235887 BM25_Stopping_
