query_id Q0 docid rank BM25_Stopping_score system_name
51 Q0 2714 1 1.320847 BM25_Stopping_
51 Q0 3075 2 0.818577 BM25_Stopping_
51 Q0 2022 3 0.560799 BM25_Stopping_
51 Q0 3006 4 0.512709 BM25_Stopping_
51 Q0 2085 5 0.455099 BM25_Stopping_
51 Q0 1964 6 0.453911 BM25_Stopping_
51 Q0 3156 7 0.452509 BM25_Stopping_
51 Q0 1884 8 0.411961 BM25_Stopping_
51 Q0 2973 9 0.401373 BM25_Stopping_
51 Q0 2277 10 0.398277 BM25_Stopping_
51 Q0 1752 11 0.395318 BM25_Stopping_
51 Q0 2669 12 0.361054 BM25_Stopping_
51 Q0 3166 13 0.357192 BM25_Stopping_
51 Q0 1811 14 0.343567 BM25_Stopping_
51 Q0 371 15 0.333517 BM25_Stopping_
51 Q0 141 16 0.317493 BM25_Stopping_
51 Q0 1262 17 0.317493 BM25_Stopping_
51 Q0 2872 18 0.317240 BM25_Stopping_
51 Q0 392 19 0.297299 BM25_Stopping_
51 Q0 3059 20 0.296252 BM25_Stopping_
51 Q0 2685 21 0.293156 BM25_Stopping_
51 Q0 2896 22 0.293156 BM25_Stopping_
51 Q0 1158 23 0.289624 BM25_Stopping_
51 Q0 2266 24 0.284337 BM25_Stopping_
51 Q0 82 25 0.281364 BM25_Stopping_
51 Q0 2700 26 0.279520 BM25_Stopping_
51 Q0 1665 27 0.276174 BM25_Stopping_
51 Q0 2570 28 0.249472 BM25_Stopping_
51 Q0 2767 29 0.247499 BM25_Stopping_
51 Q0 1796 30 0.244673 BM25_Stopping_
51 Q0 2342 31 0.241700 BM25_Stopping_
51 Q0 2325 32 0.239731 BM25_Stopping_
51 Q0 2226 33 0.238619 BM25_Stopping_
51 Q0 2863 34 0.236862 BM25_Stopping_
51 Q0 1952 35 0.234272 BM25_Stopping_
51 Q0 1660 36 0.234272 BM25_Stopping_
51 Q0 2950 37 0.230999 BM25_Stopping_
51 Q0 2884 38 0.226036 BM25_Stopping_
51 Q0 1342 39 0.226036 BM25_Stopping_
51 Q0 1795 40 0.225565 BM25_Stopping_
51 Q0 2902 41 0.222345 BM25_Stopping_
51 Q0 2017 42 0.216175 BM25_Stopping_
51 Q0 1825 43 0.215870 BM25_Stopping_
51 Q0 2273 44 0.215192 BM25_Stopping_
51 Q0 804 45 0.211187 BM25_Stopping_
51 Q0 2785 46 0.209815 BM25_Stopping_
51 Q0 2283 47 0.207551 BM25_Stopping_
51 Q0 1601 48 0.202497 BM25_Stopping_
51 Q0 1873 49 0.202326 BM25_Stopping_
51 Q0 2263 50 0.200434 BM25_Stopping_
51 Q0 2865 51 0.196579 BM25_Stopping_
51 Q0 2838 52 0.196541 BM25_Stopping_
51 Q0 2068 53 0.195335 BM25_Stopping_
51 Q0 1658 54 0.195161 BM25_Stopping_
51 Q0 1846 55 0.193193 BM25_Stopping_
51 Q0 1374 56 0.192243 BM25_Stopping_
51 Q0 1753 57 0.192097 BM25_Stopping_
51 Q0 2903 58 0.191480 BM25_Stopping_
51 Q0 2740 59 0.190718 BM25_Stopping_
51 Q0 2557 60 0.187133 BM25_Stopping_
51 Q0 950 61 0.187133 BM25_Stopping_
51 Q0 2725 62 0.186662 BM25_Stopping_
51 Q0 2830 63 0.186662 BM25_Stopping_
51 Q0 2069 64 0.184161 BM25_Stopping_
51 Q0 1810 65 0.183705 BM25_Stopping_
51 Q0 270 66 0.176418 BM25_Stopping_
51 Q0 1953 67 0.176418 BM25_Stopping_
51 Q0 1851 68 0.176418 BM25_Stopping_
51 Q0 2450 69 0.174813 BM25_Stopping_
51 Q0 1468 70 0.174778 BM25_Stopping_
51 Q0 2723 71 0.174479 BM25_Stopping_
51 Q0 1728 72 0.172906 BM25_Stopping_
51 Q0 2175 73 0.172206 BM25_Stopping_
51 Q0 2497 74 0.169215 BM25_Stopping_
51 Q0 2668 75 0.167888 BM25_Stopping_
51 Q0 2401 76 0.167268 BM25_Stopping_
51 Q0 2627 77 0.166160 BM25_Stopping_
51 Q0 1924 78 0.165338 BM25_Stopping_
51 Q0 2834 79 0.163692 BM25_Stopping_
51 Q0 1684 80 0.163656 BM25_Stopping_
51 Q0 2819 81 0.163000 BM25_Stopping_
51 Q0 1551 82 0.157242 BM25_Stopping_
51 Q0 2914 83 0.156338 BM25_Stopping_
51 Q0 1569 84 0.154661 BM25_Stopping_
51 Q0 1392 85 0.154102 BM25_Stopping_
51 Q0 1529 86 0.153897 BM25_Stopping_
51 Q0 2297 87 0.153440 BM25_Stopping_
51 Q0 2289 88 0.153304 BM25_Stopping_
51 Q0 2490 89 0.149910 BM25_Stopping_
51 Q0 2146 90 0.149600 BM25_Stopping_
51 Q0 2365 91 0.148582 BM25_Stopping_
51 Q0 2128 92 0.147586 BM25_Stopping_
51 Q0 1957 93 0.147533 BM25_Stopping_
51 Q0 2741 94 0.146831 BM25_Stopping_
51 Q0 2373 95 0.145641 BM25_Stopping_
51 Q0 2895 96 0.145438 BM25_Stopping_
51 Q0 2505 97 0.144663 BM25_Stopping_
51 Q0 2942 98 0.144663 BM25_Stopping_
51 Q0 2433 99 0.143358 BM25_Stopping_
51 Q0 3153 100 0.141396 BM25_Stopping_
