query_id Q0 docid rank BM25_Stopping_score system_name
20 Q0 1963 1 1.050021 BM25_Stopping_
20 Q0 2199 2 0.739770 BM25_Stopping_
20 Q0 2177 3 0.621269 BM25_Stopping_
20 Q0 2630 4 0.597425 BM25_Stopping_
20 Q0 2752 5 0.597100 BM25_Stopping_
20 Q0 1961 6 0.581142 BM25_Stopping_
20 Q0 1847 7 0.574110 BM25_Stopping_
20 Q0 2490 8 0.567825 BM25_Stopping_
20 Q0 2290 9 0.559942 BM25_Stopping_
20 Q0 2368 10 0.550716 BM25_Stopping_
20 Q0 2430 11 0.541355 BM25_Stopping_
20 Q0 3139 12 0.533387 BM25_Stopping_
20 Q0 2695 13 0.515172 BM25_Stopping_
20 Q0 2442 14 0.492730 BM25_Stopping_
20 Q0 2986 15 0.475453 BM25_Stopping_
20 Q0 3115 16 0.471013 BM25_Stopping_
20 Q0 1047 17 0.460179 BM25_Stopping_
20 Q0 2790 18 0.446803 BM25_Stopping_
20 Q0 2758 19 0.444051 BM25_Stopping_
20 Q0 2506 20 0.425222 BM25_Stopping_
20 Q0 2172 21 0.420860 BM25_Stopping_
20 Q0 2161 22 0.420860 BM25_Stopping_
20 Q0 1983 23 0.420860 BM25_Stopping_
20 Q0 2554 24 0.410927 BM25_Stopping_
20 Q0 2780 25 0.400540 BM25_Stopping_
20 Q0 2805 26 0.388261 BM25_Stopping_
20 Q0 2335 27 0.387075 BM25_Stopping_
20 Q0 749 28 0.384724 BM25_Stopping_
20 Q0 2769 29 0.379875 BM25_Stopping_
20 Q0 1876 30 0.374122 BM25_Stopping_
20 Q0 315 31 0.371199 BM25_Stopping_
20 Q0 1822 32 0.367511 BM25_Stopping_
20 Q0 349 33 0.358592 BM25_Stopping_
20 Q0 2405 34 0.353424 BM25_Stopping_
20 Q0 936 35 0.346814 BM25_Stopping_
20 Q0 2778 36 0.346814 BM25_Stopping_
20 Q0 777 37 0.346814 BM25_Stopping_
20 Q0 956 38 0.346814 BM25_Stopping_
20 Q0 2934 39 0.344921 BM25_Stopping_
20 Q0 635 40 0.341210 BM25_Stopping_
20 Q0 2289 41 0.338374 BM25_Stopping_
20 Q0 2133 42 0.337573 BM25_Stopping_
20 Q0 256 43 0.335784 BM25_Stopping_
20 Q0 896 44 0.335784 BM25_Stopping_
20 Q0 301 45 0.335784 BM25_Stopping_
20 Q0 285 46 0.335784 BM25_Stopping_
20 Q0 2015 47 0.332823 BM25_Stopping_
20 Q0 2134 48 0.327962 BM25_Stopping_
20 Q0 2484 49 0.326428 BM25_Stopping_
20 Q0 955 50 0.325435 BM25_Stopping_
20 Q0 660 51 0.325435 BM25_Stopping_
20 Q0 661 52 0.322986 BM25_Stopping_
20 Q0 2059 53 0.317051 BM25_Stopping_
20 Q0 70 54 0.312589 BM25_Stopping_
20 Q0 751 55 0.306538 BM25_Stopping_
20 Q0 2052 56 0.302706 BM25_Stopping_
20 Q0 2444 57 0.299235 BM25_Stopping_
20 Q0 3176 58 0.294777 BM25_Stopping_
20 Q0 2980 59 0.292526 BM25_Stopping_
20 Q0 3166 60 0.288362 BM25_Stopping_
20 Q0 2178 61 0.283854 BM25_Stopping_
20 Q0 3152 62 0.282180 BM25_Stopping_
20 Q0 496 63 0.274644 BM25_Stopping_
20 Q0 371 64 0.269248 BM25_Stopping_
20 Q0 1707 65 0.269198 BM25_Stopping_
20 Q0 2877 66 0.268343 BM25_Stopping_
20 Q0 2763 67 0.266258 BM25_Stopping_
20 Q0 511 68 0.261063 BM25_Stopping_
20 Q0 2281 69 0.254764 BM25_Stopping_
20 Q0 1791 70 0.254764 BM25_Stopping_
20 Q0 2081 71 0.251714 BM25_Stopping_
20 Q0 494 72 0.248762 BM25_Stopping_
20 Q0 2284 73 0.248762 BM25_Stopping_
20 Q0 1501 74 0.246823 BM25_Stopping_
20 Q0 2806 75 0.246823 BM25_Stopping_
20 Q0 1151 76 0.243036 BM25_Stopping_
20 Q0 3156 77 0.230366 BM25_Stopping_
20 Q0 1563 78 0.221505 BM25_Stopping_
20 Q0 2883 79 0.218855 BM25_Stopping_
20 Q0 2273 80 0.211318 BM25_Stopping_
20 Q0 3018 81 0.204479 BM25_Stopping_
20 Q0 2767 82 0.199806 BM25_Stopping_
20 Q0 1796 83 0.197525 BM25_Stopping_
20 Q0 3085 84 0.195932 BM25_Stopping_
20 Q0 2325 85 0.193535 BM25_Stopping_
20 Q0 2226 86 0.192638 BM25_Stopping_
20 Q0 2803 87 0.190435 BM25_Stopping_
20 Q0 1952 88 0.189128 BM25_Stopping_
20 Q0 1660 89 0.189128 BM25_Stopping_
20 Q0 1457 90 0.187325 BM25_Stopping_
20 Q0 2950 91 0.186485 BM25_Stopping_
20 Q0 2884 92 0.182479 BM25_Stopping_
20 Q0 1342 93 0.182479 BM25_Stopping_
20 Q0 1802 94 0.180660 BM25_Stopping_
20 Q0 2902 95 0.179499 BM25_Stopping_
20 Q0 2619 96 0.178355 BM25_Stopping_
20 Q0 2189 97 0.171666 BM25_Stopping_
20 Q0 804 98 0.170491 BM25_Stopping_
20 Q0 1116 99 0.168189 BM25_Stopping_
20 Q0 1683 100 0.168189 BM25_Stopping_
