query_id Q0 docid rank BM25_Stopping_score system_name
49 Q0 3134 1 1.152924 BM25_Stopping_
49 Q0 2882 2 0.983090 BM25_Stopping_
49 Q0 2288 3 0.868683 BM25_Stopping_
49 Q0 2278 4 0.740548 BM25_Stopping_
49 Q0 891 5 0.668044 BM25_Stopping_
49 Q0 651 6 0.656073 BM25_Stopping_
49 Q0 1699 7 0.582964 BM25_Stopping_
49 Q0 1457 8 0.568146 BM25_Stopping_
49 Q0 239 9 0.553680 BM25_Stopping_
49 Q0 275 10 0.539954 BM25_Stopping_
49 Q0 1514 11 0.535800 BM25_Stopping_
49 Q0 1725 12 0.531486 BM25_Stopping_
49 Q0 1927 13 0.530135 BM25_Stopping_
49 Q0 2070 14 0.523810 BM25_Stopping_
49 Q0 1681 15 0.496342 BM25_Stopping_
49 Q0 2479 16 0.490809 BM25_Stopping_
49 Q0 2455 17 0.484031 BM25_Stopping_
49 Q0 3012 18 0.475292 BM25_Stopping_
49 Q0 2832 19 0.469807 BM25_Stopping_
49 Q0 2990 20 0.443429 BM25_Stopping_
49 Q0 2407 21 0.430470 BM25_Stopping_
49 Q0 292 22 0.422699 BM25_Stopping_
49 Q0 1032 23 0.405295 BM25_Stopping_
49 Q0 2852 24 0.400081 BM25_Stopping_
49 Q0 2575 25 0.396702 BM25_Stopping_
49 Q0 1830 26 0.394167 BM25_Stopping_
49 Q0 2516 27 0.393184 BM25_Stopping_
49 Q0 2140 28 0.382609 BM25_Stopping_
49 Q0 2870 29 0.361854 BM25_Stopping_
49 Q0 2345 30 0.360496 BM25_Stopping_
49 Q0 1746 31 0.344173 BM25_Stopping_
49 Q0 2978 32 0.335382 BM25_Stopping_
49 Q0 2530 33 0.334040 BM25_Stopping_
49 Q0 2160 34 0.332621 BM25_Stopping_
49 Q0 2307 35 0.327329 BM25_Stopping_
49 Q0 2577 36 0.321612 BM25_Stopping_
49 Q0 1267 37 0.320864 BM25_Stopping_
49 Q0 3100 38 0.318940 BM25_Stopping_
49 Q0 1937 39 0.310866 BM25_Stopping_
49 Q0 3169 40 0.304965 BM25_Stopping_
49 Q0 2583 41 0.302868 BM25_Stopping_
49 Q0 1976 42 0.301043 BM25_Stopping_
49 Q0 1527 43 0.297118 BM25_Stopping_
49 Q0 2711 44 0.296229 BM25_Stopping_
49 Q0 2519 45 0.295883 BM25_Stopping_
49 Q0 2631 46 0.294062 BM25_Stopping_
49 Q0 2965 47 0.287451 BM25_Stopping_
49 Q0 3168 48 0.285112 BM25_Stopping_
49 Q0 2795 49 0.281109 BM25_Stopping_
49 Q0 1745 50 0.281049 BM25_Stopping_
49 Q0 2532 51 0.280546 BM25_Stopping_
49 Q0 2293 52 0.278314 BM25_Stopping_
49 Q0 2976 53 0.276124 BM25_Stopping_
49 Q0 2561 54 0.273530 BM25_Stopping_
49 Q0 1236 55 0.263887 BM25_Stopping_
49 Q0 2451 56 0.262324 BM25_Stopping_
49 Q0 2157 57 0.259942 BM25_Stopping_
49 Q0 1831 58 0.255952 BM25_Stopping_
49 Q0 2163 59 0.254574 BM25_Stopping_
49 Q0 2947 60 0.250633 BM25_Stopping_
49 Q0 626 61 0.248984 BM25_Stopping_
49 Q0 1516 62 0.247899 BM25_Stopping_
49 Q0 1627 63 0.247830 BM25_Stopping_
49 Q0 2846 64 0.245334 BM25_Stopping_
49 Q0 1959 65 0.238070 BM25_Stopping_
49 Q0 798 66 0.234176 BM25_Stopping_
49 Q0 1652 67 0.231790 BM25_Stopping_
49 Q0 1935 68 0.230366 BM25_Stopping_
49 Q0 1971 69 0.230272 BM25_Stopping_
49 Q0 3090 70 0.229959 BM25_Stopping_
49 Q0 2311 71 0.228708 BM25_Stopping_
49 Q0 2390 72 0.226984 BM25_Stopping_
49 Q0 1675 73 0.226208 BM25_Stopping_
49 Q0 2781 74 0.223324 BM25_Stopping_
49 Q0 2358 75 0.221411 BM25_Stopping_
49 Q0 2949 76 0.220818 BM25_Stopping_
49 Q0 652 77 0.218049 BM25_Stopping_
49 Q0 1359 78 0.216873 BM25_Stopping_
49 Q0 1271 79 0.215651 BM25_Stopping_
49 Q0 655 80 0.212489 BM25_Stopping_
49 Q0 2888 81 0.212066 BM25_Stopping_
49 Q0 2114 82 0.210505 BM25_Stopping_
49 Q0 1233 83 0.209220 BM25_Stopping_
49 Q0 1970 84 0.205402 BM25_Stopping_
49 Q0 2876 85 0.204876 BM25_Stopping_
49 Q0 892 86 0.204454 BM25_Stopping_
49 Q0 269 87 0.203382 BM25_Stopping_
49 Q0 2116 88 0.201771 BM25_Stopping_
49 Q0 1808 89 0.200370 BM25_Stopping_
49 Q0 1289 90 0.193776 BM25_Stopping_
49 Q0 2484 91 0.192496 BM25_Stopping_
49 Q0 2552 92 0.189503 BM25_Stopping_
49 Q0 2372 93 0.189406 BM25_Stopping_
49 Q0 1680 94 0.187909 BM25_Stopping_
49 Q0 1508 95 0.187411 BM25_Stopping_
49 Q0 1414 96 0.187411 BM25_Stopping_
49 Q0 1064 97 0.187411 BM25_Stopping_
49 Q0 3137 98 0.186036 BM25_Stopping_
49 Q0 2987 99 0.185811 BM25_Stopping_
49 Q0 1251 100 0.185381 BM25_Stopping_
