query_id Q0 docid rank BM25_Stopping_score system_name
16 Q0 1922 1 0.710748 BM25_Stopping_
16 Q0 2740 2 0.636241 BM25_Stopping_
16 Q0 3068 3 0.521467 BM25_Stopping_
16 Q0 3141 4 0.515622 BM25_Stopping_
16 Q0 2342 5 0.490125 BM25_Stopping_
16 Q0 1461 6 0.425332 BM25_Stopping_
16 Q0 1846 7 0.374568 BM25_Stopping_
16 Q0 2080 8 0.373321 BM25_Stopping_
16 Q0 3043 9 0.369916 BM25_Stopping_
16 Q0 1736 10 0.359525 BM25_Stopping_
16 Q0 2376 11 0.332322 BM25_Stopping_
16 Q0 1748 12 0.327157 BM25_Stopping_
16 Q0 2629 13 0.285556 BM25_Stopping_
16 Q0 2379 14 0.284092 BM25_Stopping_
16 Q0 1753 15 0.260424 BM25_Stopping_
16 Q0 2320 16 0.250479 BM25_Stopping_
16 Q0 3128 17 0.250399 BM25_Stopping_
16 Q0 2407 18 0.246812 BM25_Stopping_
16 Q0 1750 19 0.246437 BM25_Stopping_
16 Q0 2111 20 0.242731 BM25_Stopping_
16 Q0 1749 21 0.236286 BM25_Stopping_
16 Q0 618 22 0.231608 BM25_Stopping_
16 Q0 2920 23 0.231009 BM25_Stopping_
16 Q0 2479 24 0.229612 BM25_Stopping_
16 Q0 2482 25 0.225289 BM25_Stopping_
16 Q0 2867 26 0.217230 BM25_Stopping_
16 Q0 2069 27 0.214468 BM25_Stopping_
16 Q0 2672 28 0.212966 BM25_Stopping_
16 Q0 1462 29 0.212666 BM25_Stopping_
16 Q0 2378 30 0.212487 BM25_Stopping_
16 Q0 2522 31 0.211922 BM25_Stopping_
16 Q0 243 32 0.210278 BM25_Stopping_
16 Q0 1755 33 0.208353 BM25_Stopping_
16 Q0 3127 34 0.207735 BM25_Stopping_
16 Q0 1951 35 0.205370 BM25_Stopping_
16 Q0 412 36 0.199500 BM25_Stopping_
16 Q0 2255 37 0.199500 BM25_Stopping_
16 Q0 2009 38 0.199402 BM25_Stopping_
16 Q0 2882 39 0.197784 BM25_Stopping_
16 Q0 2371 40 0.196056 BM25_Stopping_
16 Q0 2504 41 0.195381 BM25_Stopping_
16 Q0 2597 42 0.194968 BM25_Stopping_
16 Q0 1680 43 0.192027 BM25_Stopping_
16 Q0 2840 44 0.190353 BM25_Stopping_
16 Q0 2138 45 0.190264 BM25_Stopping_
16 Q0 3078 46 0.187280 BM25_Stopping_
16 Q0 1728 47 0.183881 BM25_Stopping_
16 Q0 2621 48 0.183211 BM25_Stopping_
16 Q0 2372 49 0.183162 BM25_Stopping_
16 Q0 2345 50 0.182601 BM25_Stopping_
16 Q0 825 51 0.180019 BM25_Stopping_
16 Q0 3150 52 0.177646 BM25_Stopping_
16 Q0 2311 53 0.177431 BM25_Stopping_
16 Q0 1747 54 0.177132 BM25_Stopping_
16 Q0 2317 55 0.176996 BM25_Stopping_
16 Q0 2319 56 0.176065 BM25_Stopping_
16 Q0 1752 57 0.175791 BM25_Stopping_
16 Q0 2852 58 0.171936 BM25_Stopping_
16 Q0 2219 59 0.167330 BM25_Stopping_
16 Q0 2228 60 0.163114 BM25_Stopping_
16 Q0 2525 61 0.161586 BM25_Stopping_
16 Q0 2796 62 0.161474 BM25_Stopping_
16 Q0 225 63 0.161127 BM25_Stopping_
16 Q0 1247 64 0.157800 BM25_Stopping_
16 Q0 2868 65 0.157535 BM25_Stopping_
16 Q0 2950 66 0.154556 BM25_Stopping_
16 Q0 1472 67 0.153419 BM25_Stopping_
16 Q0 525 68 0.151194 BM25_Stopping_
16 Q0 2424 69 0.147624 BM25_Stopping_
16 Q0 1591 70 0.145932 BM25_Stopping_
16 Q0 3073 71 0.144821 BM25_Stopping_
16 Q0 3025 72 0.143552 BM25_Stopping_
16 Q0 1541 73 0.143200 BM25_Stopping_
16 Q0 25 74 0.143123 BM25_Stopping_
16 Q0 3148 75 0.143083 BM25_Stopping_
16 Q0 1923 76 0.141579 BM25_Stopping_
16 Q0 2151 77 0.141399 BM25_Stopping_
16 Q0 3039 78 0.140929 BM25_Stopping_
16 Q0 1026 79 0.140777 BM25_Stopping_
16 Q0 1341 80 0.140651 BM25_Stopping_
16 Q0 20 81 0.140340 BM25_Stopping_
16 Q0 1959 82 0.139763 BM25_Stopping_
16 Q0 3119 83 0.139238 BM25_Stopping_
16 Q0 1854 84 0.138894 BM25_Stopping_
16 Q0 1199 85 0.137485 BM25_Stopping_
16 Q0 1517 86 0.136156 BM25_Stopping_
16 Q0 3026 87 0.136082 BM25_Stopping_
16 Q0 1058 88 0.132813 BM25_Stopping_
16 Q0 3021 89 0.132675 BM25_Stopping_
16 Q0 1844 90 0.132483 BM25_Stopping_
16 Q0 1751 91 0.131637 BM25_Stopping_
16 Q0 2358 92 0.131150 BM25_Stopping_
16 Q0 1950 93 0.131005 BM25_Stopping_
16 Q0 2583 94 0.130158 BM25_Stopping_
16 Q0 1360 95 0.129468 BM25_Stopping_
16 Q0 18 96 0.129468 BM25_Stopping_
16 Q0 597 97 0.129468 BM25_Stopping_
16 Q0 1572 98 0.128922 BM25_Stopping_
16 Q0 1069 99 0.127145 BM25_Stopping_
16 Q0 1387 100 0.125963 BM25_Stopping_
