query_id Q0 docid rank TfIdf_score system_name
54 Q0 2470 1 1.135019 TfIdf_with_Stopping
54 Q0 2940 2 0.931598 TfIdf_with_Stopping
54 Q0 3077 3 0.902328 TfIdf_with_Stopping
54 Q0 2178 4 0.821238 TfIdf_with_Stopping
54 Q0 3103 5 0.800535 TfIdf_with_Stopping
54 Q0 2958 6 0.798933 TfIdf_with_Stopping
54 Q0 2314 7 0.748485 TfIdf_with_Stopping
54 Q0 2651 8 0.699684 TfIdf_with_Stopping
54 Q0 2931 9 0.697773 TfIdf_with_Stopping
54 Q0 3031 10 0.682240 TfIdf_with_Stopping
54 Q0 3105 11 0.679968 TfIdf_with_Stopping
54 Q0 2842 12 0.675675 TfIdf_with_Stopping
54 Q0 2406 13 0.639402 TfIdf_with_Stopping
54 Q0 1098 14 0.583942 TfIdf_with_Stopping
54 Q0 2046 15 0.580518 TfIdf_with_Stopping
54 Q0 2732 16 0.551877 TfIdf_with_Stopping
54 Q0 3014 17 0.546433 TfIdf_with_Stopping
54 Q0 2316 18 0.535274 TfIdf_with_Stopping
54 Q0 1747 19 0.533734 TfIdf_with_Stopping
54 Q0 2264 20 0.532909 TfIdf_with_Stopping
54 Q0 2705 21 0.477640 TfIdf_with_Stopping
54 Q0 2148 22 0.473348 TfIdf_with_Stopping
54 Q0 2295 23 0.473348 TfIdf_with_Stopping
54 Q0 2326 24 0.469180 TfIdf_with_Stopping
54 Q0 2703 25 0.465866 TfIdf_with_Stopping
54 Q0 1470 26 0.463572 TfIdf_with_Stopping
54 Q0 3104 27 0.463487 TfIdf_with_Stopping
54 Q0 2155 28 0.445060 TfIdf_with_Stopping
54 Q0 2886 29 0.444207 TfIdf_with_Stopping
54 Q0 2939 30 0.433958 TfIdf_with_Stopping
54 Q0 2972 31 0.425220 TfIdf_with_Stopping
54 Q0 2865 32 0.418556 TfIdf_with_Stopping
54 Q0 2198 33 0.407125 TfIdf_with_Stopping
54 Q0 2851 34 0.406029 TfIdf_with_Stopping
54 Q0 1703 35 0.405418 TfIdf_with_Stopping
54 Q0 1323 36 0.401981 TfIdf_with_Stopping
54 Q0 2265 37 0.401927 TfIdf_with_Stopping
54 Q0 2956 38 0.400199 TfIdf_with_Stopping
54 Q0 2710 39 0.394392 TfIdf_with_Stopping
54 Q0 1366 40 0.389567 TfIdf_with_Stopping
54 Q0 1862 41 0.384276 TfIdf_with_Stopping
54 Q0 1922 42 0.378837 TfIdf_with_Stopping
54 Q0 68 43 0.378512 TfIdf_with_Stopping
54 Q0 3150 44 0.377130 TfIdf_with_Stopping
54 Q0 1834 45 0.375524 TfIdf_with_Stopping
54 Q0 2227 46 0.373993 TfIdf_with_Stopping
54 Q0 2943 47 0.373002 TfIdf_with_Stopping
54 Q0 2305 48 0.362986 TfIdf_with_Stopping
54 Q0 2192 49 0.354886 TfIdf_with_Stopping
54 Q0 2342 50 0.350468 TfIdf_with_Stopping
54 Q0 2718 51 0.347860 TfIdf_with_Stopping
54 Q0 2887 52 0.342770 TfIdf_with_Stopping
54 Q0 2317 53 0.338755 TfIdf_with_Stopping
54 Q0 2254 54 0.337300 TfIdf_with_Stopping
54 Q0 2957 55 0.330081 TfIdf_with_Stopping
54 Q0 1457 56 0.321966 TfIdf_with_Stopping
54 Q0 2941 57 0.315084 TfIdf_with_Stopping
54 Q0 1902 58 0.313585 TfIdf_with_Stopping
54 Q0 2341 59 0.305513 TfIdf_with_Stopping
54 Q0 3073 60 0.297479 TfIdf_with_Stopping
54 Q0 1677 61 0.297176 TfIdf_with_Stopping
54 Q0 2112 62 0.293121 TfIdf_with_Stopping
54 Q0 696 63 0.291413 TfIdf_with_Stopping
54 Q0 2717 64 0.290560 TfIdf_with_Stopping
