query_id Q0 docid rank TfIdf_score system_name
5 Q0 2035 1 0.727999 TfIdf_with_Stopping
5 Q0 2003 2 0.619439 TfIdf_with_Stopping
5 Q0 1829 3 0.484993 TfIdf_with_Stopping
5 Q0 2812 4 0.475774 TfIdf_with_Stopping
5 Q0 1747 5 0.460427 TfIdf_with_Stopping
5 Q0 1742 6 0.414594 TfIdf_with_Stopping
5 Q0 2145 7 0.412817 TfIdf_with_Stopping
5 Q0 3147 8 0.409374 TfIdf_with_Stopping
5 Q0 1188 9 0.400114 TfIdf_with_Stopping
5 Q0 2106 10 0.398235 TfIdf_with_Stopping
5 Q0 2321 11 0.390596 TfIdf_with_Stopping
5 Q0 1272 12 0.321524 TfIdf_with_Stopping
5 Q0 2716 13 0.318320 TfIdf_with_Stopping
5 Q0 2299 14 0.314746 TfIdf_with_Stopping
5 Q0 2542 15 0.307969 TfIdf_with_Stopping
5 Q0 2188 16 0.301562 TfIdf_with_Stopping
5 Q0 2718 17 0.301562 TfIdf_with_Stopping
5 Q0 2753 18 0.301562 TfIdf_with_Stopping
5 Q0 2357 19 0.297184 TfIdf_with_Stopping
5 Q0 1409 20 0.294984 TfIdf_with_Stopping
5 Q0 2629 21 0.292822 TfIdf_with_Stopping
5 Q0 1605 22 0.284799 TfIdf_with_Stopping
5 Q0 2483 23 0.260991 TfIdf_with_Stopping
5 Q0 1699 24 0.257658 TfIdf_with_Stopping
5 Q0 1698 25 0.257417 TfIdf_with_Stopping
5 Q0 1923 26 0.256079 TfIdf_with_Stopping
5 Q0 2645 27 0.247659 TfIdf_with_Stopping
5 Q0 1392 28 0.247657 TfIdf_with_Stopping
5 Q0 1764 29 0.244230 TfIdf_with_Stopping
5 Q0 1978 30 0.243315 TfIdf_with_Stopping
5 Q0 2860 31 0.241249 TfIdf_with_Stopping
5 Q0 2541 32 0.241249 TfIdf_with_Stopping
5 Q0 2978 33 0.241249 TfIdf_with_Stopping
5 Q0 3137 34 0.241249 TfIdf_with_Stopping
5 Q0 1435 35 0.241249 TfIdf_with_Stopping
5 Q0 2078 36 0.241249 TfIdf_with_Stopping
5 Q0 1960 37 0.230465 TfIdf_with_Stopping
5 Q0 2985 38 0.229440 TfIdf_with_Stopping
5 Q0 3031 39 0.227111 TfIdf_with_Stopping
5 Q0 1671 40 0.223740 TfIdf_with_Stopping
5 Q0 2622 41 0.220612 TfIdf_with_Stopping
5 Q0 2105 42 0.219177 TfIdf_with_Stopping
5 Q0 1408 43 0.219024 TfIdf_with_Stopping
5 Q0 2501 44 0.214349 TfIdf_with_Stopping
5 Q0 2947 45 0.214349 TfIdf_with_Stopping
5 Q0 2957 46 0.214297 TfIdf_with_Stopping
5 Q0 2887 47 0.210796 TfIdf_with_Stopping
5 Q0 2314 48 0.207572 TfIdf_with_Stopping
5 Q0 1962 49 0.206416 TfIdf_with_Stopping
5 Q0 2247 50 0.205915 TfIdf_with_Stopping
5 Q0 1937 51 0.205727 TfIdf_with_Stopping
5 Q0 679 52 0.202907 TfIdf_with_Stopping
5 Q0 2873 53 0.195089 TfIdf_with_Stopping
5 Q0 2358 54 0.192225 TfIdf_with_Stopping
5 Q0 2820 55 0.190209 TfIdf_with_Stopping
5 Q0 3144 56 0.189530 TfIdf_with_Stopping
5 Q0 2522 57 0.187344 TfIdf_with_Stopping
5 Q0 1476 58 0.183918 TfIdf_with_Stopping
5 Q0 2950 59 0.183847 TfIdf_with_Stopping
5 Q0 1853 60 0.183548 TfIdf_with_Stopping
5 Q0 1750 61 0.180937 TfIdf_with_Stopping
5 Q0 2451 62 0.180937 TfIdf_with_Stopping
5 Q0 1503 63 0.180937 TfIdf_with_Stopping
5 Q0 2738 64 0.180937 TfIdf_with_Stopping
5 Q0 2230 65 0.180937 TfIdf_with_Stopping
5 Q0 2379 66 0.180937 TfIdf_with_Stopping
5 Q0 2626 67 0.180937 TfIdf_with_Stopping
5 Q0 251 68 0.177141 TfIdf_with_Stopping
5 Q0 3025 69 0.175033 TfIdf_with_Stopping
5 Q0 2169 70 0.171780 TfIdf_with_Stopping
5 Q0 1307 71 0.171236 TfIdf_with_Stopping
5 Q0 2181 72 0.170211 TfIdf_with_Stopping
5 Q0 2786 73 0.168124 TfIdf_with_Stopping
5 Q0 2990 74 0.166651 TfIdf_with_Stopping
5 Q0 1908 75 0.166651 TfIdf_with_Stopping
5 Q0 2218 76 0.164174 TfIdf_with_Stopping
5 Q0 2252 77 0.163691 TfIdf_with_Stopping
5 Q0 1682 78 0.163256 TfIdf_with_Stopping
5 Q0 1572 79 0.162509 TfIdf_with_Stopping
5 Q0 2980 80 0.160762 TfIdf_with_Stopping
5 Q0 1681 81 0.160762 TfIdf_with_Stopping
5 Q0 2841 82 0.158865 TfIdf_with_Stopping
5 Q0 2867 83 0.153984 TfIdf_with_Stopping
5 Q0 3030 84 0.153984 TfIdf_with_Stopping
5 Q0 1252 85 0.153984 TfIdf_with_Stopping
5 Q0 2534 86 0.153984 TfIdf_with_Stopping
5 Q0 1534 87 0.153984 TfIdf_with_Stopping
5 Q0 2138 88 0.153984 TfIdf_with_Stopping
5 Q0 2546 89 0.153984 TfIdf_with_Stopping
5 Q0 2572 90 0.153984 TfIdf_with_Stopping
5 Q0 2469 91 0.153984 TfIdf_with_Stopping
5 Q0 1194 92 0.152960 TfIdf_with_Stopping
5 Q0 1738 93 0.152960 TfIdf_with_Stopping
5 Q0 2002 94 0.152960 TfIdf_with_Stopping
5 Q0 2979 95 0.152829 TfIdf_with_Stopping
5 Q0 2959 96 0.150932 TfIdf_with_Stopping
5 Q0 3011 97 0.150188 TfIdf_with_Stopping
5 Q0 3087 98 0.148621 TfIdf_with_Stopping
5 Q0 1502 99 0.145415 TfIdf_with_Stopping
5 Q0 2151 100 0.143200 TfIdf_with_Stopping
