query_id Q0 docid rank TfIdf_score system_name
23 Q0 2849 1 3.058804 TfIdf_with_Stopping
23 Q0 2197 2 2.576455 TfIdf_with_Stopping
23 Q0 1862 3 2.576455 TfIdf_with_Stopping
23 Q0 3148 4 2.516324 TfIdf_with_Stopping
23 Q0 2709 5 2.147876 TfIdf_with_Stopping
23 Q0 2949 6 2.071882 TfIdf_with_Stopping
23 Q0 1525 7 2.003909 TfIdf_with_Stopping
23 Q0 3011 8 2.003909 TfIdf_with_Stopping
23 Q0 3137 9 1.943778 TfIdf_with_Stopping
23 Q0 3082 10 1.657506 TfIdf_with_Stopping
23 Q0 2884 11 1.604579 TfIdf_with_Stopping
23 Q0 1745 12 1.559467 TfIdf_with_Stopping
23 Q0 3035 13 1.431364 TfIdf_with_Stopping
23 Q0 2950 14 1.375354 TfIdf_with_Stopping
23 Q0 2902 15 1.375354 TfIdf_with_Stopping
23 Q0 3166 16 1.375354 TfIdf_with_Stopping
23 Q0 2594 17 1.342423 TfIdf_with_Stopping
23 Q0 2198 18 1.342423 TfIdf_with_Stopping
23 Q0 1411 19 1.317269 TfIdf_with_Stopping
23 Q0 2433 20 1.303164 TfIdf_with_Stopping
23 Q0 2276 21 1.287204 TfIdf_with_Stopping
23 Q0 3043 22 1.243129 TfIdf_with_Stopping
23 Q0 2406 23 1.219830 TfIdf_with_Stopping
23 Q0 2263 24 1.146128 TfIdf_with_Stopping
23 Q0 2273 25 1.146128 TfIdf_with_Stopping
23 Q0 2692 26 1.146128 TfIdf_with_Stopping
23 Q0 2146 27 1.146128 TfIdf_with_Stopping
23 Q0 1924 28 1.146128 TfIdf_with_Stopping
23 Q0 3006 29 1.146128 TfIdf_with_Stopping
23 Q0 2767 30 1.146128 TfIdf_with_Stopping
23 Q0 2289 31 1.146128 TfIdf_with_Stopping
23 Q0 2283 32 1.146128 TfIdf_with_Stopping
23 Q0 2903 33 1.146128 TfIdf_with_Stopping
23 Q0 3090 34 1.145091 TfIdf_with_Stopping
23 Q0 1889 35 1.145091 TfIdf_with_Stopping
23 Q0 2810 36 1.145091 TfIdf_with_Stopping
23 Q0 2155 37 1.073938 TfIdf_with_Stopping
23 Q0 2032 38 1.073938 TfIdf_with_Stopping
23 Q0 2081 39 1.052467 TfIdf_with_Stopping
23 Q0 2314 40 1.034679 TfIdf_with_Stopping
23 Q0 2838 41 0.995420 TfIdf_with_Stopping
23 Q0 3124 42 0.995420 TfIdf_with_Stopping
23 Q0 2832 43 0.995420 TfIdf_with_Stopping
23 Q0 2828 44 0.956161 TfIdf_with_Stopping
23 Q0 2863 45 0.916902 TfIdf_with_Stopping
23 Q0 2226 46 0.916902 TfIdf_with_Stopping
23 Q0 2627 47 0.916902 TfIdf_with_Stopping
23 Q0 1658 48 0.916902 TfIdf_with_Stopping
23 Q0 2325 49 0.916902 TfIdf_with_Stopping
23 Q0 2674 50 0.916902 TfIdf_with_Stopping
23 Q0 2819 51 0.916902 TfIdf_with_Stopping
23 Q0 2216 52 0.872828 TfIdf_with_Stopping
23 Q0 2890 53 0.872828 TfIdf_with_Stopping
23 Q0 3077 54 0.858818 TfIdf_with_Stopping
23 Q0 2951 55 0.858818 TfIdf_with_Stopping
23 Q0 2357 56 0.858818 TfIdf_with_Stopping
23 Q0 3158 57 0.858818 TfIdf_with_Stopping
23 Q0 1747 58 0.858818 TfIdf_with_Stopping
23 Q0 3025 59 0.841030 TfIdf_with_Stopping
23 Q0 2578 60 0.828753 TfIdf_with_Stopping
23 Q0 3128 61 0.828753 TfIdf_with_Stopping
