query_id Q0 docid rank TfIdf_score system_name
62 Q0 1961 1 1.092518 TfIdf_with_Stopping
62 Q0 1856 2 0.792711 TfIdf_with_Stopping
62 Q0 2327 3 0.680134 TfIdf_with_Stopping
62 Q0 2927 4 0.608411 TfIdf_with_Stopping
62 Q0 2342 5 0.597178 TfIdf_with_Stopping
62 Q0 2702 6 0.579113 TfIdf_with_Stopping
62 Q0 2931 7 0.568969 TfIdf_with_Stopping
62 Q0 1725 8 0.527977 TfIdf_with_Stopping
62 Q0 1948 9 0.526524 TfIdf_with_Stopping
62 Q0 2932 10 0.484099 TfIdf_with_Stopping
62 Q0 2195 11 0.482618 TfIdf_with_Stopping
62 Q0 2401 12 0.482618 TfIdf_with_Stopping
62 Q0 2851 13 0.477742 TfIdf_with_Stopping
62 Q0 2700 14 0.477742 TfIdf_with_Stopping
62 Q0 2973 15 0.477742 TfIdf_with_Stopping
62 Q0 1262 16 0.477742 TfIdf_with_Stopping
62 Q0 3156 17 0.469471 TfIdf_with_Stopping
62 Q0 2216 18 0.457576 TfIdf_with_Stopping
62 Q0 3086 19 0.454801 TfIdf_with_Stopping
62 Q0 2720 20 0.451117 TfIdf_with_Stopping
62 Q0 2842 21 0.444658 TfIdf_with_Stopping
62 Q0 2076 22 0.440765 TfIdf_with_Stopping
62 Q0 2598 23 0.415360 TfIdf_with_Stopping
62 Q0 2709 24 0.398671 TfIdf_with_Stopping
62 Q0 1143 25 0.392521 TfIdf_with_Stopping
62 Q0 2828 26 0.372935 TfIdf_with_Stopping
62 Q0 2326 27 0.369251 TfIdf_with_Stopping
62 Q0 2266 28 0.358307 TfIdf_with_Stopping
62 Q0 2685 29 0.358307 TfIdf_with_Stopping
62 Q0 2865 30 0.358307 TfIdf_with_Stopping
62 Q0 1601 31 0.358307 TfIdf_with_Stopping
62 Q0 3075 32 0.358307 TfIdf_with_Stopping
62 Q0 1828 33 0.358307 TfIdf_with_Stopping
62 Q0 2896 34 0.358307 TfIdf_with_Stopping
62 Q0 2175 35 0.358307 TfIdf_with_Stopping
62 Q0 1846 36 0.358307 TfIdf_with_Stopping
62 Q0 1468 37 0.358307 TfIdf_with_Stopping
62 Q0 3059 38 0.358307 TfIdf_with_Stopping
62 Q0 2785 39 0.358307 TfIdf_with_Stopping
62 Q0 1747 40 0.358307 TfIdf_with_Stopping
62 Q0 1368 41 0.351985 TfIdf_with_Stopping
