query_id Q0 docid rank TfIdf_score system_name
18 Q0 2897 1 1.313126 TfIdf_with_Stopping
18 Q0 1665 2 1.141435 TfIdf_with_Stopping
18 Q0 1811 3 1.032266 TfIdf_with_Stopping
18 Q0 48 4 0.984748 TfIdf_with_Stopping
18 Q0 1362 5 0.886273 TfIdf_with_Stopping
18 Q0 2316 6 0.753164 TfIdf_with_Stopping
18 Q0 1366 7 0.753164 TfIdf_with_Stopping
18 Q0 3075 8 0.729045 TfIdf_with_Stopping
18 Q0 3156 9 0.729045 TfIdf_with_Stopping
18 Q0 1652 10 0.689323 TfIdf_with_Stopping
18 Q0 2491 11 0.689323 TfIdf_with_Stopping
18 Q0 1098 12 0.669479 TfIdf_with_Stopping
18 Q0 1154 13 0.610836 TfIdf_with_Stopping
18 Q0 2175 14 0.580913 TfIdf_with_Stopping
18 Q0 2138 15 0.579654 TfIdf_with_Stopping
18 Q0 1425 16 0.572354 TfIdf_with_Stopping
18 Q0 2342 17 0.557366 TfIdf_with_Stopping
18 Q0 3110 18 0.556236 TfIdf_with_Stopping
18 Q0 2645 19 0.549966 TfIdf_with_Stopping
18 Q0 3066 20 0.528088 TfIdf_with_Stopping
18 Q0 2921 21 0.526656 TfIdf_with_Stopping
18 Q0 1825 22 0.526167 TfIdf_with_Stopping
18 Q0 2723 23 0.506099 TfIdf_with_Stopping
18 Q0 2497 24 0.506099 TfIdf_with_Stopping
18 Q0 1852 25 0.504764 TfIdf_with_Stopping
18 Q0 1703 26 0.502109 TfIdf_with_Stopping
18 Q0 2705 27 0.502109 TfIdf_with_Stopping
18 Q0 2603 28 0.502109 TfIdf_with_Stopping
18 Q0 2748 29 0.492374 TfIdf_with_Stopping
18 Q0 2896 30 0.482774 TfIdf_with_Stopping
18 Q0 2266 31 0.468609 TfIdf_with_Stopping
18 Q0 2685 32 0.449371 TfIdf_with_Stopping
18 Q0 2851 33 0.445893 TfIdf_with_Stopping
18 Q0 2700 34 0.445893 TfIdf_with_Stopping
18 Q0 2973 35 0.445893 TfIdf_with_Stopping
18 Q0 1262 36 0.445893 TfIdf_with_Stopping
18 Q0 3150 37 0.433214 TfIdf_with_Stopping
18 Q0 2423 38 0.426853 TfIdf_with_Stopping
18 Q0 2317 39 0.418424 TfIdf_with_Stopping
18 Q0 3077 40 0.418424 TfIdf_with_Stopping
18 Q0 2785 41 0.418104 TfIdf_with_Stopping
18 Q0 1747 42 0.418104 TfIdf_with_Stopping
18 Q0 1223 43 0.414823 TfIdf_with_Stopping
18 Q0 670 44 0.414085 TfIdf_with_Stopping
18 Q0 3080 45 0.410376 TfIdf_with_Stopping
18 Q0 2112 46 0.404489 TfIdf_with_Stopping
18 Q0 2886 47 0.397273 TfIdf_with_Stopping
18 Q0 2834 48 0.393899 TfIdf_with_Stopping
18 Q0 1066 49 0.393899 TfIdf_with_Stopping
18 Q0 3148 50 0.373222 TfIdf_with_Stopping
18 Q0 2289 51 0.371300 TfIdf_with_Stopping
18 Q0 1385 52 0.366502 TfIdf_with_Stopping
18 Q0 1135 53 0.366006 TfIdf_with_Stopping
18 Q0 950 54 0.357136 TfIdf_with_Stopping
18 Q0 2706 55 0.354655 TfIdf_with_Stopping
18 Q0 3074 56 0.354655 TfIdf_with_Stopping
18 Q0 2570 57 0.354488 TfIdf_with_Stopping
18 Q0 637 58 0.352071 TfIdf_with_Stopping
18 Q0 1988 59 0.346769 TfIdf_with_Stopping
18 Q0 2406 60 0.334739 TfIdf_with_Stopping
18 Q0 2865 61 0.334420 TfIdf_with_Stopping
18 Q0 1601 62 0.334420 TfIdf_with_Stopping
18 Q0 2195 63 0.334420 TfIdf_with_Stopping
18 Q0 2401 64 0.334420 TfIdf_with_Stopping
18 Q0 1828 65 0.334420 TfIdf_with_Stopping
18 Q0 1846 66 0.334420 TfIdf_with_Stopping
18 Q0 1468 67 0.334420 TfIdf_with_Stopping
18 Q0 3059 68 0.334420 TfIdf_with_Stopping
18 Q0 3005 69 0.331139 TfIdf_with_Stopping
18 Q0 1807 70 0.328378 TfIdf_with_Stopping
18 Q0 2064 71 0.328378 TfIdf_with_Stopping
18 Q0 1463 72 0.328019 TfIdf_with_Stopping
18 Q0 2433 73 0.321421 TfIdf_with_Stopping
18 Q0 2740 74 0.321421 TfIdf_with_Stopping
18 Q0 2939 75 0.315724 TfIdf_with_Stopping
18 Q0 2252 76 0.315724 TfIdf_with_Stopping
18 Q0 2534 77 0.313588 TfIdf_with_Stopping
18 Q0 1947 78 0.311901 TfIdf_with_Stopping
18 Q0 2495 79 0.311901 TfIdf_with_Stopping
18 Q0 2692 80 0.308423 TfIdf_with_Stopping
18 Q0 1795 81 0.308423 TfIdf_with_Stopping
18 Q0 3175 82 0.308423 TfIdf_with_Stopping
18 Q0 3073 83 0.306631 TfIdf_with_Stopping
18 Q0 2717 84 0.301559 TfIdf_with_Stopping
18 Q0 1923 85 0.298912 TfIdf_with_Stopping
18 Q0 2929 86 0.297111 TfIdf_with_Stopping
18 Q0 2107 87 0.295424 TfIdf_with_Stopping
18 Q0 1886 88 0.295424 TfIdf_with_Stopping
18 Q0 1651 89 0.295424 TfIdf_with_Stopping
18 Q0 1655 90 0.295424 TfIdf_with_Stopping
18 Q0 2567 91 0.282543 TfIdf_with_Stopping
18 Q0 2684 92 0.282321 TfIdf_with_Stopping
18 Q0 1824 93 0.280634 TfIdf_with_Stopping
18 Q0 2253 94 0.280634 TfIdf_with_Stopping
18 Q0 243 95 0.280311 TfIdf_with_Stopping
18 Q0 1099 96 0.270521 TfIdf_with_Stopping
18 Q0 3048 97 0.268378 TfIdf_with_Stopping
18 Q0 1159 98 0.263306 TfIdf_with_Stopping
18 Q0 1684 99 0.263084 TfIdf_with_Stopping
18 Q0 82 100 0.263084 TfIdf_with_Stopping
