query_id Q0 docid rank TfIdf_score system_name
27 Q0 2902 1 3.772201 TfIdf_with_Stopping
27 Q0 2669 2 2.963269 TfIdf_with_Stopping
27 Q0 2798 3 2.946442 TfIdf_with_Stopping
27 Q0 3011 4 2.748763 TfIdf_with_Stopping
27 Q0 2358 5 2.670328 TfIdf_with_Stopping
27 Q0 2297 6 2.668030 TfIdf_with_Stopping
27 Q0 2918 7 2.344382 TfIdf_with_Stopping
27 Q0 1725 8 2.216862 TfIdf_with_Stopping
27 Q0 2740 9 2.075981 TfIdf_with_Stopping
27 Q0 2479 10 2.074591 TfIdf_with_Stopping
27 Q0 2988 11 2.027666 TfIdf_with_Stopping
27 Q0 2859 12 1.943424 TfIdf_with_Stopping
27 Q0 2319 13 1.841517 TfIdf_with_Stopping
27 Q0 2198 14 1.819344 TfIdf_with_Stopping
27 Q0 1752 15 1.814163 TfIdf_with_Stopping
27 Q0 3068 16 1.781204 TfIdf_with_Stopping
27 Q0 2852 17 1.773561 TfIdf_with_Stopping
27 Q0 1747 18 1.738388 TfIdf_with_Stopping
27 Q0 1728 19 1.735798 TfIdf_with_Stopping
27 Q0 2372 20 1.734726 TfIdf_with_Stopping
27 Q0 1924 21 1.730299 TfIdf_with_Stopping
27 Q0 1856 22 1.705005 TfIdf_with_Stopping
27 Q0 2928 23 1.705005 TfIdf_with_Stopping
27 Q0 1959 24 1.668829 TfIdf_with_Stopping
27 Q0 1750 25 1.585283 TfIdf_with_Stopping
27 Q0 2406 26 1.559502 TfIdf_with_Stopping
27 Q0 3006 27 1.494093 TfIdf_with_Stopping
27 Q0 2526 28 1.491879 TfIdf_with_Stopping
27 Q0 1680 29 1.480174 TfIdf_with_Stopping
27 Q0 2314 30 1.457068 TfIdf_with_Stopping
27 Q0 1844 31 1.417246 TfIdf_with_Stopping
27 Q0 2985 32 1.413583 TfIdf_with_Stopping
27 Q0 1892 33 1.368872 TfIdf_with_Stopping
27 Q0 3153 34 1.366658 TfIdf_with_Stopping
27 Q0 2379 35 1.349077 TfIdf_with_Stopping
27 Q0 3067 36 1.343578 TfIdf_with_Stopping
27 Q0 3092 37 1.322016 TfIdf_with_Stopping
27 Q0 2967 38 1.320874 TfIdf_with_Stopping
27 Q0 2481 39 1.320874 TfIdf_with_Stopping
27 Q0 2317 40 1.309547 TfIdf_with_Stopping
27 Q0 3000 41 1.301749 TfIdf_with_Stopping
27 Q0 2668 42 1.301457 TfIdf_with_Stopping
27 Q0 2864 43 1.300385 TfIdf_with_Stopping
27 Q0 2396 44 1.278754 TfIdf_with_Stopping
27 Q0 1641 45 1.278754 TfIdf_with_Stopping
27 Q0 2345 46 1.263068 TfIdf_with_Stopping
27 Q0 2424 47 1.244346 TfIdf_with_Stopping
27 Q0 1751 48 1.241060 TfIdf_with_Stopping
27 Q0 2582 49 1.238846 TfIdf_with_Stopping
27 Q0 1901 50 1.237774 TfIdf_with_Stopping
27 Q0 2111 51 1.224233 TfIdf_with_Stopping
27 Q0 2106 52 1.217284 TfIdf_with_Stopping
27 Q0 3142 53 1.217284 TfIdf_with_Stopping
27 Q0 1591 54 1.179144 TfIdf_with_Stopping
27 Q0 2181 55 1.171501 TfIdf_with_Stopping
27 Q0 1462 56 1.159032 TfIdf_with_Stopping
27 Q0 2262 57 1.153532 TfIdf_with_Stopping
27 Q0 1845 58 1.153532 TfIdf_with_Stopping
27 Q0 2868 59 1.133738 TfIdf_with_Stopping
27 Q0 1753 60 1.130452 TfIdf_with_Stopping
27 Q0 2625 61 1.113625 TfIdf_with_Stopping
27 Q0 2311 62 1.112553 TfIdf_with_Stopping
27 Q0 2681 63 1.088331 TfIdf_with_Stopping
27 Q0 2378 64 1.071127 TfIdf_with_Stopping
27 Q0 2208 65 1.065628 TfIdf_with_Stopping
27 Q0 2593 66 1.020986 TfIdf_with_Stopping
27 Q0 1572 67 1.007821 TfIdf_with_Stopping
27 Q0 2407 68 1.007821 TfIdf_with_Stopping
27 Q0 2812 69 1.007821 TfIdf_with_Stopping
27 Q0 2357 70 1.006219 TfIdf_with_Stopping
27 Q0 1409 71 1.003017 TfIdf_with_Stopping
27 Q0 2151 72 0.988404 TfIdf_with_Stopping
27 Q0 2138 73 0.988404 TfIdf_with_Stopping
27 Q0 2867 74 0.985813 TfIdf_with_Stopping
27 Q0 2017 75 0.982528 TfIdf_with_Stopping
27 Q0 2163 76 0.962038 TfIdf_with_Stopping
27 Q0 3026 77 0.942620 TfIdf_with_Stopping
27 Q0 2840 78 0.923203 TfIdf_with_Stopping
27 Q0 3025 79 0.923203 TfIdf_with_Stopping
27 Q0 2622 80 0.920905 TfIdf_with_Stopping
27 Q0 2882 81 0.903090 TfIdf_with_Stopping
27 Q0 3150 82 0.903090 TfIdf_with_Stopping
27 Q0 2127 83 0.900792 TfIdf_with_Stopping
27 Q0 1748 84 0.900792 TfIdf_with_Stopping
27 Q0 2624 85 0.900499 TfIdf_with_Stopping
27 Q0 2705 86 0.896196 TfIdf_with_Stopping
27 Q0 855 87 0.877796 TfIdf_with_Stopping
27 Q0 3112 88 0.874134 TfIdf_with_Stopping
27 Q0 2597 89 0.858002 TfIdf_with_Stopping
27 Q0 2629 90 0.858002 TfIdf_with_Stopping
27 Q0 3127 91 0.858002 TfIdf_with_Stopping
27 Q0 2632 92 0.858002 TfIdf_with_Stopping
27 Q0 3090 93 0.857306 TfIdf_with_Stopping
27 Q0 2374 94 0.854716 TfIdf_with_Stopping
27 Q0 2069 95 0.854716 TfIdf_with_Stopping
27 Q0 2277 96 0.852502 TfIdf_with_Stopping
27 Q0 2516 97 0.852502 TfIdf_with_Stopping
27 Q0 3097 98 0.852502 TfIdf_with_Stopping
27 Q0 2911 99 0.852502 TfIdf_with_Stopping
27 Q0 1642 100 0.852502 TfIdf_with_Stopping
