query_id Q0 docid rank TfIdf_score system_name
9 Q0 3068 1 1.566728 BM25
9 Q0 2870 2 1.312359 BM25
9 Q0 2372 3 1.072859 BM25
9 Q0 2525 4 0.966959 BM25
9 Q0 3076 5 0.917785 BM25
9 Q0 3174 6 0.879494 BM25
9 Q0 2776 7 0.860454 BM25
9 Q0 3059 8 0.851997 BM25
9 Q0 1387 9 0.833918 BM25
9 Q0 1685 10 0.827465 BM25
9 Q0 3158 11 0.812669 BM25
9 Q0 2882 12 0.802408 BM25
9 Q0 2578 13 0.774676 BM25
9 Q0 3034 14 0.763848 BM25
9 Q0 2621 15 0.758430 BM25
9 Q0 2888 16 0.752366 BM25
9 Q0 3128 17 0.750472 BM25
9 Q0 2949 18 0.737446 BM25
9 Q0 2479 19 0.722095 BM25
9 Q0 1808 20 0.700626 BM25
9 Q0 1928 21 0.699843 BM25
9 Q0 3002 22 0.695731 BM25
9 Q0 2407 23 0.691739 BM25
9 Q0 2852 24 0.686545 BM25
9 Q0 1827 25 0.660662 BM25
9 Q0 1847 26 0.657018 BM25
9 Q0 3111 27 0.647393 BM25
9 Q0 1572 28 0.644276 BM25
9 Q0 1341 29 0.644206 BM25
9 Q0 2876 30 0.643460 BM25
9 Q0 2840 31 0.641782 BM25
9 Q0 2741 32 0.635976 BM25
9 Q0 2216 33 0.626407 BM25
9 Q0 2317 34 0.621518 BM25
9 Q0 2111 35 0.614285 BM25
9 Q0 1884 36 0.607881 BM25
9 Q0 2995 37 0.607257 BM25
9 Q0 3150 38 0.607237 BM25
9 Q0 854 39 0.601835 BM25
9 Q0 3028 40 0.601709 BM25
9 Q0 2046 41 0.600510 BM25
9 Q0 2406 42 0.595412 BM25
9 Q0 2163 43 0.589973 BM25
9 Q0 2969 44 0.582661 BM25
9 Q0 2867 45 0.576849 BM25
9 Q0 59 46 0.574477 BM25
9 Q0 3148 47 0.574387 BM25
9 Q0 2345 48 0.570092 BM25
9 Q0 855 49 0.567362 BM25
9 Q0 2358 50 0.556751 BM25
9 Q0 2371 51 0.555978 BM25
9 Q0 822 52 0.555421 BM25
9 Q0 1748 53 0.552611 BM25
9 Q0 1684 54 0.550096 BM25
9 Q0 3141 55 0.544807 BM25
9 Q0 3183 56 0.544343 BM25
9 Q0 3038 57 0.543639 BM25
9 Q0 2626 58 0.542736 BM25
9 Q0 1753 59 0.542166 BM25
9 Q0 2988 60 0.540872 BM25
9 Q0 637 61 0.539386 BM25
9 Q0 2979 62 0.536343 BM25
9 Q0 1678 63 0.535069 BM25
9 Q0 3000 64 0.533964 BM25
9 Q0 84 65 0.531460 BM25
9 Q0 2154 66 0.529226 BM25
9 Q0 1461 67 0.529130 BM25
9 Q0 3077 68 0.522791 BM25
9 Q0 1745 69 0.515608 BM25
9 Q0 1636 70 0.509283 BM25
9 Q0 1752 71 0.508028 BM25
9 Q0 2951 72 0.507773 BM25
9 Q0 3080 73 0.507608 BM25
9 Q0 531 74 0.504044 BM25
9 Q0 3130 75 0.501886 BM25
9 Q0 2939 76 0.501033 BM25
9 Q0 605 77 0.499636 BM25
9 Q0 2197 78 0.499417 BM25
9 Q0 3137 79 0.498497 BM25
9 Q0 1951 80 0.496697 BM25
9 Q0 3181 81 0.494109 BM25
9 Q0 3082 82 0.493203 BM25
9 Q0 2918 83 0.492636 BM25
9 Q0 1196 84 0.492620 BM25
9 Q0 1664 85 0.491380 BM25
9 Q0 1723 86 0.490364 BM25
9 Q0 597 87 0.488222 BM25
9 Q0 828 88 0.484973 BM25
9 Q0 417 89 0.482169 BM25
9 Q0 2166 90 0.481694 BM25
9 Q0 618 91 0.477797 BM25
9 Q0 2554 92 0.477743 BM25
9 Q0 1542 93 0.475365 BM25
9 Q0 2515 94 0.473316 BM25
9 Q0 2900 95 0.470934 BM25
9 Q0 2614 96 0.470687 BM25
9 Q0 820 97 0.469738 BM25
9 Q0 1959 98 0.469575 BM25
9 Q0 2930 99 0.469375 BM25
9 Q0 1695 100 0.466424 BM25
