query_id Q0 docid rank TfIdf_score system_name
10 Q0 2714 1 0.792713 BM25
10 Q0 3059 2 0.607994 BM25
10 Q0 3075 3 0.534197 BM25
10 Q0 1795 4 0.495818 BM25
10 Q0 1158 5 0.478169 BM25
10 Q0 2685 6 0.451427 BM25
10 Q0 1262 7 0.443685 BM25
10 Q0 2896 8 0.418078 BM25
10 Q0 141 9 0.415801 BM25
10 Q0 2973 10 0.415416 BM25
10 Q0 2700 11 0.405280 BM25
10 Q0 2266 12 0.397645 BM25
10 Q0 392 13 0.389354 BM25
10 Q0 2865 14 0.367573 BM25
10 Q0 2785 15 0.366454 BM25
10 Q0 2342 16 0.350121 BM25
10 Q0 34 17 0.292003 BM25
10 Q0 3156 18 0.288369 BM25
10 Q0 2895 19 0.280250 BM25
10 Q0 2401 20 0.276159 BM25
10 Q0 1846 21 0.275338 BM25
10 Q0 1601 22 0.271305 BM25
10 Q0 1569 23 0.255346 BM25
10 Q0 950 24 0.252545 BM25
10 Q0 1468 25 0.250030 BM25
10 Q0 2772 26 0.242166 BM25
10 Q0 1536 27 0.233135 BM25
10 Q0 2838 28 0.230927 BM25
10 Q0 1708 29 0.227387 BM25
10 Q0 1634 30 0.220930 BM25
10 Q0 3166 31 0.219457 BM25
10 Q0 1828 32 0.218753 BM25
10 Q0 2570 33 0.212073 BM25
10 Q0 1008 34 0.210977 BM25
10 Q0 35 35 0.210571 BM25
10 Q0 2557 36 0.205891 BM25
10 Q0 1444 37 0.204857 BM25
10 Q0 3046 38 0.203695 BM25
10 Q0 2195 39 0.197305 BM25
10 Q0 2851 40 0.196884 BM25
10 Q0 1085 41 0.190205 BM25
10 Q0 1819 42 0.186882 BM25
10 Q0 2852 43 0.185211 BM25
10 Q0 983 44 0.184701 BM25
10 Q0 2289 45 0.184163 BM25
10 Q0 2080 46 0.182656 BM25
10 Q0 119 47 0.179812 BM25
10 Q0 295 48 0.179506 BM25
10 Q0 66 49 0.179506 BM25
10 Q0 2433 50 0.175833 BM25
10 Q0 2175 51 0.175483 BM25
10 Q0 2312 52 0.174694 BM25
10 Q0 1957 53 0.173546 BM25
10 Q0 1727 54 0.166712 BM25
10 Q0 1411 55 0.165790 BM25
10 Q0 231 56 0.165539 BM25
10 Q0 1644 57 0.165097 BM25
10 Q0 2263 58 0.164616 BM25
10 Q0 2740 59 0.164275 BM25
10 Q0 194 60 0.162657 BM25
10 Q0 253 61 0.161354 BM25
10 Q0 2031 62 0.159738 BM25
10 Q0 618 63 0.157807 BM25
10 Q0 2129 64 0.157106 BM25
10 Q0 1431 65 0.155248 BM25
10 Q0 2800 66 0.155081 BM25
10 Q0 2822 67 0.155081 BM25
10 Q0 3134 68 0.152568 BM25
10 Q0 2182 69 0.152192 BM25
10 Q0 1030 70 0.149811 BM25
10 Q0 1747 71 0.148967 BM25
10 Q0 397 72 0.148557 BM25
10 Q0 676 73 0.148490 BM25
10 Q0 121 74 0.148490 BM25
10 Q0 42 75 0.148490 BM25
10 Q0 1959 76 0.147690 BM25
10 Q0 1204 77 0.146535 BM25
10 Q0 697 78 0.146535 BM25
10 Q0 2727 79 0.146373 BM25
10 Q0 860 80 0.146256 BM25
10 Q0 39 81 0.145792 BM25
10 Q0 220 82 0.144301 BM25
10 Q0 2015 83 0.142890 BM25
10 Q0 1563 84 0.141482 BM25
10 Q0 1627 85 0.141343 BM25
10 Q0 1554 86 0.141023 BM25
10 Q0 532 87 0.140341 BM25
10 Q0 1922 88 0.139084 BM25
10 Q0 1233 89 0.137585 BM25
10 Q0 2426 90 0.137093 BM25
10 Q0 1989 91 0.136766 BM25
10 Q0 2340 92 0.136487 BM25
10 Q0 3147 93 0.136457 BM25
10 Q0 3079 94 0.135476 BM25
10 Q0 1696 95 0.134901 BM25
10 Q0 1784 96 0.134840 BM25
10 Q0 3073 97 0.134523 BM25
10 Q0 1292 98 0.133975 BM25
10 Q0 2135 99 0.133368 BM25
10 Q0 2406 100 0.132921 BM25
