query_id Q0 docid rank TfIdf_score system_name
38 Q0 2958 1 2.332489 BM25
38 Q0 2208 2 2.051003 BM25
38 Q0 1847 3 1.995679 BM25
38 Q0 2470 4 1.944443 BM25
38 Q0 1727 5 1.911431 BM25
38 Q0 2876 6 1.904368 BM25
38 Q0 3048 7 1.885095 BM25
38 Q0 1527 8 1.885033 BM25
38 Q0 2554 9 1.863862 BM25
38 Q0 3002 10 1.863523 BM25
38 Q0 2344 11 1.761020 BM25
38 Q0 1497 12 1.717263 BM25
38 Q0 1951 13 1.660909 BM25
38 Q0 3105 14 1.615728 BM25
38 Q0 2682 15 1.598837 BM25
38 Q0 2003 16 1.582553 BM25
38 Q0 1725 17 1.571782 BM25
38 Q0 1724 18 1.564890 BM25
38 Q0 3034 19 1.529829 BM25
38 Q0 1827 20 1.516833 BM25
38 Q0 854 21 1.510816 BM25
38 Q0 1961 22 1.498925 BM25
38 Q0 3096 23 1.496044 BM25
38 Q0 3049 24 1.478038 BM25
38 Q0 2905 25 1.456123 BM25
38 Q0 2939 26 1.454672 BM25
38 Q0 1856 27 1.446359 BM25
38 Q0 1936 28 1.426612 BM25
38 Q0 2082 29 1.415531 BM25
38 Q0 2525 30 1.408795 BM25
38 Q0 2746 31 1.407579 BM25
38 Q0 3042 32 1.406735 BM25
38 Q0 1922 33 1.403508 BM25
38 Q0 2569 34 1.400161 BM25
38 Q0 2911 35 1.398461 BM25
38 Q0 1884 36 1.393983 BM25
38 Q0 2628 37 1.389476 BM25
38 Q0 3031 38 1.374145 BM25
38 Q0 2799 39 1.373977 BM25
38 Q0 1425 40 1.373688 BM25
38 Q0 2479 41 1.373096 BM25
38 Q0 1932 42 1.372347 BM25
38 Q0 2882 43 1.371172 BM25
38 Q0 2455 44 1.369970 BM25
38 Q0 2046 45 1.368584 BM25
38 Q0 2451 46 1.365537 BM25
38 Q0 1173 47 1.356947 BM25
38 Q0 1741 48 1.355261 BM25
38 Q0 1664 49 1.339810 BM25
38 Q0 2406 50 1.332041 BM25
38 Q0 2031 51 1.324782 BM25
38 Q0 3059 52 1.323457 BM25
38 Q0 2219 53 1.322822 BM25
38 Q0 1572 54 1.316964 BM25
38 Q0 2216 55 1.315338 BM25
38 Q0 3080 56 1.290168 BM25
38 Q0 1488 57 1.285289 BM25
38 Q0 1678 58 1.283508 BM25
38 Q0 3103 59 1.268231 BM25
38 Q0 1665 60 1.256390 BM25
38 Q0 2978 61 1.251471 BM25
38 Q0 2834 62 1.247347 BM25
38 Q0 1014 63 1.245639 BM25
38 Q0 2987 64 1.241212 BM25
38 Q0 1182 65 1.235701 BM25
38 Q0 2696 66 1.235269 BM25
38 Q0 1846 67 1.233322 BM25
38 Q0 2889 68 1.231448 BM25
38 Q0 2033 69 1.231056 BM25
38 Q0 1976 70 1.231034 BM25
38 Q0 2867 71 1.224658 BM25
38 Q0 1637 72 1.223341 BM25
38 Q0 2247 73 1.201617 BM25
38 Q0 3200 74 1.200988 BM25
38 Q0 2354 75 1.198518 BM25
38 Q0 1525 76 1.197417 BM25
38 Q0 2265 77 1.194671 BM25
38 Q0 1359 78 1.191810 BM25
38 Q0 1807 79 1.188303 BM25
38 Q0 1997 80 1.171291 BM25
38 Q0 2651 81 1.165394 BM25
38 Q0 2167 82 1.164742 BM25
38 Q0 1155 83 1.159099 BM25
38 Q0 1383 84 1.155074 BM25
38 Q0 3075 85 1.149396 BM25
38 Q0 2956 86 1.142200 BM25
38 Q0 2184 87 1.131201 BM25
38 Q0 2582 88 1.126846 BM25
38 Q0 1853 89 1.123514 BM25
38 Q0 2772 90 1.120922 BM25
38 Q0 982 91 1.119164 BM25
38 Q0 2342 92 1.118348 BM25
38 Q0 2940 93 1.118152 BM25
38 Q0 615 94 1.117344 BM25
38 Q0 3163 95 1.112106 BM25
38 Q0 1433 96 1.110825 BM25
38 Q0 1026 97 1.109635 BM25
38 Q0 1292 98 1.109123 BM25
38 Q0 2645 99 1.107144 BM25
38 Q0 851 100 1.105729 BM25
