query_id Q0 docid rank TfIdf_score system_name
31 Q0 2554 1 2.834309 BM25
31 Q0 1961 2 2.385198 BM25
31 Q0 1847 3 2.321325 BM25
31 Q0 3047 4 2.315564 BM25
31 Q0 2003 5 2.258475 BM25
31 Q0 1727 6 2.254307 BM25
31 Q0 1664 7 2.222511 BM25
31 Q0 1741 8 2.198035 BM25
31 Q0 2628 9 2.185862 BM25
31 Q0 3048 10 2.138783 BM25
31 Q0 2525 11 2.120692 BM25
31 Q0 2344 12 2.106339 BM25
31 Q0 1724 13 2.100426 BM25
31 Q0 2208 14 2.074148 BM25
31 Q0 3002 15 2.057774 BM25
31 Q0 1827 16 2.047196 BM25
31 Q0 3049 17 2.007920 BM25
31 Q0 3059 18 2.005520 BM25
31 Q0 3013 19 1.986909 BM25
31 Q0 2216 20 1.967236 BM25
31 Q0 1327 21 1.964515 BM25
31 Q0 1856 22 1.928489 BM25
31 Q0 2283 23 1.879344 BM25
31 Q0 2682 24 1.860072 BM25
31 Q0 3200 25 1.852922 BM25
31 Q0 2834 26 1.852076 BM25
31 Q0 2470 27 1.836982 BM25
31 Q0 2479 28 1.821892 BM25
31 Q0 1497 29 1.795862 BM25
31 Q0 2746 30 1.794147 BM25
31 Q0 3076 31 1.789392 BM25
31 Q0 2876 32 1.782602 BM25
31 Q0 1951 33 1.733592 BM25
31 Q0 2911 34 1.723009 BM25
31 Q0 1425 35 1.714727 BM25
31 Q0 1527 36 1.710430 BM25
31 Q0 3046 37 1.671614 BM25
31 Q0 1665 38 1.658084 BM25
31 Q0 2065 39 1.656151 BM25
31 Q0 3034 40 1.653516 BM25
31 Q0 854 41 1.650736 BM25
31 Q0 1144 42 1.641443 BM25
31 Q0 1807 43 1.632679 BM25
31 Q0 2219 44 1.623568 BM25
31 Q0 1173 45 1.614192 BM25
31 Q0 1686 46 1.594802 BM25
31 Q0 1725 47 1.591895 BM25
31 Q0 3015 48 1.589414 BM25
31 Q0 3130 49 1.567622 BM25
31 Q0 2826 50 1.564575 BM25
31 Q0 2455 51 1.564546 BM25
31 Q0 2481 52 1.563763 BM25
31 Q0 1752 53 1.563655 BM25
31 Q0 2125 54 1.546515 BM25
31 Q0 2163 55 1.533659 BM25
31 Q0 2186 56 1.531284 BM25
31 Q0 2031 57 1.530497 BM25
31 Q0 1572 58 1.511185 BM25
31 Q0 3080 59 1.507056 BM25
31 Q0 2359 60 1.504248 BM25
31 Q0 855 61 1.502921 BM25
31 Q0 2370 62 1.496263 BM25
31 Q0 1637 63 1.486528 BM25
31 Q0 2569 64 1.485153 BM25
31 Q0 2354 65 1.485087 BM25
31 Q0 1381 66 1.484441 BM25
31 Q0 1748 67 1.482718 BM25
31 Q0 2154 68 1.475239 BM25
31 Q0 2167 69 1.472158 BM25
31 Q0 2142 70 1.469736 BM25
31 Q0 2889 71 1.468980 BM25
31 Q0 2882 72 1.468861 BM25
31 Q0 2734 73 1.465694 BM25
31 Q0 1936 74 1.461036 BM25
31 Q0 2082 75 1.460977 BM25
31 Q0 1350 76 1.457012 BM25
31 Q0 2033 77 1.456934 BM25
31 Q0 3150 78 1.452183 BM25
31 Q0 533 79 1.450720 BM25
31 Q0 1525 80 1.450107 BM25
31 Q0 671 81 1.449699 BM25
31 Q0 3042 82 1.444252 BM25
31 Q0 605 83 1.430232 BM25
31 Q0 1884 84 1.429038 BM25
31 Q0 2939 85 1.427873 BM25
31 Q0 3128 86 1.424897 BM25
31 Q0 2978 87 1.424056 BM25
31 Q0 1976 88 1.421109 BM25
31 Q0 1846 89 1.415429 BM25
31 Q0 3139 90 1.410483 BM25
31 Q0 730 91 1.409714 BM25
31 Q0 1853 92 1.402862 BM25
31 Q0 2721 93 1.402755 BM25
31 Q0 1014 94 1.400451 BM25
31 Q0 2598 95 1.399740 BM25
31 Q0 1108 96 1.397106 BM25
31 Q0 2799 97 1.392534 BM25
31 Q0 2187 98 1.390429 BM25
31 Q0 2987 99 1.388919 BM25
31 Q0 2195 100 1.388902 BM25
