query_id Q0 docid rank TfIdf_score system_name
7 Q0 3048 1 1.640531 BM25
7 Q0 2342 2 1.332701 BM25
7 Q0 2554 3 1.249394 BM25
7 Q0 2344 4 1.164895 BM25
7 Q0 1727 5 1.144100 BM25
7 Q0 3043 6 1.116586 BM25
7 Q0 2216 7 1.078754 BM25
7 Q0 2208 8 1.074171 BM25
7 Q0 3128 9 1.068776 BM25
7 Q0 1724 10 1.040317 BM25
7 Q0 3059 11 1.020530 BM25
7 Q0 2978 12 1.003164 BM25
7 Q0 3148 13 0.961466 BM25
7 Q0 3080 14 0.955643 BM25
7 Q0 1725 15 0.944318 BM25
7 Q0 2470 16 0.939998 BM25
7 Q0 3049 17 0.931515 BM25
7 Q0 2219 18 0.930903 BM25
7 Q0 2740 19 0.929294 BM25
7 Q0 2682 20 0.928790 BM25
7 Q0 1847 21 0.927854 BM25
7 Q0 1527 22 0.922929 BM25
7 Q0 1827 23 0.911967 BM25
7 Q0 1173 24 0.909854 BM25
7 Q0 2911 25 0.904875 BM25
7 Q0 3002 26 0.903159 BM25
7 Q0 1664 27 0.901267 BM25
7 Q0 2525 28 0.887017 BM25
7 Q0 1951 29 0.878126 BM25
7 Q0 854 30 0.877910 BM25
7 Q0 1748 31 0.875185 BM25
7 Q0 1961 32 0.871953 BM25
7 Q0 2481 33 0.870607 BM25
7 Q0 2746 34 0.867859 BM25
7 Q0 3000 35 0.867006 BM25
7 Q0 1665 36 0.850897 BM25
7 Q0 2958 37 0.849863 BM25
7 Q0 3137 38 0.839505 BM25
7 Q0 3141 39 0.838794 BM25
7 Q0 2031 40 0.838461 BM25
7 Q0 3076 41 0.836019 BM25
7 Q0 1922 42 0.835116 BM25
7 Q0 2834 43 0.829834 BM25
7 Q0 1846 44 0.823175 BM25
7 Q0 2154 45 0.817940 BM25
7 Q0 1854 46 0.817344 BM25
7 Q0 2376 47 0.814507 BM25
7 Q0 2865 48 0.814303 BM25
7 Q0 2882 49 0.804956 BM25
7 Q0 2889 50 0.801622 BM25
7 Q0 851 51 0.800177 BM25
7 Q0 2003 52 0.798858 BM25
7 Q0 1856 53 0.797585 BM25
7 Q0 2949 54 0.791639 BM25
7 Q0 2905 55 0.789637 BM25
7 Q0 2628 56 0.787130 BM25
7 Q0 1425 57 0.783209 BM25
7 Q0 2479 58 0.782730 BM25
7 Q0 3134 59 0.770577 BM25
7 Q0 2874 60 0.763968 BM25
7 Q0 2227 61 0.754722 BM25
7 Q0 1753 62 0.750759 BM25
7 Q0 1572 63 0.749681 BM25
7 Q0 1884 64 0.747824 BM25
7 Q0 3042 65 0.746721 BM25
7 Q0 86 66 0.743373 BM25
7 Q0 2264 67 0.742368 BM25
7 Q0 2167 68 0.740622 BM25
7 Q0 2354 69 0.738506 BM25
7 Q0 855 70 0.737533 BM25
7 Q0 3046 71 0.733341 BM25
7 Q0 1976 72 0.731365 BM25
7 Q0 2876 73 0.730210 BM25
7 Q0 2734 74 0.728848 BM25
7 Q0 3170 75 0.727446 BM25
7 Q0 671 76 0.724724 BM25
7 Q0 2033 77 0.718537 BM25
7 Q0 1752 78 0.717324 BM25
7 Q0 2987 79 0.715420 BM25
7 Q0 3200 80 0.711678 BM25
7 Q0 2996 81 0.705196 BM25
7 Q0 2645 82 0.694438 BM25
7 Q0 2870 83 0.694234 BM25
7 Q0 2772 84 0.693096 BM25
7 Q0 70 85 0.692986 BM25
7 Q0 1497 86 0.692122 BM25
7 Q0 1807 87 0.686267 BM25
7 Q0 3154 88 0.684814 BM25
7 Q0 2455 89 0.684400 BM25
7 Q0 2799 90 0.683783 BM25
7 Q0 1637 91 0.683044 BM25
7 Q0 1171 92 0.677777 BM25
7 Q0 730 93 0.677301 BM25
7 Q0 1534 94 0.674761 BM25
7 Q0 1098 95 0.674476 BM25
7 Q0 1741 96 0.672947 BM25
7 Q0 3166 97 0.669072 BM25
7 Q0 2379 98 0.668446 BM25
7 Q0 1366 99 0.665720 BM25
7 Q0 3078 100 0.664988 BM25
