query_id Q0 docid rank TfIdf_score system_name
15 Q0 2464 1 1.148982 BM25
15 Q0 2344 2 1.103880 BM25
15 Q0 2616 3 0.865283 BM25
15 Q0 2835 4 0.801023 BM25
15 Q0 3080 5 0.799478 BM25
15 Q0 1724 6 0.706803 BM25
15 Q0 1795 7 0.666675 BM25
15 Q0 1807 8 0.646497 BM25
15 Q0 3002 9 0.643082 BM25
15 Q0 2554 10 0.602853 BM25
15 Q0 3000 11 0.599668 BM25
15 Q0 2874 12 0.594317 BM25
15 Q0 3049 13 0.573726 BM25
15 Q0 2525 14 0.563917 BM25
15 Q0 59 15 0.560097 BM25
15 Q0 1947 16 0.550559 BM25
15 Q0 3048 17 0.550187 BM25
15 Q0 2481 18 0.541159 BM25
15 Q0 1827 19 0.540619 BM25
15 Q0 1961 20 0.540453 BM25
15 Q0 1847 21 0.536419 BM25
15 Q0 2470 22 0.536102 BM25
15 Q0 86 23 0.529138 BM25
15 Q0 2611 24 0.527273 BM25
15 Q0 84 25 0.519933 BM25
15 Q0 855 26 0.518258 BM25
15 Q0 1231 27 0.514646 BM25
15 Q0 2904 28 0.497483 BM25
15 Q0 2812 29 0.493205 BM25
15 Q0 2455 30 0.490074 BM25
15 Q0 1366 31 0.489555 BM25
15 Q0 1195 32 0.487477 BM25
15 Q0 3046 33 0.487176 BM25
15 Q0 2699 34 0.487140 BM25
15 Q0 2799 35 0.485278 BM25
15 Q0 2734 36 0.484052 BM25
15 Q0 3125 37 0.478650 BM25
15 Q0 2701 38 0.472751 BM25
15 Q0 1951 39 0.464856 BM25
15 Q0 2964 40 0.463483 BM25
15 Q0 2195 41 0.457834 BM25
15 Q0 1430 42 0.454462 BM25
15 Q0 2219 43 0.452365 BM25
15 Q0 1053 44 0.449620 BM25
15 Q0 2154 45 0.446976 BM25
15 Q0 2836 46 0.444069 BM25
15 Q0 1658 47 0.439308 BM25
15 Q0 854 48 0.430623 BM25
15 Q0 3069 49 0.429838 BM25
15 Q0 2031 50 0.429255 BM25
15 Q0 3118 51 0.428637 BM25
15 Q0 70 52 0.426866 BM25
15 Q0 1752 53 0.426694 BM25
15 Q0 1748 54 0.424928 BM25
15 Q0 2800 55 0.423545 BM25
15 Q0 2216 56 0.423243 BM25
15 Q0 409 57 0.422877 BM25
15 Q0 2877 58 0.421846 BM25
15 Q0 1542 59 0.420959 BM25
15 Q0 2342 60 0.420875 BM25
15 Q0 3121 61 0.417763 BM25
15 Q0 3018 62 0.416994 BM25
15 Q0 3076 63 0.415683 BM25
15 Q0 2388 64 0.414846 BM25
15 Q0 1719 65 0.412293 BM25
15 Q0 2709 66 0.411458 BM25
15 Q0 3134 67 0.409419 BM25
15 Q0 2456 68 0.407945 BM25
15 Q0 2979 69 0.407023 BM25
15 Q0 2882 70 0.403807 BM25
15 Q0 3020 71 0.403524 BM25
15 Q0 1425 72 0.403257 BM25
15 Q0 3148 73 0.403135 BM25
15 Q0 2978 74 0.402660 BM25
15 Q0 851 75 0.400329 BM25
15 Q0 396 76 0.400111 BM25
15 Q0 2680 77 0.398873 BM25
15 Q0 2987 78 0.398872 BM25
15 Q0 1173 79 0.398029 BM25
15 Q0 2167 80 0.396047 BM25
15 Q0 1525 81 0.394721 BM25
15 Q0 2958 82 0.394670 BM25
15 Q0 1727 83 0.393864 BM25
15 Q0 2321 84 0.393141 BM25
15 Q0 2834 85 0.393055 BM25
15 Q0 1725 86 0.393011 BM25
15 Q0 2953 87 0.391652 BM25
15 Q0 104 88 0.391106 BM25
15 Q0 2746 89 0.389498 BM25
15 Q0 2682 90 0.389023 BM25
15 Q0 1834 91 0.388330 BM25
15 Q0 2628 92 0.388192 BM25
15 Q0 2451 93 0.387782 BM25
15 Q0 3054 94 0.386156 BM25
15 Q0 2696 95 0.385646 BM25
15 Q0 694 96 0.383685 BM25
15 Q0 1527 97 0.382051 BM25
15 Q0 2685 98 0.380349 BM25
15 Q0 1455 99 0.379982 BM25
15 Q0 2187 100 0.379847 BM25
