query_id Q0 docid rank TfIdf_score system_name
64 Q0 2513 1 0.636546 BM25
64 Q0 1 2 0.636065 BM25
64 Q0 1853 3 0.622706 BM25
64 Q0 3059 4 0.595645 BM25
64 Q0 1957 5 0.471942 BM25
64 Q0 1878 6 0.448421 BM25
64 Q0 602 7 0.448122 BM25
64 Q0 1588 8 0.414973 BM25
64 Q0 2882 9 0.396074 BM25
64 Q0 2772 10 0.390393 BM25
64 Q0 1459 11 0.371601 BM25
64 Q0 190 12 0.370806 BM25
64 Q0 595 13 0.358583 BM25
64 Q0 2766 14 0.349267 BM25
64 Q0 1972 15 0.348383 BM25
64 Q0 2756 16 0.346885 BM25
64 Q0 604 17 0.342762 BM25
64 Q0 598 18 0.334294 BM25
64 Q0 1847 19 0.332547 BM25
64 Q0 592 20 0.330272 BM25
64 Q0 588 21 0.330272 BM25
64 Q0 527 22 0.329343 BM25
64 Q0 2651 23 0.328424 BM25
64 Q0 3002 24 0.318912 BM25
64 Q0 195 25 0.318661 BM25
64 Q0 591 26 0.316478 BM25
64 Q0 2470 27 0.314469 BM25
64 Q0 191 28 0.307839 BM25
64 Q0 599 29 0.307839 BM25
64 Q0 84 30 0.304732 BM25
64 Q0 1752 31 0.304402 BM25
64 Q0 1753 32 0.301922 BM25
64 Q0 3046 33 0.300771 BM25
64 Q0 855 34 0.300149 BM25
64 Q0 2177 35 0.299677 BM25
64 Q0 3144 36 0.299490 BM25
64 Q0 331 37 0.297849 BM25
64 Q0 193 38 0.297727 BM25
64 Q0 2767 39 0.292166 BM25
64 Q0 3112 40 0.291609 BM25
64 Q0 194 41 0.288259 BM25
64 Q0 593 42 0.288259 BM25
64 Q0 597 43 0.288259 BM25
64 Q0 1424 44 0.281650 BM25
64 Q0 594 45 0.279374 BM25
64 Q0 589 46 0.279374 BM25
64 Q0 590 47 0.279374 BM25
64 Q0 3121 48 0.277578 BM25
64 Q0 717 49 0.276432 BM25
64 Q0 2219 50 0.274952 BM25
64 Q0 1895 51 0.273983 BM25
64 Q0 586 52 0.272770 BM25
64 Q0 2511 53 0.271332 BM25
64 Q0 1074 54 0.271332 BM25
64 Q0 2063 55 0.271332 BM25
64 Q0 192 56 0.271021 BM25
64 Q0 1717 57 0.269882 BM25
64 Q0 1083 58 0.268774 BM25
64 Q0 3106 59 0.267151 BM25
64 Q0 3028 60 0.267075 BM25
64 Q0 1264 61 0.266330 BM25
64 Q0 3069 62 0.265219 BM25
64 Q0 23 63 0.265072 BM25
64 Q0 1076 64 0.261445 BM25
64 Q0 1075 65 0.261445 BM25
64 Q0 1256 66 0.261445 BM25
64 Q0 445 67 0.261445 BM25
64 Q0 326 68 0.261445 BM25
64 Q0 328 69 0.261445 BM25
64 Q0 2762 70 0.261072 BM25
64 Q0 2744 71 0.260194 BM25
64 Q0 2905 72 0.258633 BM25
64 Q0 1368 73 0.257614 BM25
64 Q0 1382 74 0.256403 BM25
64 Q0 3074 75 0.256243 BM25
64 Q0 2056 76 0.255728 BM25
64 Q0 409 77 0.255694 BM25
64 Q0 1594 78 0.254578 BM25
64 Q0 3076 79 0.253266 BM25
64 Q0 25 80 0.252254 BM25
64 Q0 1077 81 0.252254 BM25
64 Q0 2723 82 0.249311 BM25
64 Q0 2979 83 0.248462 BM25
64 Q0 1051 84 0.248382 BM25
64 Q0 2317 85 0.247818 BM25
64 Q0 601 86 0.247236 BM25
64 Q0 497 87 0.246734 BM25
64 Q0 3000 88 0.244908 BM25
64 Q0 24 89 0.243687 BM25
64 Q0 1269 90 0.243687 BM25
64 Q0 1080 91 0.243687 BM25
64 Q0 1422 92 0.243687 BM25
64 Q0 796 93 0.243266 BM25
64 Q0 2354 94 0.242074 BM25
64 Q0 1486 95 0.238891 BM25
64 Q0 2456 96 0.238776 BM25
64 Q0 3134 97 0.237473 BM25
64 Q0 2838 98 0.237058 BM25
64 Q0 1931 99 0.236312 BM25
64 Q0 2190 100 0.235772 BM25
