query_id Q0 docid rank TfIdf_score system_name
46 Q0 2711 1 0.757220 BM25
46 Q0 3134 2 0.708381 BM25
46 Q0 2882 3 0.641985 BM25
46 Q0 1457 4 0.615019 BM25
46 Q0 2278 5 0.591554 BM25
46 Q0 2288 6 0.568378 BM25
46 Q0 329 7 0.557026 BM25
46 Q0 2990 8 0.530086 BM25
46 Q0 891 9 0.529101 BM25
46 Q0 2641 10 0.518315 BM25
46 Q0 2575 11 0.488659 BM25
46 Q0 3169 12 0.487448 BM25
46 Q0 2318 13 0.472667 BM25
46 Q0 1653 14 0.459483 BM25
46 Q0 2984 15 0.439512 BM25
46 Q0 1927 16 0.439454 BM25
46 Q0 1699 17 0.437991 BM25
46 Q0 2346 18 0.434411 BM25
46 Q0 275 19 0.413577 BM25
46 Q0 2789 20 0.411812 BM25
46 Q0 985 21 0.410867 BM25
46 Q0 2070 22 0.401211 BM25
46 Q0 1032 23 0.401017 BM25
46 Q0 1746 24 0.385986 BM25
46 Q0 2327 25 0.379314 BM25
46 Q0 2542 26 0.372985 BM25
46 Q0 651 27 0.370653 BM25
46 Q0 723 28 0.369992 BM25
46 Q0 2307 29 0.369125 BM25
46 Q0 1516 30 0.367367 BM25
46 Q0 1267 31 0.358188 BM25
46 Q0 1938 32 0.358020 BM25
46 Q0 2976 33 0.340394 BM25
46 Q0 1827 34 0.331985 BM25
46 Q0 2415 35 0.331697 BM25
46 Q0 2965 36 0.330125 BM25
46 Q0 2451 37 0.329020 BM25
46 Q0 3168 38 0.327439 BM25
46 Q0 2140 39 0.326645 BM25
46 Q0 292 40 0.323765 BM25
46 Q0 2577 41 0.322185 BM25
46 Q0 1136 42 0.315945 BM25
46 Q0 1048 43 0.314894 BM25
46 Q0 1681 44 0.312777 BM25
46 Q0 2239 45 0.311681 BM25
46 Q0 1689 46 0.308108 BM25
46 Q0 2631 47 0.307574 BM25
46 Q0 1948 48 0.304363 BM25
46 Q0 1830 49 0.301911 BM25
46 Q0 1940 50 0.301904 BM25
46 Q0 2253 51 0.300638 BM25
46 Q0 1675 52 0.298824 BM25
46 Q0 2107 53 0.295920 BM25
46 Q0 2598 54 0.294098 BM25
46 Q0 2561 55 0.291849 BM25
46 Q0 2407 56 0.290675 BM25
46 Q0 2852 57 0.289727 BM25
46 Q0 1236 58 0.282602 BM25
46 Q0 34 59 0.282461 BM25
46 Q0 1173 60 0.273929 BM25
46 Q0 193 61 0.263905 BM25
46 Q0 2516 62 0.260292 BM25
46 Q0 2832 63 0.259264 BM25
46 Q0 239 64 0.258097 BM25
46 Q0 2094 65 0.257152 BM25
46 Q0 1792 66 0.255928 BM25
46 Q0 2530 67 0.255857 BM25
46 Q0 18 68 0.255512 BM25
46 Q0 2991 69 0.253752 BM25
46 Q0 2478 70 0.253449 BM25
46 Q0 3048 71 0.249651 BM25
46 Q0 3089 72 0.244819 BM25
46 Q0 2959 73 0.244175 BM25
46 Q0 2352 74 0.242785 BM25
46 Q0 2217 75 0.242072 BM25
46 Q0 2121 76 0.239684 BM25
46 Q0 2616 77 0.237877 BM25
46 Q0 219 78 0.236446 BM25
46 Q0 2074 79 0.236114 BM25
46 Q0 2437 80 0.234210 BM25
46 Q0 1087 81 0.233662 BM25
46 Q0 2870 82 0.230653 BM25
46 Q0 1971 83 0.229020 BM25
46 Q0 592 84 0.227831 BM25
46 Q0 1029 85 0.224079 BM25
46 Q0 2285 86 0.222797 BM25
46 Q0 189 87 0.222203 BM25
46 Q0 696 88 0.220248 BM25
46 Q0 2654 89 0.219901 BM25
46 Q0 1931 90 0.219423 BM25
46 Q0 1177 91 0.218799 BM25
46 Q0 2344 92 0.217374 BM25
46 Q0 2532 93 0.216471 BM25
46 Q0 2024 94 0.214570 BM25
46 Q0 2345 95 0.214050 BM25
46 Q0 2512 96 0.213108 BM25
46 Q0 268 97 0.213106 BM25
46 Q0 1044 98 0.213061 BM25
46 Q0 1976 99 0.212955 BM25
46 Q0 1719 100 0.212937 BM25
