query_id Q0 docid rank TfIdf_score system_name
9 Q0 2949 1 1.969943 TfIdf
9 Q0 2372 2 1.887209 TfIdf
9 Q0 2849 3 1.862483 TfIdf
9 Q0 1685 4 1.805352 TfIdf
9 Q0 2776 5 1.678541 TfIdf
9 Q0 3068 6 1.643062 TfIdf
9 Q0 1695 7 1.562719 TfIdf
9 Q0 2951 8 1.472950 TfIdf
9 Q0 1928 9 1.405629 TfIdf
9 Q0 2197 10 1.390702 TfIdf
9 Q0 1844 11 1.366560 TfIdf
9 Q0 1747 12 1.357404 TfIdf
9 Q0 2870 13 1.356687 TfIdf
9 Q0 2198 14 1.302053 TfIdf
9 Q0 3076 15 1.255079 TfIdf
9 Q0 3011 16 1.198092 TfIdf
9 Q0 2515 17 1.150884 TfIdf
9 Q0 2317 18 1.120290 TfIdf
9 Q0 3082 19 1.088396 TfIdf
9 Q0 2890 20 1.070049 TfIdf
9 Q0 3077 21 1.053605 TfIdf
9 Q0 2893 22 1.051445 TfIdf
9 Q0 1680 23 1.042901 TfIdf
9 Q0 3158 24 1.030705 TfIdf
9 Q0 2358 25 1.026143 TfIdf
9 Q0 2479 26 1.010601 TfIdf
9 Q0 2111 27 0.997718 TfIdf
9 Q0 2314 28 0.989099 TfIdf
9 Q0 2882 29 0.967596 TfIdf
9 Q0 1728 30 0.948273 TfIdf
9 Q0 1959 31 0.946094 TfIdf
9 Q0 2424 32 0.935981 TfIdf
9 Q0 3150 33 0.924592 TfIdf
9 Q0 3128 34 0.913695 TfIdf
9 Q0 3111 35 0.907266 TfIdf
9 Q0 2985 36 0.903090 TfIdf
9 Q0 2812 37 0.903090 TfIdf
9 Q0 1978 38 0.867008 TfIdf
9 Q0 3137 39 0.865053 TfIdf
9 Q0 1572 40 0.860086 TfIdf
9 Q0 2151 41 0.853645 TfIdf
9 Q0 2046 42 0.846539 TfIdf
9 Q0 2988 43 0.840931 TfIdf
9 Q0 3174 44 0.830243 TfIdf
9 Q0 3148 45 0.828490 TfIdf
9 Q0 2621 46 0.820442 TfIdf
9 Q0 1750 47 0.819260 TfIdf
9 Q0 1261 48 0.815494 TfIdf
9 Q0 3043 49 0.813272 TfIdf
9 Q0 2138 50 0.810640 TfIdf
9 Q0 2969 51 0.810623 TfIdf
9 Q0 2740 52 0.799936 TfIdf
9 Q0 1324 53 0.789138 TfIdf
9 Q0 2319 54 0.784875 TfIdf
9 Q0 3025 55 0.782697 TfIdf
9 Q0 1387 56 0.774077 TfIdf
9 Q0 2852 57 0.774077 TfIdf
9 Q0 2567 58 0.774077 TfIdf
9 Q0 2345 59 0.774077 TfIdf
9 Q0 1591 60 0.763373 TfIdf
9 Q0 2840 61 0.761195 TfIdf
9 Q0 3032 62 0.760564 TfIdf
9 Q0 2525 63 0.752575 TfIdf
9 Q0 2407 64 0.752575 TfIdf
9 Q0 1723 65 0.750520 TfIdf
9 Q0 2522 66 0.746134 TfIdf
9 Q0 3182 67 0.740874 TfIdf
9 Q0 2470 68 0.738810 TfIdf
9 Q0 1811 69 0.733420 TfIdf
9 Q0 2127 70 0.731073 TfIdf
9 Q0 1846 71 0.723376 TfIdf
9 Q0 1462 72 0.711749 TfIdf
9 Q0 2741 73 0.711451 TfIdf
9 Q0 1748 74 0.709571 TfIdf
9 Q0 1989 75 0.704689 TfIdf
9 Q0 1745 76 0.703078 TfIdf
9 Q0 2371 77 0.701698 TfIdf
9 Q0 3133 78 0.696058 TfIdf
9 Q0 2188 79 0.694991 TfIdf
9 Q0 2622 80 0.690838 TfIdf
9 Q0 2406 81 0.685545 TfIdf
9 Q0 1951 82 0.681627 TfIdf
9 Q0 1890 83 0.671262 TfIdf
9 Q0 2581 84 0.668594 TfIdf
9 Q0 637 85 0.666566 TfIdf
9 Q0 1341 86 0.666566 TfIdf
9 Q0 2632 87 0.662895 TfIdf
9 Q0 441 88 0.662631 TfIdf
9 Q0 1032 89 0.651986 TfIdf
9 Q0 3090 90 0.645064 TfIdf
9 Q0 3157 91 0.645064 TfIdf
9 Q0 2798 92 0.645064 TfIdf
9 Q0 2020 93 0.645064 TfIdf
9 Q0 3038 94 0.644856 TfIdf
9 Q0 3028 95 0.638623 TfIdf
9 Q0 2454 96 0.636126 TfIdf
9 Q0 3072 97 0.623562 TfIdf
9 Q0 2163 98 0.623562 TfIdf
9 Q0 1892 99 0.617121 TfIdf
9 Q0 3141 100 0.614598 TfIdf
