query_id Q0 docid rank TfIdf_score system_name
11 Q0 2699 1 2.620006 TfIdf
11 Q0 3077 2 2.421642 TfIdf
11 Q0 2316 3 2.420503 TfIdf
11 Q0 2906 4 2.081736 TfIdf
11 Q0 1366 5 1.882909 TfIdf
11 Q0 2717 6 1.780455 TfIdf
11 Q0 1098 7 1.673697 TfIdf
11 Q0 2527 8 1.660177 TfIdf
11 Q0 3150 9 1.659038 TfIdf
11 Q0 3057 10 1.612784 TfIdf
11 Q0 2317 11 1.556553 TfIdf
11 Q0 2705 12 1.539868 TfIdf
11 Q0 1923 13 1.525209 TfIdf
11 Q0 2198 14 1.525209 TfIdf
11 Q0 2716 15 1.362031 TfIdf
11 Q0 3080 16 1.359784 TfIdf
11 Q0 724 17 1.302446 TfIdf
11 Q0 2603 18 1.255273 TfIdf
11 Q0 1703 19 1.255273 TfIdf
11 Q0 3148 20 1.165231 TfIdf
11 Q0 2246 21 1.090987 TfIdf
11 Q0 2922 22 1.075189 TfIdf
11 Q0 2645 23 1.046060 TfIdf
11 Q0 2003 24 0.971817 TfIdf
11 Q0 321 25 0.928917 TfIdf
11 Q0 2406 26 0.836848 TfIdf
11 Q0 2787 27 0.822190 TfIdf
11 Q0 2091 28 0.808639 TfIdf
11 Q0 2897 29 0.806392 TfIdf
11 Q0 1642 30 0.806392 TfIdf
11 Q0 1627 31 0.792841 TfIdf
11 Q0 1046 32 0.765739 TfIdf
11 Q0 2320 33 0.762604 TfIdf
11 Q0 3171 34 0.762604 TfIdf
11 Q0 2081 35 0.762604 TfIdf
11 Q0 1861 36 0.746807 TfIdf
11 Q0 1835 37 0.703019 TfIdf
11 Q0 1769 38 0.703019 TfIdf
11 Q0 2873 39 0.673671 TfIdf
11 Q0 2470 40 0.627636 TfIdf
11 Q0 1459 41 0.627636 TfIdf
11 Q0 1852 42 0.627636 TfIdf
11 Q0 2305 43 0.627636 TfIdf
11 Q0 1135 44 0.627636 TfIdf
11 Q0 1678 45 0.627636 TfIdf
11 Q0 2931 46 0.627636 TfIdf
11 Q0 2254 47 0.627636 TfIdf
11 Q0 1485 48 0.627636 TfIdf
11 Q0 2710 49 0.627636 TfIdf
11 Q0 3105 50 0.627636 TfIdf
11 Q0 1470 51 0.627636 TfIdf
11 Q0 2887 52 0.569190 TfIdf
11 Q0 1472 53 0.569190 TfIdf
11 Q0 1676 54 0.553392 TfIdf
11 Q0 1552 55 0.553392 TfIdf
11 Q0 2826 56 0.553392 TfIdf
11 Q0 2593 57 0.553392 TfIdf
11 Q0 1860 58 0.553392 TfIdf
11 Q0 2898 59 0.553392 TfIdf
11 Q0 2542 60 0.553392 TfIdf
11 Q0 1145 61 0.539842 TfIdf
11 Q0 3041 62 0.539842 TfIdf
11 Q0 281 63 0.539842 TfIdf
11 Q0 1872 64 0.539842 TfIdf
11 Q0 1903 65 0.539842 TfIdf
11 Q0 48 66 0.539842 TfIdf
11 Q0 1179 67 0.539842 TfIdf
11 Q0 1462 68 0.537595 TfIdf
11 Q0 2765 69 0.537595 TfIdf
11 Q0 1936 70 0.537595 TfIdf
11 Q0 3130 71 0.537595 TfIdf
11 Q0 2928 72 0.537595 TfIdf
11 Q0 1188 73 0.537595 TfIdf
11 Q0 1908 74 0.537595 TfIdf
11 Q0 2219 75 0.537595 TfIdf
11 Q0 2867 76 0.537595 TfIdf
11 Q0 1143 77 0.510493 TfIdf
11 Q0 2526 78 0.510493 TfIdf
11 Q0 670 79 0.510493 TfIdf
11 Q0 3101 80 0.478009 TfIdf
11 Q0 2034 81 0.478009 TfIdf
11 Q0 265 82 0.478009 TfIdf
11 Q0 1641 83 0.478009 TfIdf
11 Q0 2398 84 0.478009 TfIdf
11 Q0 1425 85 0.478009 TfIdf
11 Q0 731 86 0.478009 TfIdf
11 Q0 1788 87 0.478009 TfIdf
11 Q0 2002 88 0.478009 TfIdf
11 Q0 2651 89 0.464459 TfIdf
11 Q0 2842 90 0.464459 TfIdf
11 Q0 1710 91 0.464459 TfIdf
11 Q0 3185 92 0.464459 TfIdf
11 Q0 205 93 0.464459 TfIdf
11 Q0 1306 94 0.418424 TfIdf
11 Q0 2650 95 0.418424 TfIdf
11 Q0 1469 96 0.418424 TfIdf
11 Q0 1911 97 0.418424 TfIdf
11 Q0 2112 98 0.418424 TfIdf
11 Q0 1467 99 0.418424 TfIdf
11 Q0 1491 100 0.418424 TfIdf
