query_id Q0 docid rank TfIdf_score system_name
54 Q0 2470 1 1.249203 TfIdf
54 Q0 3077 2 1.016512 TfIdf
54 Q0 2940 3 1.004260 TfIdf
54 Q0 2178 4 0.883520 TfIdf
54 Q0 2958 5 0.840454 TfIdf
54 Q0 3103 6 0.831676 TfIdf
54 Q0 2314 7 0.831528 TfIdf
54 Q0 2931 8 0.801576 TfIdf
54 Q0 2651 9 0.751586 TfIdf
54 Q0 2842 10 0.748337 TfIdf
54 Q0 3031 11 0.734142 TfIdf
54 Q0 2406 12 0.722445 TfIdf
54 Q0 3105 13 0.721490 TfIdf
54 Q0 2046 14 0.694702 TfIdf
54 Q0 1098 15 0.656605 TfIdf
54 Q0 2316 16 0.607936 TfIdf
54 Q0 1747 17 0.606397 TfIdf
54 Q0 2732 18 0.603779 TfIdf
54 Q0 2264 19 0.584811 TfIdf
54 Q0 2705 20 0.581443 TfIdf
54 Q0 3014 21 0.577574 TfIdf
54 Q0 1366 22 0.545272 TfIdf
54 Q0 2148 23 0.535630 TfIdf
54 Q0 2265 24 0.505731 TfIdf
54 Q0 1470 25 0.505093 TfIdf
54 Q0 2886 26 0.496109 TfIdf
54 Q0 1323 27 0.495404 TfIdf
54 Q0 2198 28 0.490168 TfIdf
54 Q0 3104 29 0.484247 TfIdf
54 Q0 2326 30 0.479561 TfIdf
54 Q0 2939 31 0.475479 TfIdf
54 Q0 2295 32 0.473348 TfIdf
54 Q0 1703 33 0.467700 TfIdf
54 Q0 1862 34 0.467318 TfIdf
54 Q0 2943 35 0.466425 TfIdf
54 Q0 2703 36 0.465866 TfIdf
54 Q0 2155 37 0.465821 TfIdf
54 Q0 2972 38 0.456361 TfIdf
54 Q0 2342 39 0.454271 TfIdf
54 Q0 2851 40 0.447551 TfIdf
54 Q0 2865 41 0.439317 TfIdf
54 Q0 2710 42 0.435914 TfIdf
54 Q0 3150 43 0.429032 TfIdf
54 Q0 1834 44 0.427426 TfIdf
54 Q0 68 45 0.420034 TfIdf
54 Q0 2317 46 0.411417 TfIdf
54 Q0 2956 47 0.410580 TfIdf
54 Q0 2941 48 0.408507 TfIdf
54 Q0 2002 49 0.398671 TfIdf
54 Q0 2227 50 0.384373 TfIdf
54 Q0 1135 51 0.383630 TfIdf
54 Q0 1922 52 0.378837 TfIdf
54 Q0 2341 53 0.378176 TfIdf
54 Q0 2887 54 0.373911 TfIdf
54 Q0 2305 55 0.373367 TfIdf
54 Q0 2192 56 0.365266 TfIdf
54 Q0 1457 57 0.363487 TfIdf
54 Q0 696 58 0.353695 TfIdf
54 Q0 2957 59 0.350842 TfIdf
54 Q0 1677 60 0.349078 TfIdf
54 Q0 2765 61 0.348096 TfIdf
54 Q0 2718 62 0.347860 TfIdf
54 Q0 2254 63 0.347680 TfIdf
54 Q0 2060 64 0.347314 TfIdf
54 Q0 1902 65 0.334346 TfIdf
54 Q0 409 66 0.334317 TfIdf
54 Q0 1471 67 0.332495 TfIdf
54 Q0 2717 68 0.332081 TfIdf
54 Q0 2452 69 0.329335 TfIdf
54 Q0 2092 70 0.326334 TfIdf
54 Q0 3055 71 0.325548 TfIdf
54 Q0 2949 72 0.325118 TfIdf
54 Q0 1937 73 0.319937 TfIdf
54 Q0 3091 74 0.318954 TfIdf
54 Q0 3073 75 0.318240 TfIdf
54 Q0 3148 76 0.317084 TfIdf
54 Q0 1485 77 0.317084 TfIdf
54 Q0 2971 78 0.316438 TfIdf
54 Q0 2593 79 0.314174 TfIdf
54 Q0 2750 80 0.314174 TfIdf
54 Q0 2112 81 0.313882 TfIdf
54 Q0 1678 82 0.310057 TfIdf
54 Q0 2701 83 0.307279 TfIdf
54 Q0 3133 84 0.299060 TfIdf
54 Q0 2411 85 0.296957 TfIdf
54 Q0 2645 86 0.295470 TfIdf
54 Q0 1066 87 0.295413 TfIdf
54 Q0 2799 88 0.295413 TfIdf
54 Q0 2699 89 0.294559 TfIdf
54 Q0 1359 90 0.293413 TfIdf
54 Q0 2594 91 0.290743 TfIdf
54 Q0 2895 92 0.290707 TfIdf
54 Q0 1835 93 0.290251 TfIdf
54 Q0 2882 94 0.287297 TfIdf
54 Q0 2324 95 0.283032 TfIdf
54 Q0 2898 96 0.283032 TfIdf
54 Q0 2603 97 0.280472 TfIdf
54 Q0 1769 98 0.277798 TfIdf
54 Q0 3140 99 0.277610 TfIdf
54 Q0 1695 100 0.268271 TfIdf
