query_id Q0 docid rank TfIdf_score system_name
59 Q0 1665 1 1.453344 TfIdf
59 Q0 1856 2 1.068846 TfIdf
59 Q0 1681 3 1.049351 TfIdf
59 Q0 2905 4 0.983398 TfIdf
59 Q0 3087 5 0.945597 TfIdf
59 Q0 2437 6 0.930260 TfIdf
59 Q0 1700 7 0.880850 TfIdf
59 Q0 2931 8 0.864533 TfIdf
59 Q0 1235 9 0.859213 TfIdf
59 Q0 2127 10 0.847582 TfIdf
59 Q0 2002 11 0.831917 TfIdf
59 Q0 2233 12 0.826795 TfIdf
59 Q0 1456 13 0.810442 TfIdf
59 Q0 1699 14 0.804669 TfIdf
59 Q0 944 15 0.800999 TfIdf
59 Q0 2753 16 0.798497 TfIdf
59 Q0 2484 17 0.795760 TfIdf
59 Q0 3138 18 0.792291 TfIdf
59 Q0 2033 19 0.790055 TfIdf
59 Q0 2711 20 0.785618 TfIdf
59 Q0 3134 21 0.781857 TfIdf
59 Q0 1725 22 0.771163 TfIdf
59 Q0 144 23 0.763805 TfIdf
59 Q0 1855 24 0.758689 TfIdf
59 Q0 2194 25 0.738612 TfIdf
59 Q0 1264 26 0.718015 TfIdf
59 Q0 1051 27 0.698158 TfIdf
59 Q0 1470 28 0.697325 TfIdf
59 Q0 695 29 0.693950 TfIdf
59 Q0 1527 30 0.691753 TfIdf
59 Q0 2739 31 0.684956 TfIdf
59 Q0 3041 32 0.657185 TfIdf
59 Q0 2572 33 0.654032 TfIdf
59 Q0 1650 34 0.653587 TfIdf
59 Q0 2705 35 0.642384 TfIdf
59 Q0 2998 36 0.636797 TfIdf
59 Q0 1379 37 0.631701 TfIdf
59 Q0 2846 38 0.630234 TfIdf
59 Q0 1457 39 0.628897 TfIdf
59 Q0 1488 40 0.625489 TfIdf
59 Q0 2111 41 0.624878 TfIdf
59 Q0 2060 42 0.614447 TfIdf
59 Q0 1976 43 0.607847 TfIdf
59 Q0 1888 44 0.606210 TfIdf
59 Q0 1703 45 0.605023 TfIdf
59 Q0 1886 46 0.601317 TfIdf
59 Q0 1525 47 0.595710 TfIdf
59 Q0 2990 48 0.594328 TfIdf
59 Q0 1272 49 0.589376 TfIdf
59 Q0 3046 50 0.588827 TfIdf
59 Q0 2289 51 0.586896 TfIdf
59 Q0 1162 52 0.584351 TfIdf
59 Q0 2203 53 0.575550 TfIdf
59 Q0 2091 54 0.569631 TfIdf
59 Q0 1112 55 0.567424 TfIdf
59 Q0 2307 56 0.563050 TfIdf
59 Q0 2265 57 0.560223 TfIdf
59 Q0 2046 58 0.560041 TfIdf
59 Q0 1711 59 0.554019 TfIdf
59 Q0 2786 60 0.553020 TfIdf
59 Q0 1462 61 0.551152 TfIdf
59 Q0 1455 62 0.550784 TfIdf
59 Q0 2059 63 0.545319 TfIdf
59 Q0 1032 64 0.537994 TfIdf
59 Q0 2989 65 0.537471 TfIdf
59 Q0 1519 66 0.537190 TfIdf
59 Q0 78 67 0.536943 TfIdf
59 Q0 1441 68 0.533230 TfIdf
59 Q0 1307 69 0.527890 TfIdf
59 Q0 2396 70 0.525142 TfIdf
59 Q0 2795 71 0.523322 TfIdf
59 Q0 2288 72 0.522040 TfIdf
59 Q0 2646 73 0.512018 TfIdf
59 Q0 2092 74 0.510277 TfIdf
59 Q0 2421 75 0.509497 TfIdf
59 Q0 1315 76 0.508960 TfIdf
59 Q0 1194 77 0.507825 TfIdf
59 Q0 2883 78 0.503536 TfIdf
59 Q0 2050 79 0.500841 TfIdf
59 Q0 2978 80 0.498287 TfIdf
59 Q0 2229 81 0.493774 TfIdf
59 Q0 2688 82 0.493010 TfIdf
59 Q0 1454 83 0.490715 TfIdf
59 Q0 1989 84 0.490078 TfIdf
59 Q0 1486 85 0.489764 TfIdf
59 Q0 1324 86 0.489159 TfIdf
59 Q0 1930 87 0.486111 TfIdf
59 Q0 1693 88 0.483093 TfIdf
59 Q0 1747 89 0.483089 TfIdf
59 Q0 2217 90 0.481475 TfIdf
59 Q0 3139 91 0.478543 TfIdf
59 Q0 1408 92 0.477729 TfIdf
59 Q0 2971 93 0.474707 TfIdf
59 Q0 2828 94 0.472052 TfIdf
59 Q0 2852 95 0.471217 TfIdf
59 Q0 2245 96 0.469421 TfIdf
59 Q0 2268 97 0.466146 TfIdf
59 Q0 2906 98 0.461348 TfIdf
59 Q0 1516 99 0.460491 TfIdf
59 Q0 1846 100 0.460065 TfIdf
