query_id Q0 docid rank TfIdf_score system_name
19 Q0 2289 1 4.537418 TfIdf
19 Q0 2973 2 4.490324 TfIdf
19 Q0 2342 3 4.180245 TfIdf
19 Q0 2884 4 4.011448 TfIdf
19 Q0 2692 5 3.701369 TfIdf
19 Q0 3075 6 3.654275 TfIdf
19 Q0 2902 7 3.438384 TfIdf
19 Q0 3166 8 3.438384 TfIdf
19 Q0 2950 9 3.438384 TfIdf
19 Q0 1262 10 3.344196 TfIdf
19 Q0 2700 11 3.344196 TfIdf
19 Q0 2851 12 3.344196 TfIdf
19 Q0 2266 13 3.081211 TfIdf
19 Q0 3156 14 3.081211 TfIdf
19 Q0 1468 15 3.081211 TfIdf
19 Q0 1601 16 3.081211 TfIdf
19 Q0 2146 17 2.865320 TfIdf
19 Q0 3006 18 2.865320 TfIdf
19 Q0 2903 19 2.865320 TfIdf
19 Q0 1924 20 2.865320 TfIdf
19 Q0 2263 21 2.865320 TfIdf
19 Q0 2283 22 2.865320 TfIdf
19 Q0 2767 23 2.865320 TfIdf
19 Q0 2273 24 2.865320 TfIdf
19 Q0 2838 25 2.818226 TfIdf
19 Q0 2685 26 2.508147 TfIdf
19 Q0 1828 27 2.508147 TfIdf
19 Q0 2896 28 2.508147 TfIdf
19 Q0 2785 29 2.508147 TfIdf
19 Q0 2195 30 2.508147 TfIdf
19 Q0 2175 31 2.508147 TfIdf
19 Q0 1846 32 2.508147 TfIdf
19 Q0 1747 33 2.508147 TfIdf
19 Q0 2865 34 2.508147 TfIdf
19 Q0 2401 35 2.508147 TfIdf
19 Q0 3059 36 2.508147 TfIdf
19 Q0 2325 37 2.292256 TfIdf
19 Q0 1658 38 2.292256 TfIdf
19 Q0 2674 39 2.292256 TfIdf
19 Q0 2863 40 2.292256 TfIdf
19 Q0 2627 41 2.292256 TfIdf
19 Q0 2819 42 2.292256 TfIdf
19 Q0 2226 43 2.292256 TfIdf
19 Q0 2557 44 2.245162 TfIdf
19 Q0 2570 45 2.245162 TfIdf
19 Q0 2433 46 2.245162 TfIdf
19 Q0 950 47 2.245162 TfIdf
19 Q0 2483 48 1.719192 TfIdf
19 Q0 1551 49 1.719192 TfIdf
19 Q0 2490 50 1.719192 TfIdf
19 Q0 1392 51 1.719192 TfIdf
19 Q0 2997 52 1.719192 TfIdf
19 Q0 2722 53 1.719192 TfIdf
19 Q0 2936 54 1.719192 TfIdf
19 Q0 2679 55 1.719192 TfIdf
19 Q0 1877 56 1.719192 TfIdf
19 Q0 3163 57 1.719192 TfIdf
19 Q0 2828 58 1.719192 TfIdf
19 Q0 3132 59 1.719192 TfIdf
19 Q0 1158 60 1.672098 TfIdf
19 Q0 3073 61 1.672098 TfIdf
19 Q0 2740 62 1.672098 TfIdf
19 Q0 2895 63 1.672098 TfIdf
19 Q0 2080 64 1.672098 TfIdf
19 Q0 1957 65 1.409113 TfIdf
19 Q0 2114 66 1.409113 TfIdf
19 Q0 2723 67 1.409113 TfIdf
19 Q0 2963 68 1.146128 TfIdf
19 Q0 2968 69 1.146128 TfIdf
19 Q0 2094 70 1.146128 TfIdf
19 Q0 2324 71 1.146128 TfIdf
19 Q0 2484 72 1.146128 TfIdf
19 Q0 3124 73 1.146128 TfIdf
19 Q0 2402 74 1.146128 TfIdf
19 Q0 409 75 1.146128 TfIdf
19 Q0 2499 76 1.146128 TfIdf
19 Q0 1796 77 1.146128 TfIdf
19 Q0 2924 78 1.146128 TfIdf
19 Q0 2389 79 1.146128 TfIdf
19 Q0 3131 80 1.146128 TfIdf
19 Q0 3032 81 1.146128 TfIdf
19 Q0 2142 82 1.146128 TfIdf
19 Q0 371 83 1.146128 TfIdf
19 Q0 1411 84 1.146128 TfIdf
19 Q0 2904 85 1.146128 TfIdf
19 Q0 3134 86 1.146128 TfIdf
19 Q0 3153 87 1.146128 TfIdf
19 Q0 3151 88 1.146128 TfIdf
19 Q0 2834 89 1.146128 TfIdf
19 Q0 2832 90 1.146128 TfIdf
19 Q0 3018 91 1.146128 TfIdf
19 Q0 2276 92 1.146128 TfIdf
19 Q0 2272 93 1.146128 TfIdf
19 Q0 3094 94 1.146128 TfIdf
19 Q0 2167 95 1.146128 TfIdf
19 Q0 2454 96 1.146128 TfIdf
19 Q0 2598 97 1.146128 TfIdf
19 Q0 1873 98 1.146128 TfIdf
19 Q0 2200 99 1.146128 TfIdf
19 Q0 2053 100 1.146128 TfIdf
