query_id Q0 docid rank TfIdf_with_PseudoRel_score system_name
36 Q0 1350 1 4.869317 TfIdf_with_PseudoRel
36 Q0 2061 2 2.962210 TfIdf_with_PseudoRel
36 Q0 1265 3 2.555008 TfIdf_with_PseudoRel
36 Q0 2739 4 2.481645 TfIdf_with_PseudoRel
36 Q0 1527 5 2.100618 TfIdf_with_PseudoRel
36 Q0 2811 6 1.993049 TfIdf_with_PseudoRel
36 Q0 1012 7 1.896085 TfIdf_with_PseudoRel
36 Q0 2110 8 1.723306 TfIdf_with_PseudoRel
36 Q0 2179 9 1.556198 TfIdf_with_PseudoRel
36 Q0 1768 10 1.494952 TfIdf_with_PseudoRel
36 Q0 1989 11 1.491087 TfIdf_with_PseudoRel
36 Q0 2030 12 1.410341 TfIdf_with_PseudoRel
36 Q0 1855 13 1.409756 TfIdf_with_PseudoRel
36 Q0 2546 14 1.402063 TfIdf_with_PseudoRel
36 Q0 2702 15 1.364980 TfIdf_with_PseudoRel
36 Q0 1825 16 1.325494 TfIdf_with_PseudoRel
36 Q0 2113 17 1.266788 TfIdf_with_PseudoRel
36 Q0 1683 18 1.243112 TfIdf_with_PseudoRel
36 Q0 2698 19 1.233161 TfIdf_with_PseudoRel
36 Q0 2301 20 1.214709 TfIdf_with_PseudoRel
36 Q0 2703 21 1.203720 TfIdf_with_PseudoRel
36 Q0 1885 22 1.158597 TfIdf_with_PseudoRel
36 Q0 2886 23 1.085173 TfIdf_with_PseudoRel
36 Q0 1939 24 1.036934 TfIdf_with_PseudoRel
36 Q0 3094 25 1.003345 TfIdf_with_PseudoRel
36 Q0 1162 26 0.993889 TfIdf_with_PseudoRel
36 Q0 2754 27 0.976634 TfIdf_with_PseudoRel
36 Q0 1787 28 0.927281 TfIdf_with_PseudoRel
36 Q0 2733 29 0.920424 TfIdf_with_PseudoRel
36 Q0 2112 30 0.873521 TfIdf_with_PseudoRel
36 Q0 2423 31 0.847749 TfIdf_with_PseudoRel
36 Q0 2836 32 0.831211 TfIdf_with_PseudoRel
36 Q0 1836 33 0.818868 TfIdf_with_PseudoRel
36 Q0 1225 34 0.808561 TfIdf_with_PseudoRel
36 Q0 1911 35 0.800993 TfIdf_with_PseudoRel
36 Q0 2921 36 0.762493 TfIdf_with_PseudoRel
36 Q0 2050 37 0.758595 TfIdf_with_PseudoRel
36 Q0 2786 38 0.758238 TfIdf_with_PseudoRel
36 Q0 2795 39 0.687479 TfIdf_with_PseudoRel
36 Q0 2215 40 0.681909 TfIdf_with_PseudoRel
36 Q0 1170 41 0.676255 TfIdf_with_PseudoRel
36 Q0 1399 42 0.667821 TfIdf_with_PseudoRel
36 Q0 2274 43 0.655783 TfIdf_with_PseudoRel
36 Q0 1665 44 0.651844 TfIdf_with_PseudoRel
36 Q0 1612 45 0.639496 TfIdf_with_PseudoRel
36 Q0 2986 46 0.636512 TfIdf_with_PseudoRel
