query_id Q0 docid rank TfIdf_with_PseudoRel_score system_name
42 Q0 2215 1 2.237604 TfIdf_with_PseudoRel
42 Q0 2232 2 2.188298 TfIdf_with_PseudoRel
42 Q0 2344 3 2.131478 TfIdf_with_PseudoRel
42 Q0 2231 4 1.686021 TfIdf_with_PseudoRel
42 Q0 2402 5 1.309641 TfIdf_with_PseudoRel
42 Q0 2019 6 1.245445 TfIdf_with_PseudoRel
42 Q0 2811 7 1.141522 TfIdf_with_PseudoRel
42 Q0 2542 8 1.138623 TfIdf_with_PseudoRel
42 Q0 1827 9 1.049952 TfIdf_with_PseudoRel
42 Q0 462 10 1.033872 TfIdf_with_PseudoRel
42 Q0 2746 11 1.026840 TfIdf_with_PseudoRel
42 Q0 3132 12 1.009656 TfIdf_with_PseudoRel
42 Q0 2375 13 0.998665 TfIdf_with_PseudoRel
42 Q0 2545 14 0.990831 TfIdf_with_PseudoRel
42 Q0 1719 15 0.972312 TfIdf_with_PseudoRel
42 Q0 2319 16 0.942756 TfIdf_with_PseudoRel
42 Q0 1792 17 0.933187 TfIdf_with_PseudoRel
42 Q0 1938 18 0.908282 TfIdf_with_PseudoRel
42 Q0 1653 19 0.889619 TfIdf_with_PseudoRel
42 Q0 2370 20 0.872793 TfIdf_with_PseudoRel
42 Q0 1908 21 0.864868 TfIdf_with_PseudoRel
42 Q0 2054 22 0.832877 TfIdf_with_PseudoRel
42 Q0 2494 23 0.827580 TfIdf_with_PseudoRel
42 Q0 3048 24 0.823064 TfIdf_with_PseudoRel
42 Q0 2984 25 0.784180 TfIdf_with_PseudoRel
42 Q0 3135 26 0.761114 TfIdf_with_PseudoRel
42 Q0 2812 27 0.750497 TfIdf_with_PseudoRel
42 Q0 1726 28 0.746304 TfIdf_with_PseudoRel
42 Q0 2437 29 0.734862 TfIdf_with_PseudoRel
42 Q0 2535 30 0.723037 TfIdf_with_PseudoRel
42 Q0 2318 31 0.677701 TfIdf_with_PseudoRel
42 Q0 2401 32 0.665028 TfIdf_with_PseudoRel
42 Q0 1170 33 0.664701 TfIdf_with_PseudoRel
42 Q0 2903 34 0.660185 TfIdf_with_PseudoRel
42 Q0 2916 35 0.657266 TfIdf_with_PseudoRel
42 Q0 2310 36 0.651496 TfIdf_with_PseudoRel
42 Q0 2829 37 0.623026 TfIdf_with_PseudoRel
42 Q0 1527 38 0.618122 TfIdf_with_PseudoRel
42 Q0 3136 39 0.615577 TfIdf_with_PseudoRel
42 Q0 2669 40 0.560139 TfIdf_with_PseudoRel
42 Q0 2798 41 0.559805 TfIdf_with_PseudoRel
42 Q0 2188 42 0.548951 TfIdf_with_PseudoRel
42 Q0 2113 43 0.529701 TfIdf_with_PseudoRel
42 Q0 2641 44 0.516702 TfIdf_with_PseudoRel
42 Q0 2902 45 0.515996 TfIdf_with_PseudoRel
42 Q0 2245 46 0.511051 TfIdf_with_PseudoRel
42 Q0 1752 47 0.510675 TfIdf_with_PseudoRel
42 Q0 2894 48 0.503532 TfIdf_with_PseudoRel
42 Q0 2218 49 0.502083 TfIdf_with_PseudoRel
42 Q0 2951 50 0.499013 TfIdf_with_PseudoRel
42 Q0 2721 51 0.484570 TfIdf_with_PseudoRel
42 Q0 3070 52 0.480541 TfIdf_with_PseudoRel
42 Q0 2452 53 0.480460 TfIdf_with_PseudoRel
42 Q0 1265 54 0.479896 TfIdf_with_PseudoRel
42 Q0 2990 55 0.479636 TfIdf_with_PseudoRel
42 Q0 1844 56 0.466473 TfIdf_with_PseudoRel
42 Q0 1366 57 0.466022 TfIdf_with_PseudoRel
