query_id Q0 docid rank TfIdf_with_PseudoRel_score system_name
21 Q0 2289 1 1.959657 TfIdf_with_PseudoRel
21 Q0 2828 2 1.710360 TfIdf_with_PseudoRel
21 Q0 2997 3 1.409283 TfIdf_with_PseudoRel
21 Q0 2702 4 1.208310 TfIdf_with_PseudoRel
21 Q0 1659 5 1.161318 TfIdf_with_PseudoRel
21 Q0 2645 6 1.103201 TfIdf_with_PseudoRel
21 Q0 2927 7 1.087551 TfIdf_with_PseudoRel
21 Q0 2950 8 1.032276 TfIdf_with_PseudoRel
21 Q0 2325 9 0.980792 TfIdf_with_PseudoRel
21 Q0 3086 10 0.817247 TfIdf_with_PseudoRel
21 Q0 2283 11 0.809612 TfIdf_with_PseudoRel
21 Q0 2254 12 0.785988 TfIdf_with_PseudoRel
21 Q0 3163 13 0.777216 TfIdf_with_PseudoRel
21 Q0 2884 14 0.770373 TfIdf_with_PseudoRel
21 Q0 3166 15 0.769817 TfIdf_with_PseudoRel
21 Q0 3018 16 0.706238 TfIdf_with_PseudoRel
21 Q0 2703 17 0.698708 TfIdf_with_PseudoRel
21 Q0 2692 18 0.682861 TfIdf_with_PseudoRel
21 Q0 2903 19 0.656763 TfIdf_with_PseudoRel
21 Q0 2767 20 0.650606 TfIdf_with_PseudoRel
21 Q0 2921 21 0.648668 TfIdf_with_PseudoRel
21 Q0 2936 22 0.644314 TfIdf_with_PseudoRel
21 Q0 3124 23 0.639146 TfIdf_with_PseudoRel
21 Q0 2902 24 0.633491 TfIdf_with_PseudoRel
21 Q0 3151 25 0.630134 TfIdf_with_PseudoRel
21 Q0 1825 26 0.620356 TfIdf_with_PseudoRel
21 Q0 1924 27 0.617153 TfIdf_with_PseudoRel
21 Q0 1658 28 0.608746 TfIdf_with_PseudoRel
21 Q0 2722 29 0.606544 TfIdf_with_PseudoRel
21 Q0 2925 30 0.605968 TfIdf_with_PseudoRel
21 Q0 2966 31 0.588118 TfIdf_with_PseudoRel
21 Q0 2179 32 0.564983 TfIdf_with_PseudoRel
21 Q0 2273 33 0.557082 TfIdf_with_PseudoRel
21 Q0 2627 34 0.556986 TfIdf_with_PseudoRel
21 Q0 3006 35 0.554928 TfIdf_with_PseudoRel
21 Q0 1989 36 0.554188 TfIdf_with_PseudoRel
21 Q0 2998 37 0.552217 TfIdf_with_PseudoRel
21 Q0 2263 38 0.542838 TfIdf_with_PseudoRel
21 Q0 2146 39 0.529459 TfIdf_with_PseudoRel
21 Q0 2628 40 0.527009 TfIdf_with_PseudoRel
21 Q0 2110 41 0.526911 TfIdf_with_PseudoRel
21 Q0 2226 42 0.523636 TfIdf_with_PseudoRel
21 Q0 1366 43 0.521946 TfIdf_with_PseudoRel
21 Q0 2907 44 0.521844 TfIdf_with_PseudoRel
21 Q0 2705 45 0.515497 TfIdf_with_PseudoRel
21 Q0 2301 46 0.515468 TfIdf_with_PseudoRel
21 Q0 2337 47 0.512886 TfIdf_with_PseudoRel
21 Q0 2932 48 0.512838 TfIdf_with_PseudoRel
21 Q0 1788 49 0.500940 TfIdf_with_PseudoRel
