query_id Q0 docid rank TfIdf_with_PseudoRel_score system_name
39 Q0 2406 1 2.174478 TfIdf_with_PseudoRel
39 Q0 2651 2 2.111772 TfIdf_with_PseudoRel
39 Q0 2046 3 1.824732 TfIdf_with_PseudoRel
39 Q0 3105 4 1.822719 TfIdf_with_PseudoRel
39 Q0 2470 5 1.708999 TfIdf_with_PseudoRel
39 Q0 3103 6 1.512712 TfIdf_with_PseudoRel
39 Q0 2958 7 1.427969 TfIdf_with_PseudoRel
39 Q0 2940 8 1.350820 TfIdf_with_PseudoRel
39 Q0 3031 9 1.265751 TfIdf_with_PseudoRel
39 Q0 2265 10 1.265560 TfIdf_with_PseudoRel
39 Q0 1922 11 1.187705 TfIdf_with_PseudoRel
39 Q0 2931 12 1.139868 TfIdf_with_PseudoRel
39 Q0 1366 13 1.113428 TfIdf_with_PseudoRel
39 Q0 2198 14 1.093588 TfIdf_with_PseudoRel
39 Q0 2956 15 1.081233 TfIdf_with_PseudoRel
39 Q0 2314 16 1.065401 TfIdf_with_PseudoRel
39 Q0 696 17 1.036829 TfIdf_with_PseudoRel
39 Q0 2957 18 1.021401 TfIdf_with_PseudoRel
39 Q0 2002 19 1.014533 TfIdf_with_PseudoRel
39 Q0 2178 20 0.990505 TfIdf_with_PseudoRel
39 Q0 2593 21 0.942642 TfIdf_with_PseudoRel
39 Q0 2750 22 0.931954 TfIdf_with_PseudoRel
39 Q0 2717 23 0.929833 TfIdf_with_PseudoRel
39 Q0 1359 24 0.917203 TfIdf_with_PseudoRel
39 Q0 1470 25 0.916583 TfIdf_with_PseudoRel
39 Q0 2799 26 0.911658 TfIdf_with_PseudoRel
39 Q0 2939 27 0.882927 TfIdf_with_PseudoRel
39 Q0 2710 28 0.863431 TfIdf_with_PseudoRel
39 Q0 1098 29 0.826404 TfIdf_with_PseudoRel
39 Q0 1937 30 0.808096 TfIdf_with_PseudoRel
39 Q0 2705 31 0.731722 TfIdf_with_PseudoRel
39 Q0 2718 32 0.730979 TfIdf_with_PseudoRel
39 Q0 1695 33 0.729266 TfIdf_with_PseudoRel
39 Q0 2341 34 0.717623 TfIdf_with_PseudoRel
39 Q0 2765 35 0.710690 TfIdf_with_PseudoRel
39 Q0 1677 36 0.701647 TfIdf_with_PseudoRel
39 Q0 2141 37 0.698421 TfIdf_with_PseudoRel
39 Q0 2452 38 0.689562 TfIdf_with_PseudoRel
39 Q0 2254 39 0.684572 TfIdf_with_PseudoRel
39 Q0 972 40 0.677302 TfIdf_with_PseudoRel
39 Q0 2051 41 0.675563 TfIdf_with_PseudoRel
39 Q0 2316 42 0.674458 TfIdf_with_PseudoRel
39 Q0 2060 43 0.668060 TfIdf_with_PseudoRel
39 Q0 3077 44 0.658836 TfIdf_with_PseudoRel
39 Q0 1856 45 0.658802 TfIdf_with_PseudoRel
39 Q0 2699 46 0.655280 TfIdf_with_PseudoRel
39 Q0 2561 47 0.654898 TfIdf_with_PseudoRel
39 Q0 2667 48 0.647451 TfIdf_with_PseudoRel
39 Q0 2882 49 0.645545 TfIdf_with_PseudoRel
39 Q0 2217 50 0.630856 TfIdf_with_PseudoRel
39 Q0 2516 51 0.611739 TfIdf_with_PseudoRel
39 Q0 2906 52 0.611702 TfIdf_with_PseudoRel
39 Q0 2083 53 0.609079 TfIdf_with_PseudoRel
39 Q0 2999 54 0.609052 TfIdf_with_PseudoRel
39 Q0 1678 55 0.602728 TfIdf_with_PseudoRel
39 Q0 1290 56 0.601972 TfIdf_with_PseudoRel
39 Q0 2941 57 0.598825 TfIdf_with_PseudoRel
39 Q0 2937 58 0.592941 TfIdf_with_PseudoRel
39 Q0 2372 59 0.586557 TfIdf_with_PseudoRel
39 Q0 1861 60 0.583443 TfIdf_with_PseudoRel
39 Q0 2645 61 0.579172 TfIdf_with_PseudoRel
39 Q0 2451 62 0.575472 TfIdf_with_PseudoRel
39 Q0 2715 63 0.574788 TfIdf_with_PseudoRel
39 Q0 2923 64 0.573905 TfIdf_with_PseudoRel
39 Q0 1476 65 0.559819 TfIdf_with_PseudoRel
39 Q0 3142 66 0.556594 TfIdf_with_PseudoRel
39 Q0 1703 67 0.556582 TfIdf_with_PseudoRel
39 Q0 1412 68 0.556298 TfIdf_with_PseudoRel
39 Q0 1307 69 0.553601 TfIdf_with_PseudoRel
39 Q0 1108 70 0.550847 TfIdf_with_PseudoRel
39 Q0 1066 71 0.541402 TfIdf_with_PseudoRel
39 Q0 2594 72 0.538695 TfIdf_with_PseudoRel
39 Q0 2842 73 0.537498 TfIdf_with_PseudoRel
39 Q0 2082 74 0.534511 TfIdf_with_PseudoRel
39 Q0 1728 75 0.533509 TfIdf_with_PseudoRel
39 Q0 2684 76 0.530293 TfIdf_with_PseudoRel
39 Q0 409 77 0.520132 TfIdf_with_PseudoRel
39 Q0 2092 78 0.519864 TfIdf_with_PseudoRel
39 Q0 2138 79 0.518656 TfIdf_with_PseudoRel
39 Q0 2155 80 0.513950 TfIdf_with_PseudoRel
39 Q0 1828 81 0.512599 TfIdf_with_PseudoRel
39 Q0 1827 82 0.508272 TfIdf_with_PseudoRel
39 Q0 2887 83 0.507209 TfIdf_with_PseudoRel
39 Q0 2877 84 0.504495 TfIdf_with_PseudoRel
39 Q0 1543 85 0.500808 TfIdf_with_PseudoRel
39 Q0 2317 86 0.494884 TfIdf_with_PseudoRel
39 Q0 2620 87 0.490179 TfIdf_with_PseudoRel
39 Q0 2313 88 0.489354 TfIdf_with_PseudoRel
39 Q0 3124 89 0.487944 TfIdf_with_PseudoRel
39 Q0 1710 90 0.480049 TfIdf_with_PseudoRel
39 Q0 1323 91 0.476982 TfIdf_with_PseudoRel
39 Q0 2299 92 0.474319 TfIdf_with_PseudoRel
39 Q0 2433 93 0.473289 TfIdf_with_PseudoRel
39 Q0 1719 94 0.471533 TfIdf_with_PseudoRel
39 Q0 1671 95 0.469696 TfIdf_with_PseudoRel
39 Q0 1614 96 0.468953 TfIdf_with_PseudoRel
39 Q0 1135 97 0.467433 TfIdf_with_PseudoRel
39 Q0 2424 98 0.464382 TfIdf_with_PseudoRel
39 Q0 2603 99 0.464067 TfIdf_with_PseudoRel
39 Q0 1693 100 0.463411 TfIdf_with_PseudoRel
