query_id Q0 docid rank TfIdf_with_PseudoRel_score system_name
61 Q0 2307 1 1.440486 TfIdf_with_PseudoRel
61 Q0 2674 2 0.619830 TfIdf_with_PseudoRel
61 Q0 3097 3 0.613140 TfIdf_with_PseudoRel
61 Q0 2208 4 0.541822 TfIdf_with_PseudoRel
61 Q0 2400 5 0.534051 TfIdf_with_PseudoRel
61 Q0 2505 6 0.523672 TfIdf_with_PseudoRel
61 Q0 1790 7 0.518988 TfIdf_with_PseudoRel
61 Q0 1535 8 0.496354 TfIdf_with_PseudoRel
61 Q0 2845 9 0.492887 TfIdf_with_PseudoRel
61 Q0 1663 10 0.492128 TfIdf_with_PseudoRel
61 Q0 2338 11 0.483082 TfIdf_with_PseudoRel
61 Q0 360 12 0.482559 TfIdf_with_PseudoRel
61 Q0 2414 13 0.475944 TfIdf_with_PseudoRel
61 Q0 3092 14 0.459440 TfIdf_with_PseudoRel
61 Q0 2865 15 0.458895 TfIdf_with_PseudoRel
61 Q0 2498 16 0.453419 TfIdf_with_PseudoRel
61 Q0 2730 17 0.444478 TfIdf_with_PseudoRel
61 Q0 2151 18 0.426286 TfIdf_with_PseudoRel
61 Q0 2685 19 0.420559 TfIdf_with_PseudoRel
61 Q0 2825 20 0.420234 TfIdf_with_PseudoRel
61 Q0 1715 21 0.420155 TfIdf_with_PseudoRel
61 Q0 1939 22 0.417504 TfIdf_with_PseudoRel
61 Q0 1615 23 0.417364 TfIdf_with_PseudoRel
61 Q0 1662 24 0.416751 TfIdf_with_PseudoRel
61 Q0 3035 25 0.411883 TfIdf_with_PseudoRel
61 Q0 1996 26 0.410959 TfIdf_with_PseudoRel
61 Q0 1604 27 0.398277 TfIdf_with_PseudoRel
61 Q0 2181 28 0.390516 TfIdf_with_PseudoRel
61 Q0 2953 29 0.390054 TfIdf_with_PseudoRel
61 Q0 2270 30 0.388490 TfIdf_with_PseudoRel
61 Q0 2882 31 0.383548 TfIdf_with_PseudoRel
61 Q0 1891 32 0.381102 TfIdf_with_PseudoRel
61 Q0 2965 33 0.380774 TfIdf_with_PseudoRel
61 Q0 1199 34 0.380392 TfIdf_with_PseudoRel
61 Q0 2860 35 0.374750 TfIdf_with_PseudoRel
61 Q0 1871 36 0.373623 TfIdf_with_PseudoRel
61 Q0 1901 37 0.373605 TfIdf_with_PseudoRel
61 Q0 2077 38 0.372870 TfIdf_with_PseudoRel
61 Q0 3033 39 0.362020 TfIdf_with_PseudoRel
61 Q0 3011 40 0.358716 TfIdf_with_PseudoRel
61 Q0 2913 41 0.358561 TfIdf_with_PseudoRel
61 Q0 2775 42 0.356273 TfIdf_with_PseudoRel
61 Q0 1819 43 0.355785 TfIdf_with_PseudoRel
61 Q0 1643 44 0.355506 TfIdf_with_PseudoRel
