query_id Q0 docid rank TfIdf_with_PseudoRel_score system_name
53 Q0 1922 1 2.518344 TfIdf_with_PseudoRel
53 Q0 2981 2 0.947707 TfIdf_with_PseudoRel
53 Q0 2986 3 0.709082 TfIdf_with_PseudoRel
53 Q0 1476 4 0.596747 TfIdf_with_PseudoRel
53 Q0 2096 5 0.564115 TfIdf_with_PseudoRel
53 Q0 1836 6 0.553473 TfIdf_with_PseudoRel
53 Q0 1948 7 0.518287 TfIdf_with_PseudoRel
53 Q0 2210 8 0.477120 TfIdf_with_PseudoRel
53 Q0 2031 9 0.476806 TfIdf_with_PseudoRel
53 Q0 2046 10 0.450723 TfIdf_with_PseudoRel
53 Q0 2229 11 0.443447 TfIdf_with_PseudoRel
53 Q0 1290 12 0.427389 TfIdf_with_PseudoRel
53 Q0 2340 13 0.411195 TfIdf_with_PseudoRel
53 Q0 2515 14 0.404976 TfIdf_with_PseudoRel
53 Q0 1924 15 0.395914 TfIdf_with_PseudoRel
53 Q0 495 16 0.383886 TfIdf_with_PseudoRel
53 Q0 2695 17 0.367359 TfIdf_with_PseudoRel
53 Q0 2851 18 0.362896 TfIdf_with_PseudoRel
53 Q0 1887 19 0.355387 TfIdf_with_PseudoRel
53 Q0 3157 20 0.353769 TfIdf_with_PseudoRel
53 Q0 1683 21 0.328195 TfIdf_with_PseudoRel
53 Q0 1998 22 0.325147 TfIdf_with_PseudoRel
53 Q0 972 23 0.310166 TfIdf_with_PseudoRel
53 Q0 2081 24 0.296612 TfIdf_with_PseudoRel
53 Q0 2648 25 0.284155 TfIdf_with_PseudoRel
53 Q0 2217 26 0.282270 TfIdf_with_PseudoRel
53 Q0 2769 27 0.269590 TfIdf_with_PseudoRel
53 Q0 3085 28 0.265246 TfIdf_with_PseudoRel
53 Q0 2457 29 0.265086 TfIdf_with_PseudoRel
53 Q0 1423 30 0.259050 TfIdf_with_PseudoRel
53 Q0 2327 31 0.257713 TfIdf_with_PseudoRel
53 Q0 3021 32 0.252136 TfIdf_with_PseudoRel
53 Q0 2718 33 0.248199 TfIdf_with_PseudoRel
53 Q0 2289 34 0.245839 TfIdf_with_PseudoRel
53 Q0 1784 35 0.241863 TfIdf_with_PseudoRel
53 Q0 3115 36 0.240281 TfIdf_with_PseudoRel
53 Q0 1707 37 0.236551 TfIdf_with_PseudoRel
53 Q0 2484 38 0.233069 TfIdf_with_PseudoRel
53 Q0 1856 39 0.231571 TfIdf_with_PseudoRel
53 Q0 1672 40 0.222494 TfIdf_with_PseudoRel
53 Q0 1679 41 0.218598 TfIdf_with_PseudoRel
53 Q0 3037 42 0.218583 TfIdf_with_PseudoRel
53 Q0 2957 43 0.216883 TfIdf_with_PseudoRel
53 Q0 2931 44 0.215834 TfIdf_with_PseudoRel
53 Q0 1308 45 0.213064 TfIdf_with_PseudoRel
53 Q0 2366 46 0.212723 TfIdf_with_PseudoRel
53 Q0 3014 47 0.210218 TfIdf_with_PseudoRel
53 Q0 2186 48 0.208405 TfIdf_with_PseudoRel
53 Q0 1775 49 0.206667 TfIdf_with_PseudoRel
53 Q0 1791 50 0.206667 TfIdf_with_PseudoRel
53 Q0 1882 51 0.206667 TfIdf_with_PseudoRel
53 Q0 2593 52 0.204824 TfIdf_with_PseudoRel
53 Q0 2253 53 0.203789 TfIdf_with_PseudoRel
53 Q0 2557 54 0.202758 TfIdf_with_PseudoRel
53 Q0 616 55 0.202234 TfIdf_with_PseudoRel
53 Q0 2314 56 0.201835 TfIdf_with_PseudoRel
53 Q0 1609 57 0.200787 TfIdf_with_PseudoRel
53 Q0 2470 58 0.194274 TfIdf_with_PseudoRel
53 Q0 1727 59 0.191194 TfIdf_with_PseudoRel
53 Q0 2015 60 0.190464 TfIdf_with_PseudoRel
53 Q0 2887 61 0.190224 TfIdf_with_PseudoRel
53 Q0 2554 62 0.189611 TfIdf_with_PseudoRel
53 Q0 1295 63 0.189079 TfIdf_with_PseudoRel
53 Q0 2438 64 0.188655 TfIdf_with_PseudoRel
53 Q0 1696 65 0.187165 TfIdf_with_PseudoRel
53 Q0 1932 66 0.186948 TfIdf_with_PseudoRel
53 Q0 558 67 0.186809 TfIdf_with_PseudoRel
53 Q0 2494 68 0.184994 TfIdf_with_PseudoRel
53 Q0 2842 69 0.182908 TfIdf_with_PseudoRel
53 Q0 1723 70 0.179931 TfIdf_with_PseudoRel
53 Q0 2083 71 0.179304 TfIdf_with_PseudoRel
53 Q0 2326 72 0.178631 TfIdf_with_PseudoRel
53 Q0 2406 73 0.175605 TfIdf_with_PseudoRel
53 Q0 1705 74 0.173019 TfIdf_with_PseudoRel
53 Q0 2871 75 0.172257 TfIdf_with_PseudoRel
53 Q0 1501 76 0.171252 TfIdf_with_PseudoRel
53 Q0 2780 77 0.169993 TfIdf_with_PseudoRel
53 Q0 1962 78 0.167723 TfIdf_with_PseudoRel
53 Q0 2405 79 0.166084 TfIdf_with_PseudoRel
53 Q0 2199 80 0.166084 TfIdf_with_PseudoRel
53 Q0 1725 81 0.165422 TfIdf_with_PseudoRel
53 Q0 2668 82 0.165251 TfIdf_with_PseudoRel
53 Q0 2849 83 0.164013 TfIdf_with_PseudoRel
53 Q0 1403 84 0.163959 TfIdf_with_PseudoRel
53 Q0 696 85 0.163828 TfIdf_with_PseudoRel
53 Q0 2939 86 0.163680 TfIdf_with_PseudoRel
53 Q0 2372 87 0.162177 TfIdf_with_PseudoRel
53 Q0 1691 88 0.162035 TfIdf_with_PseudoRel
53 Q0 329 89 0.161649 TfIdf_with_PseudoRel
53 Q0 2927 90 0.160762 TfIdf_with_PseudoRel
53 Q0 2047 91 0.159887 TfIdf_with_PseudoRel
53 Q0 1862 92 0.157120 TfIdf_with_PseudoRel
53 Q0 1677 93 0.156692 TfIdf_with_PseudoRel
53 Q0 2215 94 0.156366 TfIdf_with_PseudoRel
53 Q0 2709 95 0.156253 TfIdf_with_PseudoRel
53 Q0 2877 96 0.156214 TfIdf_with_PseudoRel
53 Q0 1933 97 0.156159 TfIdf_with_PseudoRel
53 Q0 2506 98 0.155978 TfIdf_with_PseudoRel
53 Q0 2099 99 0.155978 TfIdf_with_PseudoRel
53 Q0 1864 100 0.155978 TfIdf_with_PseudoRel
