query_id Q0 docid rank TfIdf_with_PseudoRel_score system_name
6 Q0 3077 1 2.755315 TfIdf_with_PseudoRel
6 Q0 2826 2 1.414774 TfIdf_with_PseudoRel
6 Q0 2721 3 1.296906 TfIdf_with_PseudoRel
6 Q0 2828 4 1.141268 TfIdf_with_PseudoRel
6 Q0 2931 5 0.841289 TfIdf_with_PseudoRel
6 Q0 695 6 0.765618 TfIdf_with_PseudoRel
6 Q0 2753 7 0.728953 TfIdf_with_PseudoRel
6 Q0 3047 8 0.684422 TfIdf_with_PseudoRel
6 Q0 1771 9 0.634850 TfIdf_with_PseudoRel
6 Q0 1366 10 0.631358 TfIdf_with_PseudoRel
6 Q0 1543 11 0.607922 TfIdf_with_PseudoRel
6 Q0 1928 12 0.573140 TfIdf_with_PseudoRel
6 Q0 2314 13 0.563324 TfIdf_with_PseudoRel
6 Q0 3035 14 0.495951 TfIdf_with_PseudoRel
6 Q0 1844 15 0.475051 TfIdf_with_PseudoRel
6 Q0 670 16 0.470762 TfIdf_with_PseudoRel
6 Q0 3154 17 0.464166 TfIdf_with_PseudoRel
6 Q0 2922 18 0.462235 TfIdf_with_PseudoRel
6 Q0 2812 19 0.442748 TfIdf_with_PseudoRel
6 Q0 2705 20 0.431172 TfIdf_with_PseudoRel
6 Q0 1747 21 0.418051 TfIdf_with_PseudoRel
6 Q0 417 22 0.407334 TfIdf_with_PseudoRel
6 Q0 2230 23 0.407103 TfIdf_with_PseudoRel
6 Q0 3150 24 0.396624 TfIdf_with_PseudoRel
6 Q0 1665 25 0.389613 TfIdf_with_PseudoRel
6 Q0 2181 26 0.385663 TfIdf_with_PseudoRel
6 Q0 1135 27 0.377222 TfIdf_with_PseudoRel
6 Q0 531 28 0.375380 TfIdf_with_PseudoRel
6 Q0 2389 29 0.370109 TfIdf_with_PseudoRel
6 Q0 2078 30 0.366936 TfIdf_with_PseudoRel
6 Q0 2925 31 0.364785 TfIdf_with_PseudoRel
6 Q0 320 32 0.364538 TfIdf_with_PseudoRel
6 Q0 616 33 0.359711 TfIdf_with_PseudoRel
6 Q0 2316 34 0.353645 TfIdf_with_PseudoRel
6 Q0 3015 35 0.353338 TfIdf_with_PseudoRel
6 Q0 2317 36 0.351407 TfIdf_with_PseudoRel
6 Q0 2187 37 0.349613 TfIdf_with_PseudoRel
6 Q0 1728 38 0.349171 TfIdf_with_PseudoRel
6 Q0 1711 39 0.345742 TfIdf_with_PseudoRel
6 Q0 2852 40 0.340638 TfIdf_with_PseudoRel
6 Q0 1856 41 0.340477 TfIdf_with_PseudoRel
6 Q0 3021 42 0.339935 TfIdf_with_PseudoRel
6 Q0 2201 43 0.338705 TfIdf_with_PseudoRel
6 Q0 1098 44 0.336669 TfIdf_with_PseudoRel
6 Q0 2829 45 0.335141 TfIdf_with_PseudoRel
6 Q0 46 46 0.331053 TfIdf_with_PseudoRel
6 Q0 2003 47 0.327518 TfIdf_with_PseudoRel
6 Q0 1948 48 0.325961 TfIdf_with_PseudoRel
6 Q0 2198 49 0.321841 TfIdf_with_PseudoRel
6 Q0 2873 50 0.319434 TfIdf_with_PseudoRel
6 Q0 1341 51 0.317783 TfIdf_with_PseudoRel
6 Q0 2196 52 0.316182 TfIdf_with_PseudoRel
6 Q0 1680 53 0.313881 TfIdf_with_PseudoRel
6 Q0 1978 54 0.313477 TfIdf_with_PseudoRel
6 Q0 2406 55 0.308700 TfIdf_with_PseudoRel
6 Q0 2438 56 0.305629 TfIdf_with_PseudoRel
6 Q0 2943 57 0.301200 TfIdf_with_PseudoRel
6 Q0 2254 58 0.299657 TfIdf_with_PseudoRel
6 Q0 2802 59 0.298200 TfIdf_with_PseudoRel
6 Q0 2060 60 0.297329 TfIdf_with_PseudoRel
6 Q0 1572 61 0.297202 TfIdf_with_PseudoRel
6 Q0 2939 62 0.296782 TfIdf_with_PseudoRel
6 Q0 2081 63 0.295703 TfIdf_with_PseudoRel
6 Q0 1470 64 0.293382 TfIdf_with_PseudoRel
6 Q0 2998 65 0.293218 TfIdf_with_PseudoRel
6 Q0 2485 66 0.292327 TfIdf_with_PseudoRel
6 Q0 3135 67 0.286819 TfIdf_with_PseudoRel
6 Q0 2598 68 0.286403 TfIdf_with_PseudoRel
6 Q0 2342 69 0.286365 TfIdf_with_PseudoRel
6 Q0 3030 70 0.286169 TfIdf_with_PseudoRel
6 Q0 2620 71 0.286046 TfIdf_with_PseudoRel
6 Q0 855 72 0.286001 TfIdf_with_PseudoRel
6 Q0 2978 73 0.285189 TfIdf_with_PseudoRel
6 Q0 1433 74 0.284708 TfIdf_with_PseudoRel
6 Q0 1409 75 0.284351 TfIdf_with_PseudoRel
6 Q0 1805 76 0.282751 TfIdf_with_PseudoRel
6 Q0 2709 77 0.282646 TfIdf_with_PseudoRel
6 Q0 1327 78 0.282621 TfIdf_with_PseudoRel
