query_id Q0 docid rank TfIdf_with_PseudoRel_score system_name
62 Q0 1961 1 1.866819 TfIdf_with_PseudoRel
62 Q0 2850 2 1.019997 TfIdf_with_PseudoRel
62 Q0 2702 3 0.992385 TfIdf_with_PseudoRel
62 Q0 2327 4 0.986522 TfIdf_with_PseudoRel
62 Q0 2852 5 0.974105 TfIdf_with_PseudoRel
62 Q0 1895 6 0.918478 TfIdf_with_PseudoRel
62 Q0 1819 7 0.912294 TfIdf_with_PseudoRel
62 Q0 3126 8 0.818070 TfIdf_with_PseudoRel
62 Q0 3040 9 0.793967 TfIdf_with_PseudoRel
62 Q0 3050 10 0.722270 TfIdf_with_PseudoRel
62 Q0 1554 11 0.720186 TfIdf_with_PseudoRel
62 Q0 3028 12 0.704438 TfIdf_with_PseudoRel
62 Q0 1747 13 0.701006 TfIdf_with_PseudoRel
62 Q0 1848 14 0.686563 TfIdf_with_PseudoRel
62 Q0 1902 15 0.646784 TfIdf_with_PseudoRel
62 Q0 1490 16 0.645852 TfIdf_with_PseudoRel
62 Q0 1635 17 0.642742 TfIdf_with_PseudoRel
62 Q0 1643 18 0.632808 TfIdf_with_PseudoRel
62 Q0 2289 19 0.620971 TfIdf_with_PseudoRel
62 Q0 3005 20 0.620264 TfIdf_with_PseudoRel
62 Q0 2665 21 0.591164 TfIdf_with_PseudoRel
62 Q0 2179 22 0.579184 TfIdf_with_PseudoRel
62 Q0 2703 23 0.568707 TfIdf_with_PseudoRel
62 Q0 2507 24 0.568699 TfIdf_with_PseudoRel
62 Q0 2305 25 0.533717 TfIdf_with_PseudoRel
62 Q0 1924 26 0.522527 TfIdf_with_PseudoRel
62 Q0 1874 27 0.521825 TfIdf_with_PseudoRel
62 Q0 1336 28 0.507149 TfIdf_with_PseudoRel
62 Q0 2758 29 0.506860 TfIdf_with_PseudoRel
62 Q0 2433 30 0.505829 TfIdf_with_PseudoRel
62 Q0 2509 31 0.500357 TfIdf_with_PseudoRel
62 Q0 3090 32 0.495601 TfIdf_with_PseudoRel
62 Q0 2894 33 0.495372 TfIdf_with_PseudoRel
62 Q0 2418 34 0.489607 TfIdf_with_PseudoRel
62 Q0 2805 35 0.489413 TfIdf_with_PseudoRel
62 Q0 2055 36 0.487623 TfIdf_with_PseudoRel
62 Q0 2822 37 0.487023 TfIdf_with_PseudoRel
62 Q0 1769 38 0.482760 TfIdf_with_PseudoRel
62 Q0 2182 39 0.474765 TfIdf_with_PseudoRel
62 Q0 1710 40 0.471357 TfIdf_with_PseudoRel
62 Q0 1788 41 0.469276 TfIdf_with_PseudoRel
62 Q0 2282 42 0.466865 TfIdf_with_PseudoRel
62 Q0 1610 43 0.465263 TfIdf_with_PseudoRel
62 Q0 1887 44 0.461851 TfIdf_with_PseudoRel
62 Q0 2931 45 0.461496 TfIdf_with_PseudoRel
62 Q0 1790 46 0.460699 TfIdf_with_PseudoRel
62 Q0 2320 47 0.455532 TfIdf_with_PseudoRel
62 Q0 2585 48 0.453095 TfIdf_with_PseudoRel
62 Q0 2749 49 0.442578 TfIdf_with_PseudoRel
62 Q0 1417 50 0.436425 TfIdf_with_PseudoRel
62 Q0 1734 51 0.433040 TfIdf_with_PseudoRel
62 Q0 1628 52 0.432557 TfIdf_with_PseudoRel
62 Q0 2342 53 0.428808 TfIdf_with_PseudoRel
62 Q0 2668 54 0.428619 TfIdf_with_PseudoRel
62 Q0 2518 55 0.421249 TfIdf_with_PseudoRel
62 Q0 3043 56 0.420379 TfIdf_with_PseudoRel
62 Q0 2252 57 0.416810 TfIdf_with_PseudoRel
62 Q0 2592 58 0.414593 TfIdf_with_PseudoRel
62 Q0 2074 59 0.412198 TfIdf_with_PseudoRel
62 Q0 1966 60 0.410329 TfIdf_with_PseudoRel
62 Q0 3056 61 0.409956 TfIdf_with_PseudoRel
62 Q0 2229 62 0.400399 TfIdf_with_PseudoRel
62 Q0 2505 63 0.399181 TfIdf_with_PseudoRel
62 Q0 1851 64 0.392125 TfIdf_with_PseudoRel
62 Q0 1691 65 0.390739 TfIdf_with_PseudoRel
62 Q0 2277 66 0.388930 TfIdf_with_PseudoRel
62 Q0 3004 67 0.384520 TfIdf_with_PseudoRel
62 Q0 2911 68 0.384477 TfIdf_with_PseudoRel
62 Q0 2044 69 0.384415 TfIdf_with_PseudoRel
62 Q0 1505 70 0.381304 TfIdf_with_PseudoRel
62 Q0 2299 71 0.379645 TfIdf_with_PseudoRel
62 Q0 2693 72 0.378731 TfIdf_with_PseudoRel
62 Q0 1482 73 0.378698 TfIdf_with_PseudoRel
62 Q0 3078 74 0.378383 TfIdf_with_PseudoRel
62 Q0 1885 75 0.375605 TfIdf_with_PseudoRel
62 Q0 2141 76 0.374902 TfIdf_with_PseudoRel
62 Q0 1431 77 0.374900 TfIdf_with_PseudoRel
62 Q0 1644 78 0.372320 TfIdf_with_PseudoRel
62 Q0 3022 79 0.371204 TfIdf_with_PseudoRel
62 Q0 2532 80 0.370601 TfIdf_with_PseudoRel
62 Q0 1911 81 0.367697 TfIdf_with_PseudoRel
62 Q0 658 82 0.366378 TfIdf_with_PseudoRel
62 Q0 1867 83 0.365894 TfIdf_with_PseudoRel
62 Q0 975 84 0.362997 TfIdf_with_PseudoRel
62 Q0 1682 85 0.362758 TfIdf_with_PseudoRel
62 Q0 2482 86 0.359501 TfIdf_with_PseudoRel
62 Q0 2488 87 0.355632 TfIdf_with_PseudoRel
62 Q0 2226 88 0.350643 TfIdf_with_PseudoRel
62 Q0 2177 89 0.349522 TfIdf_with_PseudoRel
62 Q0 1270 90 0.349071 TfIdf_with_PseudoRel
62 Q0 2369 91 0.346354 TfIdf_with_PseudoRel
62 Q0 2986 92 0.345967 TfIdf_with_PseudoRel
62 Q0 1782 93 0.343712 TfIdf_with_PseudoRel
62 Q0 2645 94 0.343097 TfIdf_with_PseudoRel
62 Q0 2147 95 0.339439 TfIdf_with_PseudoRel
62 Q0 2290 96 0.339415 TfIdf_with_PseudoRel
62 Q0 2849 97 0.337629 TfIdf_with_PseudoRel
62 Q0 2801 98 0.336067 TfIdf_with_PseudoRel
62 Q0 2249 99 0.333241 TfIdf_with_PseudoRel
62 Q0 1715 100 0.333107 TfIdf_with_PseudoRel
