query_id Q0 docid rank TfIdf_with_PseudoRel_score system_name
23 Q0 2949 1 3.155124 TfIdf_with_PseudoRel
23 Q0 2849 2 3.097557 TfIdf_with_PseudoRel
23 Q0 2197 3 2.888060 TfIdf_with_PseudoRel
23 Q0 1862 4 2.682939 TfIdf_with_PseudoRel
23 Q0 3011 5 2.621208 TfIdf_with_PseudoRel
23 Q0 1525 6 2.231118 TfIdf_with_PseudoRel
23 Q0 1745 7 2.129394 TfIdf_with_PseudoRel
23 Q0 3148 8 1.650723 TfIdf_with_PseudoRel
23 Q0 3137 9 1.527264 TfIdf_with_PseudoRel
23 Q0 3035 10 1.347597 TfIdf_with_PseudoRel
23 Q0 2951 11 1.320767 TfIdf_with_PseudoRel
23 Q0 1889 12 1.309346 TfIdf_with_PseudoRel
23 Q0 1747 13 1.274154 TfIdf_with_PseudoRel
23 Q0 3090 14 1.181431 TfIdf_with_PseudoRel
23 Q0 3082 15 1.083366 TfIdf_with_PseudoRel
23 Q0 1685 16 0.957391 TfIdf_with_PseudoRel
23 Q0 3077 17 0.952566 TfIdf_with_PseudoRel
23 Q0 2893 18 0.952437 TfIdf_with_PseudoRel
23 Q0 3043 19 0.921354 TfIdf_with_PseudoRel
23 Q0 2890 20 0.914611 TfIdf_with_PseudoRel
23 Q0 3158 21 0.908809 TfIdf_with_PseudoRel
23 Q0 2810 22 0.874711 TfIdf_with_PseudoRel
23 Q0 2371 23 0.846311 TfIdf_with_PseudoRel
23 Q0 3032 24 0.835866 TfIdf_with_PseudoRel
23 Q0 1922 25 0.815999 TfIdf_with_PseudoRel
23 Q0 2776 26 0.814997 TfIdf_with_PseudoRel
23 Q0 2709 27 0.811690 TfIdf_with_PseudoRel
23 Q0 2357 28 0.798108 TfIdf_with_PseudoRel
23 Q0 1844 29 0.763206 TfIdf_with_PseudoRel
23 Q0 1679 30 0.757208 TfIdf_with_PseudoRel
23 Q0 1695 31 0.747735 TfIdf_with_PseudoRel
23 Q0 1680 32 0.746698 TfIdf_with_PseudoRel
23 Q0 2852 33 0.739372 TfIdf_with_PseudoRel
23 Q0 3128 34 0.736478 TfIdf_with_PseudoRel
23 Q0 1771 35 0.716512 TfIdf_with_PseudoRel
23 Q0 1699 36 0.687402 TfIdf_with_PseudoRel
23 Q0 1811 37 0.681841 TfIdf_with_PseudoRel
23 Q0 3134 38 0.679267 TfIdf_with_PseudoRel
23 Q0 2812 39 0.668717 TfIdf_with_PseudoRel
23 Q0 2479 40 0.667405 TfIdf_with_PseudoRel
23 Q0 2314 41 0.666142 TfIdf_with_PseudoRel
23 Q0 2515 42 0.663367 TfIdf_with_PseudoRel
23 Q0 1411 43 0.658179 TfIdf_with_PseudoRel
23 Q0 2198 44 0.649670 TfIdf_with_PseudoRel
23 Q0 1194 45 0.641507 TfIdf_with_PseudoRel
23 Q0 2181 46 0.637997 TfIdf_with_PseudoRel
23 Q0 3025 47 0.628167 TfIdf_with_PseudoRel
23 Q0 2969 48 0.622613 TfIdf_with_PseudoRel
23 Q0 2358 49 0.616679 TfIdf_with_PseudoRel
23 Q0 1927 50 0.613007 TfIdf_with_PseudoRel
23 Q0 2892 51 0.609101 TfIdf_with_PseudoRel
23 Q0 2406 52 0.601748 TfIdf_with_PseudoRel
23 Q0 2311 53 0.601373 TfIdf_with_PseudoRel
23 Q0 1412 54 0.599397 TfIdf_with_PseudoRel
23 Q0 2948 55 0.598441 TfIdf_with_PseudoRel
23 Q0 1457 56 0.588775 TfIdf_with_PseudoRel
23 Q0 1290 57 0.574088 TfIdf_with_PseudoRel
23 Q0 2578 58 0.571668 TfIdf_with_PseudoRel
23 Q0 2484 59 0.570721 TfIdf_with_PseudoRel
23 Q0 2883 60 0.566887 TfIdf_with_PseudoRel
23 Q0 2870 61 0.565210 TfIdf_with_PseudoRel
23 Q0 1516 62 0.565210 TfIdf_with_PseudoRel
23 Q0 2276 63 0.557187 TfIdf_with_PseudoRel
23 Q0 1349 64 0.554195 TfIdf_with_PseudoRel
23 Q0 2355 65 0.550511 TfIdf_with_PseudoRel
23 Q0 1652 66 0.547347 TfIdf_with_PseudoRel
23 Q0 3130 67 0.547108 TfIdf_with_PseudoRel
23 Q0 2345 68 0.540690 TfIdf_with_PseudoRel
23 Q0 1681 69 0.519958 TfIdf_with_PseudoRel
