query_id Q0 docid rank TfIdf_with_PseudoRel_score system_name
10 Q0 3077 1 4.774372 TfIdf_with_PseudoRel
10 Q0 2316 2 2.972133 TfIdf_with_PseudoRel
10 Q0 1366 3 2.833069 TfIdf_with_PseudoRel
10 Q0 1098 4 2.421606 TfIdf_with_PseudoRel
10 Q0 1703 5 2.372152 TfIdf_with_PseudoRel
10 Q0 2705 6 2.142204 TfIdf_with_PseudoRel
10 Q0 2342 7 1.677640 TfIdf_with_PseudoRel
10 Q0 3150 8 1.664693 TfIdf_with_PseudoRel
10 Q0 2645 9 1.582972 TfIdf_with_PseudoRel
10 Q0 2317 10 1.514545 TfIdf_with_PseudoRel
10 Q0 1747 11 1.503594 TfIdf_with_PseudoRel
10 Q0 2314 12 1.409077 TfIdf_with_PseudoRel
10 Q0 2305 13 1.379909 TfIdf_with_PseudoRel
10 Q0 2603 14 1.355694 TfIdf_with_PseudoRel
10 Q0 2406 15 1.296296 TfIdf_with_PseudoRel
10 Q0 1470 16 1.262714 TfIdf_with_PseudoRel
10 Q0 2785 17 1.227379 TfIdf_with_PseudoRel
10 Q0 2851 18 1.162105 TfIdf_with_PseudoRel
10 Q0 1135 19 1.142503 TfIdf_with_PseudoRel
10 Q0 1485 20 1.131831 TfIdf_with_PseudoRel
10 Q0 2254 21 1.094679 TfIdf_with_PseudoRel
10 Q0 3148 22 1.052010 TfIdf_with_PseudoRel
10 Q0 1852 23 1.023595 TfIdf_with_PseudoRel
10 Q0 3105 24 1.015737 TfIdf_with_PseudoRel
10 Q0 2939 25 1.013689 TfIdf_with_PseudoRel
10 Q0 2898 26 1.012407 TfIdf_with_PseudoRel
10 Q0 2931 27 1.002263 TfIdf_with_PseudoRel
10 Q0 1788 28 0.999206 TfIdf_with_PseudoRel
10 Q0 1835 29 0.979884 TfIdf_with_PseudoRel
10 Q0 3073 30 0.962050 TfIdf_with_PseudoRel
10 Q0 2652 31 0.959584 TfIdf_with_PseudoRel
10 Q0 2971 32 0.923683 TfIdf_with_PseudoRel
10 Q0 2842 33 0.923430 TfIdf_with_PseudoRel
10 Q0 2198 34 0.908238 TfIdf_with_PseudoRel
10 Q0 2873 35 0.905428 TfIdf_with_PseudoRel
10 Q0 2739 36 0.901345 TfIdf_with_PseudoRel
10 Q0 2003 37 0.873487 TfIdf_with_PseudoRel
10 Q0 2546 38 0.872679 TfIdf_with_PseudoRel
10 Q0 1162 39 0.870253 TfIdf_with_PseudoRel
10 Q0 2906 40 0.839243 TfIdf_with_PseudoRel
10 Q0 1459 41 0.829558 TfIdf_with_PseudoRel
10 Q0 2470 42 0.829287 TfIdf_with_PseudoRel
10 Q0 1846 43 0.822387 TfIdf_with_PseudoRel
10 Q0 1469 44 0.814717 TfIdf_with_PseudoRel
10 Q0 1454 45 0.797004 TfIdf_with_PseudoRel
10 Q0 2138 46 0.793010 TfIdf_with_PseudoRel
10 Q0 2717 47 0.792387 TfIdf_with_PseudoRel
10 Q0 1262 48 0.789369 TfIdf_with_PseudoRel
10 Q0 2973 49 0.788839 TfIdf_with_PseudoRel
10 Q0 2252 50 0.782960 TfIdf_with_PseudoRel
10 Q0 2265 51 0.772895 TfIdf_with_PseudoRel
10 Q0 2940 52 0.767913 TfIdf_with_PseudoRel
10 Q0 2148 53 0.766246 TfIdf_with_PseudoRel
10 Q0 2886 54 0.757459 TfIdf_with_PseudoRel
10 Q0 2710 55 0.757138 TfIdf_with_PseudoRel
10 Q0 2915 56 0.729537 TfIdf_with_PseudoRel
10 Q0 1491 57 0.728590 TfIdf_with_PseudoRel
10 Q0 2921 58 0.725158 TfIdf_with_PseudoRel
10 Q0 3043 59 0.720817 TfIdf_with_PseudoRel
10 Q0 1678 60 0.719785 TfIdf_with_PseudoRel
10 Q0 2700 61 0.717626 TfIdf_with_PseudoRel
10 Q0 2060 62 0.709612 TfIdf_with_PseudoRel
10 Q0 1457 63 0.705652 TfIdf_with_PseudoRel
10 Q0 1824 64 0.698941 TfIdf_with_PseudoRel
10 Q0 2699 65 0.697290 TfIdf_with_PseudoRel
10 Q0 2922 66 0.694836 TfIdf_with_PseudoRel
10 Q0 321 67 0.692958 TfIdf_with_PseudoRel
10 Q0 2941 68 0.684825 TfIdf_with_PseudoRel
10 Q0 2081 69 0.678690 TfIdf_with_PseudoRel
10 Q0 2324 70 0.675030 TfIdf_with_PseudoRel
10 Q0 1350 71 0.660947 TfIdf_with_PseudoRel
10 Q0 3075 72 0.660566 TfIdf_with_PseudoRel
10 Q0 1856 73 0.657562 TfIdf_with_PseudoRel
10 Q0 1323 74 0.656878 TfIdf_with_PseudoRel
