query_id Q0 docid rank TfIdf_with_PseudoRel_score system_name
12 Q0 2740 1 2.758536 TfIdf_with_PseudoRel
12 Q0 1747 2 2.601373 TfIdf_with_PseudoRel
12 Q0 1591 3 2.185565 TfIdf_with_PseudoRel
12 Q0 1680 4 2.130956 TfIdf_with_PseudoRel
12 Q0 2319 5 2.103379 TfIdf_with_PseudoRel
12 Q0 2379 6 1.921528 TfIdf_with_PseudoRel
12 Q0 3077 7 1.872306 TfIdf_with_PseudoRel
12 Q0 3068 8 1.861703 TfIdf_with_PseudoRel
12 Q0 3127 9 1.832250 TfIdf_with_PseudoRel
12 Q0 1728 10 1.776888 TfIdf_with_PseudoRel
12 Q0 1844 11 1.744622 TfIdf_with_PseudoRel
12 Q0 2317 12 1.690323 TfIdf_with_PseudoRel
12 Q0 2542 13 1.688087 TfIdf_with_PseudoRel
12 Q0 2424 14 1.681584 TfIdf_with_PseudoRel
12 Q0 1827 15 1.617923 TfIdf_with_PseudoRel
12 Q0 1750 16 1.556792 TfIdf_with_PseudoRel
12 Q0 2372 17 1.551389 TfIdf_with_PseudoRel
12 Q0 2314 18 1.529622 TfIdf_with_PseudoRel
12 Q0 1719 19 1.437941 TfIdf_with_PseudoRel
12 Q0 2629 20 1.401482 TfIdf_with_PseudoRel
12 Q0 2812 21 1.401077 TfIdf_with_PseudoRel
12 Q0 2003 22 1.388815 TfIdf_with_PseudoRel
12 Q0 2188 23 1.294199 TfIdf_with_PseudoRel
12 Q0 2522 24 1.274477 TfIdf_with_PseudoRel
12 Q0 2357 25 1.250439 TfIdf_with_PseudoRel
12 Q0 2151 26 1.234880 TfIdf_with_PseudoRel
12 Q0 2378 27 1.221950 TfIdf_with_PseudoRel
12 Q0 2622 28 1.201145 TfIdf_with_PseudoRel
12 Q0 2358 29 1.192105 TfIdf_with_PseudoRel
12 Q0 3025 30 1.190751 TfIdf_with_PseudoRel
12 Q0 1930 31 1.181959 TfIdf_with_PseudoRel
12 Q0 2344 32 1.180163 TfIdf_with_PseudoRel
12 Q0 2198 33 1.162135 TfIdf_with_PseudoRel
12 Q0 2138 34 1.154315 TfIdf_with_PseudoRel
12 Q0 1264 35 1.144351 TfIdf_with_PseudoRel
12 Q0 2002 36 1.106546 TfIdf_with_PseudoRel
12 Q0 2632 37 1.100535 TfIdf_with_PseudoRel
12 Q0 1938 38 1.091043 TfIdf_with_PseudoRel
12 Q0 1959 39 1.083014 TfIdf_with_PseudoRel
12 Q0 3087 40 1.074643 TfIdf_with_PseudoRel
