query_id Q0 docid rank TfIdf_with_PseudoRel_score system_name
13 Q0 2897 1 5.384366 TfIdf_with_PseudoRel
13 Q0 1362 2 4.350948 TfIdf_with_PseudoRel
13 Q0 48 3 3.946370 TfIdf_with_PseudoRel
13 Q0 1652 4 3.167829 TfIdf_with_PseudoRel
13 Q0 2491 5 2.973304 TfIdf_with_PseudoRel
13 Q0 3080 6 2.170863 TfIdf_with_PseudoRel
13 Q0 2748 7 2.040311 TfIdf_with_PseudoRel
13 Q0 2645 8 1.821192 TfIdf_with_PseudoRel
13 Q0 3066 9 1.688329 TfIdf_with_PseudoRel
13 Q0 1066 10 1.576426 TfIdf_with_PseudoRel
13 Q0 2834 11 1.531829 TfIdf_with_PseudoRel
13 Q0 1886 12 1.477220 TfIdf_with_PseudoRel
13 Q0 2253 13 1.448366 TfIdf_with_PseudoRel
13 Q0 1655 14 1.436959 TfIdf_with_PseudoRel
13 Q0 1651 15 1.314467 TfIdf_with_PseudoRel
13 Q0 1947 16 1.308489 TfIdf_with_PseudoRel
13 Q0 1824 17 1.302305 TfIdf_with_PseudoRel
13 Q0 3077 18 1.215232 TfIdf_with_PseudoRel
13 Q0 1788 19 1.185721 TfIdf_with_PseudoRel
13 Q0 2711 20 1.163866 TfIdf_with_PseudoRel
13 Q0 3005 21 1.159342 TfIdf_with_PseudoRel
13 Q0 2107 22 1.148872 TfIdf_with_PseudoRel
13 Q0 2423 23 1.134134 TfIdf_with_PseudoRel
13 Q0 1223 24 1.127842 TfIdf_with_PseudoRel
13 Q0 1542 25 1.065420 TfIdf_with_PseudoRel
13 Q0 1665 26 1.047323 TfIdf_with_PseudoRel
13 Q0 3054 27 1.036907 TfIdf_with_PseudoRel
13 Q0 1564 28 1.003830 TfIdf_with_PseudoRel
13 Q0 1162 29 0.971618 TfIdf_with_PseudoRel
13 Q0 1290 30 0.969683 TfIdf_with_PseudoRel
13 Q0 2888 31 0.938813 TfIdf_with_PseudoRel
13 Q0 2246 32 0.932624 TfIdf_with_PseudoRel
13 Q0 2701 33 0.930816 TfIdf_with_PseudoRel
13 Q0 2389 34 0.891746 TfIdf_with_PseudoRel
13 Q0 1523 35 0.886119 TfIdf_with_PseudoRel
13 Q0 2929 36 0.879038 TfIdf_with_PseudoRel
13 Q0 1856 37 0.850657 TfIdf_with_PseudoRel
13 Q0 2316 38 0.842927 TfIdf_with_PseudoRel
13 Q0 1795 39 0.838648 TfIdf_with_PseudoRel
