query_id Q0 docid rank TfIdf_with_PseudoRel_score system_name
63 Q0 2884 1 2.170626 TfIdf_with_PseudoRel
63 Q0 2263 2 1.287298 TfIdf_with_PseudoRel
63 Q0 1734 3 1.127279 TfIdf_with_PseudoRel
63 Q0 3075 4 0.955260 TfIdf_with_PseudoRel
63 Q0 1643 5 0.890707 TfIdf_with_PseudoRel
63 Q0 2252 6 0.882074 TfIdf_with_PseudoRel
63 Q0 1554 7 0.876855 TfIdf_with_PseudoRel
63 Q0 2801 8 0.873890 TfIdf_with_PseudoRel
63 Q0 2305 9 0.870272 TfIdf_with_PseudoRel
63 Q0 2142 10 0.863235 TfIdf_with_PseudoRel
63 Q0 2703 11 0.803705 TfIdf_with_PseudoRel
63 Q0 1628 12 0.789538 TfIdf_with_PseudoRel
63 Q0 2665 13 0.776594 TfIdf_with_PseudoRel
63 Q0 2009 14 0.763393 TfIdf_with_PseudoRel
63 Q0 2730 15 0.751073 TfIdf_with_PseudoRel
63 Q0 2686 16 0.723454 TfIdf_with_PseudoRel
63 Q0 2277 17 0.718666 TfIdf_with_PseudoRel
63 Q0 1790 18 0.698240 TfIdf_with_PseudoRel
63 Q0 3050 19 0.687732 TfIdf_with_PseudoRel
63 Q0 2264 20 0.686082 TfIdf_with_PseudoRel
63 Q0 2865 21 0.654823 TfIdf_with_PseudoRel
63 Q0 3040 22 0.654324 TfIdf_with_PseudoRel
63 Q0 3022 23 0.647265 TfIdf_with_PseudoRel
63 Q0 2226 24 0.638675 TfIdf_with_PseudoRel
63 Q0 2814 25 0.638278 TfIdf_with_PseudoRel
63 Q0 1682 26 0.634207 TfIdf_with_PseudoRel
63 Q0 2786 27 0.631579 TfIdf_with_PseudoRel
63 Q0 2655 28 0.609438 TfIdf_with_PseudoRel
63 Q0 2023 29 0.598132 TfIdf_with_PseudoRel
63 Q0 2433 30 0.596781 TfIdf_with_PseudoRel
63 Q0 3093 31 0.596328 TfIdf_with_PseudoRel
63 Q0 2913 32 0.595490 TfIdf_with_PseudoRel
63 Q0 3038 33 0.587171 TfIdf_with_PseudoRel
63 Q0 2151 34 0.578561 TfIdf_with_PseudoRel
63 Q0 2936 35 0.577701 TfIdf_with_PseudoRel
63 Q0 2028 36 0.576260 TfIdf_with_PseudoRel
63 Q0 1710 37 0.570488 TfIdf_with_PseudoRel
63 Q0 2847 38 0.569084 TfIdf_with_PseudoRel
63 Q0 2014 39 0.562786 TfIdf_with_PseudoRel
63 Q0 1887 40 0.551338 TfIdf_with_PseudoRel
63 Q0 2973 41 0.549609 TfIdf_with_PseudoRel
63 Q0 1993 42 0.543946 TfIdf_with_PseudoRel
63 Q0 1431 43 0.541921 TfIdf_with_PseudoRel
63 Q0 2685 44 0.541473 TfIdf_with_PseudoRel
63 Q0 2962 45 0.528651 TfIdf_with_PseudoRel
63 Q0 2969 46 0.521627 TfIdf_with_PseudoRel
63 Q0 2246 47 0.520874 TfIdf_with_PseudoRel
63 Q0 1788 48 0.519587 TfIdf_with_PseudoRel
63 Q0 3129 49 0.518938 TfIdf_with_PseudoRel
63 Q0 2369 50 0.517133 TfIdf_with_PseudoRel
63 Q0 2845 51 0.510566 TfIdf_with_PseudoRel
63 Q0 1482 52 0.505393 TfIdf_with_PseudoRel
63 Q0 3012 53 0.497824 TfIdf_with_PseudoRel
63 Q0 2533 54 0.497762 TfIdf_with_PseudoRel
63 Q0 2505 55 0.495923 TfIdf_with_PseudoRel
63 Q0 2961 56 0.494921 TfIdf_with_PseudoRel
63 Q0 2236 57 0.494790 TfIdf_with_PseudoRel
63 Q0 2342 58 0.494340 TfIdf_with_PseudoRel
63 Q0 3057 59 0.492510 TfIdf_with_PseudoRel
63 Q0 2396 60 0.492403 TfIdf_with_PseudoRel
63 Q0 1658 61 0.492282 TfIdf_with_PseudoRel
63 Q0 2158 62 0.491713 TfIdf_with_PseudoRel
63 Q0 2307 63 0.491241 TfIdf_with_PseudoRel
63 Q0 1071 64 0.488250 TfIdf_with_PseudoRel
63 Q0 2697 65 0.486148 TfIdf_with_PseudoRel
63 Q0 2335 66 0.484213 TfIdf_with_PseudoRel
63 Q0 2320 67 0.484012 TfIdf_with_PseudoRel
63 Q0 2782 68 0.481393 TfIdf_with_PseudoRel
63 Q0 1807 69 0.476850 TfIdf_with_PseudoRel
63 Q0 1158 70 0.475849 TfIdf_with_PseudoRel
63 Q0 3056 71 0.474788 TfIdf_with_PseudoRel
63 Q0 1952 72 0.471652 TfIdf_with_PseudoRel
63 Q0 2387 73 0.471634 TfIdf_with_PseudoRel
63 Q0 2820 74 0.469635 TfIdf_with_PseudoRel
63 Q0 2592 75 0.468698 TfIdf_with_PseudoRel
63 Q0 1998 76 0.459264 TfIdf_with_PseudoRel
63 Q0 2288 77 0.459059 TfIdf_with_PseudoRel
63 Q0 1900 78 0.458299 TfIdf_with_PseudoRel
63 Q0 1564 79 0.458221 TfIdf_with_PseudoRel
63 Q0 1809 80 0.457017 TfIdf_with_PseudoRel
63 Q0 1825 81 0.455584 TfIdf_with_PseudoRel
63 Q0 1712 82 0.452546 TfIdf_with_PseudoRel
63 Q0 2866 83 0.452536 TfIdf_with_PseudoRel
63 Q0 1691 84 0.450951 TfIdf_with_PseudoRel
63 Q0 3094 85 0.449285 TfIdf_with_PseudoRel
63 Q0 2950 86 0.441236 TfIdf_with_PseudoRel
63 Q0 1922 87 0.440946 TfIdf_with_PseudoRel
63 Q0 2365 88 0.440461 TfIdf_with_PseudoRel
63 Q0 2415 89 0.440281 TfIdf_with_PseudoRel
63 Q0 2851 90 0.440154 TfIdf_with_PseudoRel
63 Q0 2828 91 0.438448 TfIdf_with_PseudoRel
63 Q0 2147 92 0.438108 TfIdf_with_PseudoRel
63 Q0 2887 93 0.435998 TfIdf_with_PseudoRel
63 Q0 2043 94 0.435686 TfIdf_with_PseudoRel
63 Q0 2343 95 0.435622 TfIdf_with_PseudoRel
63 Q0 2911 96 0.432907 TfIdf_with_PseudoRel
63 Q0 1568 97 0.432554 TfIdf_with_PseudoRel
63 Q0 1589 98 0.431355 TfIdf_with_PseudoRel
63 Q0 2182 99 0.430669 TfIdf_with_PseudoRel
63 Q0 1225 100 0.430360 TfIdf_with_PseudoRel
