query_id Q0 docid rank TfIdf_with_PseudoRel_score system_name
57 Q0 3040 1 1.329804 TfIdf_with_PseudoRel
57 Q0 1705 2 0.415740 TfIdf_with_PseudoRel
57 Q0 2922 3 0.408582 TfIdf_with_PseudoRel
57 Q0 1704 4 0.335227 TfIdf_with_PseudoRel
57 Q0 1643 5 0.292346 TfIdf_with_PseudoRel
57 Q0 3103 6 0.289543 TfIdf_with_PseudoRel
57 Q0 2151 7 0.266501 TfIdf_with_PseudoRel
57 Q0 2934 8 0.264426 TfIdf_with_PseudoRel
57 Q0 2730 9 0.261035 TfIdf_with_PseudoRel
57 Q0 1668 10 0.255331 TfIdf_with_PseudoRel
57 Q0 1751 11 0.254762 TfIdf_with_PseudoRel
57 Q0 2869 12 0.241674 TfIdf_with_PseudoRel
57 Q0 2712 13 0.238541 TfIdf_with_PseudoRel
57 Q0 1734 14 0.236116 TfIdf_with_PseudoRel
57 Q0 1710 15 0.231578 TfIdf_with_PseudoRel
57 Q0 1819 16 0.231059 TfIdf_with_PseudoRel
57 Q0 1966 17 0.226544 TfIdf_with_PseudoRel
57 Q0 3126 18 0.224992 TfIdf_with_PseudoRel
57 Q0 2505 19 0.222635 TfIdf_with_PseudoRel
57 Q0 1628 20 0.220477 TfIdf_with_PseudoRel
57 Q0 2668 21 0.218716 TfIdf_with_PseudoRel
57 Q0 1151 22 0.217492 TfIdf_with_PseudoRel
57 Q0 2115 23 0.215501 TfIdf_with_PseudoRel
57 Q0 2852 24 0.213354 TfIdf_with_PseudoRel
57 Q0 1329 25 0.212804 TfIdf_with_PseudoRel
57 Q0 1554 26 0.212319 TfIdf_with_PseudoRel
57 Q0 2277 27 0.211159 TfIdf_with_PseudoRel
57 Q0 2608 28 0.205154 TfIdf_with_PseudoRel
57 Q0 3077 29 0.204097 TfIdf_with_PseudoRel
57 Q0 1568 30 0.201641 TfIdf_with_PseudoRel
57 Q0 3110 31 0.200487 TfIdf_with_PseudoRel
57 Q0 1807 32 0.199460 TfIdf_with_PseudoRel
57 Q0 2861 33 0.197537 TfIdf_with_PseudoRel
57 Q0 3113 34 0.197141 TfIdf_with_PseudoRel
57 Q0 2885 35 0.197025 TfIdf_with_PseudoRel
57 Q0 2144 36 0.193516 TfIdf_with_PseudoRel
57 Q0 1658 37 0.193337 TfIdf_with_PseudoRel
57 Q0 2894 38 0.190540 TfIdf_with_PseudoRel
57 Q0 2307 39 0.190357 TfIdf_with_PseudoRel
57 Q0 2765 40 0.189567 TfIdf_with_PseudoRel
57 Q0 2023 41 0.188908 TfIdf_with_PseudoRel
57 Q0 1854 42 0.187947 TfIdf_with_PseudoRel
57 Q0 2433 43 0.187277 TfIdf_with_PseudoRel
57 Q0 3005 44 0.183313 TfIdf_with_PseudoRel
57 Q0 1432 45 0.183028 TfIdf_with_PseudoRel
57 Q0 3108 46 0.182849 TfIdf_with_PseudoRel
57 Q0 1797 47 0.182674 TfIdf_with_PseudoRel
57 Q0 2775 48 0.180435 TfIdf_with_PseudoRel
57 Q0 3028 49 0.180102 TfIdf_with_PseudoRel
57 Q0 1433 50 0.179759 TfIdf_with_PseudoRel
57 Q0 3050 51 0.177510 TfIdf_with_PseudoRel
57 Q0 1965 52 0.177051 TfIdf_with_PseudoRel
57 Q0 2287 53 0.176453 TfIdf_with_PseudoRel
57 Q0 3140 54 0.176287 TfIdf_with_PseudoRel
57 Q0 1998 55 0.175174 TfIdf_with_PseudoRel
57 Q0 1798 56 0.172258 TfIdf_with_PseudoRel
57 Q0 2681 57 0.171187 TfIdf_with_PseudoRel
57 Q0 2702 58 0.170635 TfIdf_with_PseudoRel
57 Q0 3012 59 0.169940 TfIdf_with_PseudoRel
57 Q0 2899 60 0.169076 TfIdf_with_PseudoRel
57 Q0 1666 61 0.168923 TfIdf_with_PseudoRel
57 Q0 1774 62 0.168157 TfIdf_with_PseudoRel
57 Q0 2805 63 0.167772 TfIdf_with_PseudoRel
57 Q0 1768 64 0.167221 TfIdf_with_PseudoRel
57 Q0 1125 65 0.166726 TfIdf_with_PseudoRel
57 Q0 2165 66 0.165394 TfIdf_with_PseudoRel
57 Q0 579 67 0.163709 TfIdf_with_PseudoRel
57 Q0 3062 68 0.159943 TfIdf_with_PseudoRel
57 Q0 1755 69 0.159484 TfIdf_with_PseudoRel
57 Q0 3117 70 0.159171 TfIdf_with_PseudoRel
57 Q0 2182 71 0.158956 TfIdf_with_PseudoRel
57 Q0 2637 72 0.157517 TfIdf_with_PseudoRel
57 Q0 1891 73 0.156822 TfIdf_with_PseudoRel
57 Q0 2141 74 0.156512 TfIdf_with_PseudoRel
57 Q0 1908 75 0.156051 TfIdf_with_PseudoRel
57 Q0 759 76 0.156042 TfIdf_with_PseudoRel
57 Q0 3041 77 0.155890 TfIdf_with_PseudoRel
57 Q0 1900 78 0.154597 TfIdf_with_PseudoRel
57 Q0 1848 79 0.154453 TfIdf_with_PseudoRel
57 Q0 1417 80 0.154220 TfIdf_with_PseudoRel
57 Q0 2965 81 0.153370 TfIdf_with_PseudoRel
57 Q0 1727 82 0.151540 TfIdf_with_PseudoRel
57 Q0 1788 83 0.151411 TfIdf_with_PseudoRel
57 Q0 2268 84 0.151059 TfIdf_with_PseudoRel
57 Q0 2783 85 0.150971 TfIdf_with_PseudoRel
57 Q0 3054 86 0.150493 TfIdf_with_PseudoRel
57 Q0 3101 87 0.148724 TfIdf_with_PseudoRel
57 Q0 3093 88 0.148529 TfIdf_with_PseudoRel
57 Q0 2055 89 0.147116 TfIdf_with_PseudoRel
57 Q0 1157 90 0.147057 TfIdf_with_PseudoRel
57 Q0 2615 91 0.146231 TfIdf_with_PseudoRel
57 Q0 2906 92 0.145820 TfIdf_with_PseudoRel
57 Q0 2971 93 0.145758 TfIdf_with_PseudoRel
57 Q0 1940 94 0.144761 TfIdf_with_PseudoRel
57 Q0 2497 95 0.144459 TfIdf_with_PseudoRel
57 Q0 2902 96 0.143786 TfIdf_with_PseudoRel
57 Q0 34 97 0.142883 TfIdf_with_PseudoRel
57 Q0 1029 98 0.142694 TfIdf_with_PseudoRel
57 Q0 2443 99 0.142690 TfIdf_with_PseudoRel
57 Q0 1421 100 0.142669 TfIdf_with_PseudoRel
