query_id Q0 docid rank TfIdf_with_PseudoRel_score system_name
19 Q0 2289 1 4.085650 TfIdf_with_PseudoRel
19 Q0 2692 2 3.159410 TfIdf_with_PseudoRel
19 Q0 2902 3 3.125829 TfIdf_with_PseudoRel
19 Q0 2884 4 2.546724 TfIdf_with_PseudoRel
19 Q0 2342 5 2.313178 TfIdf_with_PseudoRel
19 Q0 2950 6 2.069221 TfIdf_with_PseudoRel
19 Q0 1924 7 1.954142 TfIdf_with_PseudoRel
19 Q0 2767 8 1.911126 TfIdf_with_PseudoRel
19 Q0 2283 9 1.872156 TfIdf_with_PseudoRel
19 Q0 3166 10 1.798759 TfIdf_with_PseudoRel
19 Q0 2973 11 1.673657 TfIdf_with_PseudoRel
19 Q0 3006 12 1.668602 TfIdf_with_PseudoRel
19 Q0 2263 13 1.552096 TfIdf_with_PseudoRel
19 Q0 2273 14 1.492378 TfIdf_with_PseudoRel
19 Q0 2903 15 1.472444 TfIdf_with_PseudoRel
19 Q0 2146 16 1.432660 TfIdf_with_PseudoRel
19 Q0 3075 17 1.381017 TfIdf_with_PseudoRel
19 Q0 1846 18 1.321055 TfIdf_with_PseudoRel
19 Q0 2627 19 1.307636 TfIdf_with_PseudoRel
19 Q0 2863 20 1.283137 TfIdf_with_PseudoRel
19 Q0 1658 21 1.225695 TfIdf_with_PseudoRel
19 Q0 1262 22 1.199423 TfIdf_with_PseudoRel
19 Q0 3156 23 1.171387 TfIdf_with_PseudoRel
19 Q0 3124 24 1.152656 TfIdf_with_PseudoRel
19 Q0 2226 25 1.146128 TfIdf_with_PseudoRel
19 Q0 2325 26 1.146128 TfIdf_with_PseudoRel
19 Q0 2674 27 1.146128 TfIdf_with_PseudoRel
19 Q0 2819 28 1.146128 TfIdf_with_PseudoRel
19 Q0 1601 29 1.137639 TfIdf_with_PseudoRel
19 Q0 2936 30 1.131325 TfIdf_with_PseudoRel
19 Q0 2828 31 1.128284 TfIdf_with_PseudoRel
19 Q0 2490 32 1.104739 TfIdf_with_PseudoRel
19 Q0 2570 33 1.100796 TfIdf_with_PseudoRel
19 Q0 2499 34 1.084621 TfIdf_with_PseudoRel
19 Q0 1877 35 1.077723 TfIdf_with_PseudoRel
19 Q0 2433 36 1.065001 TfIdf_with_PseudoRel
19 Q0 2838 37 1.050806 TfIdf_with_PseudoRel
19 Q0 2646 38 1.027537 TfIdf_with_PseudoRel
19 Q0 2851 39 1.012308 TfIdf_with_PseudoRel
19 Q0 2266 40 1.003145 TfIdf_with_PseudoRel
19 Q0 1468 41 1.003145 TfIdf_with_PseudoRel
19 Q0 2911 42 0.995673 TfIdf_with_PseudoRel
19 Q0 1752 43 0.994471 TfIdf_with_PseudoRel
19 Q0 2254 44 0.966473 TfIdf_with_PseudoRel
19 Q0 2700 45 0.955484 TfIdf_with_PseudoRel
19 Q0 2679 46 0.934235 TfIdf_with_PseudoRel
19 Q0 1828 47 0.894441 TfIdf_with_PseudoRel
19 Q0 2368 48 0.879493 TfIdf_with_PseudoRel
19 Q0 2484 49 0.871470 TfIdf_with_PseudoRel
19 Q0 2628 50 0.863260 TfIdf_with_PseudoRel
19 Q0 2483 51 0.859596 TfIdf_with_PseudoRel
19 Q0 3163 52 0.859596 TfIdf_with_PseudoRel
19 Q0 3132 53 0.859596 TfIdf_with_PseudoRel
19 Q0 2997 54 0.859596 TfIdf_with_PseudoRel
19 Q0 1551 55 0.859596 TfIdf_with_PseudoRel
19 Q0 1392 56 0.859596 TfIdf_with_PseudoRel
19 Q0 2722 57 0.859596 TfIdf_with_PseudoRel
19 Q0 2685 58 0.857551 TfIdf_with_PseudoRel
19 Q0 3153 59 0.854676 TfIdf_with_PseudoRel
19 Q0 2175 60 0.853623 TfIdf_with_PseudoRel
19 Q0 2195 61 0.836237 TfIdf_with_PseudoRel
19 Q0 2128 62 0.825983 TfIdf_with_PseudoRel
19 Q0 2740 63 0.820199 TfIdf_with_PseudoRel
19 Q0 1747 64 0.819107 TfIdf_with_PseudoRel
19 Q0 2630 65 0.818207 TfIdf_with_PseudoRel
19 Q0 3059 66 0.801228 TfIdf_with_PseudoRel
19 Q0 2344 67 0.784960 TfIdf_with_PseudoRel
19 Q0 1811 68 0.778790 TfIdf_with_PseudoRel
19 Q0 3018 69 0.775203 TfIdf_with_PseudoRel
19 Q0 2865 70 0.773437 TfIdf_with_PseudoRel
