query_id Q0 docid rank TfIdf_with_PseudoRel_score system_name
35 Q0 2167 1 1.233755 TfIdf_with_PseudoRel
35 Q0 2850 2 1.152284 TfIdf_with_PseudoRel
35 Q0 2323 3 0.974988 TfIdf_with_PseudoRel
35 Q0 1397 4 0.972585 TfIdf_with_PseudoRel
35 Q0 2681 5 0.749613 TfIdf_with_PseudoRel
35 Q0 2165 6 0.718872 TfIdf_with_PseudoRel
35 Q0 3175 7 0.639056 TfIdf_with_PseudoRel
35 Q0 2836 8 0.631497 TfIdf_with_PseudoRel
35 Q0 2645 9 0.595607 TfIdf_with_PseudoRel
35 Q0 2090 10 0.571424 TfIdf_with_PseudoRel
35 Q0 2166 11 0.537256 TfIdf_with_PseudoRel
35 Q0 3203 12 0.520948 TfIdf_with_PseudoRel
35 Q0 3071 13 0.464835 TfIdf_with_PseudoRel
35 Q0 1474 14 0.462717 TfIdf_with_PseudoRel
35 Q0 2932 15 0.448724 TfIdf_with_PseudoRel
35 Q0 3199 16 0.446238 TfIdf_with_PseudoRel
35 Q0 2902 17 0.434748 TfIdf_with_PseudoRel
35 Q0 3031 18 0.431206 TfIdf_with_PseudoRel
35 Q0 2164 19 0.423223 TfIdf_with_PseudoRel
35 Q0 2669 20 0.412040 TfIdf_with_PseudoRel
35 Q0 2253 21 0.402671 TfIdf_with_PseudoRel
35 Q0 3189 22 0.401700 TfIdf_with_PseudoRel
35 Q0 2931 23 0.392921 TfIdf_with_PseudoRel
35 Q0 3077 24 0.392471 TfIdf_with_PseudoRel
35 Q0 1856 25 0.383959 TfIdf_with_PseudoRel
35 Q0 1543 26 0.376922 TfIdf_with_PseudoRel
35 Q0 2169 27 0.373455 TfIdf_with_PseudoRel
35 Q0 2483 28 0.369997 TfIdf_with_PseudoRel
35 Q0 1033 29 0.365841 TfIdf_with_PseudoRel
35 Q0 2719 30 0.362670 TfIdf_with_PseudoRel
35 Q0 1962 31 0.357490 TfIdf_with_PseudoRel
35 Q0 2217 32 0.356188 TfIdf_with_PseudoRel
35 Q0 1394 33 0.340759 TfIdf_with_PseudoRel
