query_id Q0 docid rank TfIdf_with_PseudoRel_score system_name
4 Q0 3077 1 1.921479 TfIdf_with_PseudoRel
4 Q0 1665 2 1.288831 TfIdf_with_PseudoRel
4 Q0 2342 3 1.105075 TfIdf_with_PseudoRel
4 Q0 2939 4 0.803385 TfIdf_with_PseudoRel
4 Q0 2931 5 0.794774 TfIdf_with_PseudoRel
4 Q0 2377 6 0.791740 TfIdf_with_PseudoRel
4 Q0 2905 7 0.720027 TfIdf_with_PseudoRel
4 Q0 3128 8 0.613353 TfIdf_with_PseudoRel
4 Q0 3043 9 0.605285 TfIdf_with_PseudoRel
4 Q0 2314 10 0.586699 TfIdf_with_PseudoRel
4 Q0 1135 11 0.543923 TfIdf_with_PseudoRel
4 Q0 1747 12 0.455523 TfIdf_with_PseudoRel
4 Q0 1811 13 0.454359 TfIdf_with_PseudoRel
4 Q0 1470 14 0.437808 TfIdf_with_PseudoRel
4 Q0 1846 15 0.430780 TfIdf_with_PseudoRel
4 Q0 2851 16 0.410547 TfIdf_with_PseudoRel
4 Q0 2060 17 0.404822 TfIdf_with_PseudoRel
4 Q0 3103 18 0.399687 TfIdf_with_PseudoRel
4 Q0 2198 19 0.381767 TfIdf_with_PseudoRel
4 Q0 2470 20 0.366244 TfIdf_with_PseudoRel
4 Q0 3082 21 0.358199 TfIdf_with_PseudoRel
4 Q0 2406 22 0.356465 TfIdf_with_PseudoRel
4 Q0 3157 23 0.352332 TfIdf_with_PseudoRel
4 Q0 2740 24 0.351111 TfIdf_with_PseudoRel
4 Q0 1748 25 0.350085 TfIdf_with_PseudoRel
4 Q0 3148 26 0.348190 TfIdf_with_PseudoRel
4 Q0 2849 27 0.343562 TfIdf_with_PseudoRel
4 Q0 1677 28 0.340283 TfIdf_with_PseudoRel
4 Q0 1844 29 0.335517 TfIdf_with_PseudoRel
4 Q0 3049 30 0.334047 TfIdf_with_PseudoRel
4 Q0 2870 31 0.333791 TfIdf_with_PseudoRel
4 Q0 2002 32 0.332041 TfIdf_with_PseudoRel
4 Q0 2922 33 0.330281 TfIdf_with_PseudoRel
4 Q0 2376 34 0.329650 TfIdf_with_PseudoRel
