query_id Q0 docid rank TfIdf_with_PseudoRel_score system_name
56 Q0 1704 1 1.224904 TfIdf_with_PseudoRel
56 Q0 2650 2 0.979520 TfIdf_with_PseudoRel
56 Q0 2894 3 0.920903 TfIdf_with_PseudoRel
56 Q0 1366 4 0.880608 TfIdf_with_PseudoRel
56 Q0 2852 5 0.806856 TfIdf_with_PseudoRel
56 Q0 2637 6 0.788235 TfIdf_with_PseudoRel
56 Q0 1628 7 0.741887 TfIdf_with_PseudoRel
56 Q0 2433 8 0.717448 TfIdf_with_PseudoRel
56 Q0 3005 9 0.690173 TfIdf_with_PseudoRel
56 Q0 1965 10 0.682616 TfIdf_with_PseudoRel
56 Q0 2369 11 0.653120 TfIdf_with_PseudoRel
56 Q0 2613 12 0.651331 TfIdf_with_PseudoRel
56 Q0 3040 13 0.647285 TfIdf_with_PseudoRel
56 Q0 1329 14 0.643377 TfIdf_with_PseudoRel
56 Q0 2327 15 0.636346 TfIdf_with_PseudoRel
56 Q0 1705 16 0.632613 TfIdf_with_PseudoRel
56 Q0 2009 17 0.625161 TfIdf_with_PseudoRel
56 Q0 3028 18 0.621941 TfIdf_with_PseudoRel
56 Q0 2850 19 0.602752 TfIdf_with_PseudoRel
56 Q0 2290 20 0.595691 TfIdf_with_PseudoRel
56 Q0 1854 21 0.583516 TfIdf_with_PseudoRel
56 Q0 3077 22 0.574252 TfIdf_with_PseudoRel
56 Q0 2903 23 0.572955 TfIdf_with_PseudoRel
56 Q0 2384 24 0.572049 TfIdf_with_PseudoRel
56 Q0 1900 25 0.561853 TfIdf_with_PseudoRel
56 Q0 2921 26 0.557358 TfIdf_with_PseudoRel
56 Q0 1061 27 0.554689 TfIdf_with_PseudoRel
56 Q0 2161 28 0.551331 TfIdf_with_PseudoRel
56 Q0 2884 29 0.543865 TfIdf_with_PseudoRel
56 Q0 2994 30 0.537055 TfIdf_with_PseudoRel
56 Q0 3068 31 0.526472 TfIdf_with_PseudoRel
56 Q0 3066 32 0.519380 TfIdf_with_PseudoRel
56 Q0 2418 33 0.514666 TfIdf_with_PseudoRel
56 Q0 2931 34 0.506504 TfIdf_with_PseudoRel
56 Q0 2277 35 0.506270 TfIdf_with_PseudoRel
56 Q0 1641 36 0.503185 TfIdf_with_PseudoRel
56 Q0 1885 37 0.500216 TfIdf_with_PseudoRel
56 Q0 2286 38 0.497066 TfIdf_with_PseudoRel
56 Q0 1433 39 0.464749 TfIdf_with_PseudoRel
56 Q0 1895 40 0.463579 TfIdf_with_PseudoRel
56 Q0 1643 41 0.462217 TfIdf_with_PseudoRel
56 Q0 2668 42 0.457926 TfIdf_with_PseudoRel
56 Q0 1098 43 0.455070 TfIdf_with_PseudoRel
56 Q0 659 44 0.447655 TfIdf_with_PseudoRel
56 Q0 2662 45 0.443055 TfIdf_with_PseudoRel
56 Q0 3004 46 0.441053 TfIdf_with_PseudoRel
56 Q0 1755 47 0.439694 TfIdf_with_PseudoRel
56 Q0 1336 48 0.436345 TfIdf_with_PseudoRel
56 Q0 1819 49 0.433390 TfIdf_with_PseudoRel
56 Q0 1071 50 0.430937 TfIdf_with_PseudoRel
56 Q0 2566 51 0.430532 TfIdf_with_PseudoRel
56 Q0 1658 52 0.426900 TfIdf_with_PseudoRel
56 Q0 2130 53 0.426651 TfIdf_with_PseudoRel
56 Q0 2805 54 0.424635 TfIdf_with_PseudoRel
56 Q0 2014 55 0.419479 TfIdf_with_PseudoRel
56 Q0 2075 56 0.414732 TfIdf_with_PseudoRel
56 Q0 372 57 0.406927 TfIdf_with_PseudoRel
56 Q0 2151 58 0.405309 TfIdf_with_PseudoRel
56 Q0 1874 59 0.402876 TfIdf_with_PseudoRel
56 Q0 2608 60 0.395521 TfIdf_with_PseudoRel
56 Q0 2614 61 0.394472 TfIdf_with_PseudoRel
56 Q0 2179 62 0.386447 TfIdf_with_PseudoRel
56 Q0 1360 63 0.383008 TfIdf_with_PseudoRel
56 Q0 2532 64 0.375507 TfIdf_with_PseudoRel
56 Q0 2673 65 0.375478 TfIdf_with_PseudoRel
56 Q0 2685 66 0.374796 TfIdf_with_PseudoRel
56 Q0 2415 67 0.374496 TfIdf_with_PseudoRel
56 Q0 2855 68 0.370755 TfIdf_with_PseudoRel
56 Q0 3020 69 0.370446 TfIdf_with_PseudoRel
56 Q0 2795 70 0.369371 TfIdf_with_PseudoRel
56 Q0 2664 71 0.369272 TfIdf_with_PseudoRel
56 Q0 1666 72 0.365063 TfIdf_with_PseudoRel
56 Q0 2222 73 0.364893 TfIdf_with_PseudoRel
56 Q0 2023 74 0.361157 TfIdf_with_PseudoRel
56 Q0 2762 75 0.357216 TfIdf_with_PseudoRel
56 Q0 2196 76 0.355916 TfIdf_with_PseudoRel
56 Q0 1998 77 0.354509 TfIdf_with_PseudoRel
56 Q0 2127 78 0.353380 TfIdf_with_PseudoRel
56 Q0 284 79 0.353320 TfIdf_with_PseudoRel
56 Q0 3087 80 0.352992 TfIdf_with_PseudoRel
56 Q0 2728 81 0.352584 TfIdf_with_PseudoRel
56 Q0 3012 82 0.350073 TfIdf_with_PseudoRel
56 Q0 1322 83 0.346336 TfIdf_with_PseudoRel
56 Q0 1117 84 0.345569 TfIdf_with_PseudoRel
56 Q0 1286 85 0.343992 TfIdf_with_PseudoRel
56 Q0 3009 86 0.342067 TfIdf_with_PseudoRel
56 Q0 2510 87 0.341523 TfIdf_with_PseudoRel
56 Q0 2351 88 0.340710 TfIdf_with_PseudoRel
56 Q0 2716 89 0.339429 TfIdf_with_PseudoRel
56 Q0 1747 90 0.338383 TfIdf_with_PseudoRel
56 Q0 1568 91 0.331188 TfIdf_with_PseudoRel
56 Q0 687 92 0.329124 TfIdf_with_PseudoRel
56 Q0 1688 93 0.328396 TfIdf_with_PseudoRel
56 Q0 2276 94 0.326767 TfIdf_with_PseudoRel
56 Q0 1432 95 0.326070 TfIdf_with_PseudoRel
56 Q0 2414 96 0.322318 TfIdf_with_PseudoRel
56 Q0 2713 97 0.321702 TfIdf_with_PseudoRel
56 Q0 1635 98 0.320138 TfIdf_with_PseudoRel
56 Q0 2845 99 0.319763 TfIdf_with_PseudoRel
56 Q0 2697 100 0.315993 TfIdf_with_PseudoRel
