query_id Q0 docid rank TfIdf_with_PseudoRel_score system_name
18 Q0 1665 1 2.644271 TfIdf_with_PseudoRel
18 Q0 2897 2 2.117879 TfIdf_with_PseudoRel
18 Q0 1362 3 1.759413 TfIdf_with_PseudoRel
18 Q0 1366 4 1.706296 TfIdf_with_PseudoRel
18 Q0 1811 5 1.699802 TfIdf_with_PseudoRel
18 Q0 2316 6 1.503708 TfIdf_with_PseudoRel
18 Q0 48 7 1.486836 TfIdf_with_PseudoRel
18 Q0 1652 8 1.364193 TfIdf_with_PseudoRel
18 Q0 1098 9 1.274639 TfIdf_with_PseudoRel
18 Q0 3077 10 1.181438 TfIdf_with_PseudoRel
18 Q0 2491 11 1.149190 TfIdf_with_PseudoRel
18 Q0 2645 12 1.135812 TfIdf_with_PseudoRel
18 Q0 3150 13 0.920415 TfIdf_with_PseudoRel
18 Q0 2705 14 0.899859 TfIdf_with_PseudoRel
18 Q0 1703 15 0.887594 TfIdf_with_PseudoRel
18 Q0 1066 16 0.868117 TfIdf_with_PseudoRel
18 Q0 2317 17 0.777923 TfIdf_with_PseudoRel
18 Q0 1825 18 0.755883 TfIdf_with_PseudoRel
18 Q0 1788 19 0.754626 TfIdf_with_PseudoRel
18 Q0 2748 20 0.747160 TfIdf_with_PseudoRel
18 Q0 1852 21 0.727048 TfIdf_with_PseudoRel
18 Q0 1824 22 0.726951 TfIdf_with_PseudoRel
18 Q0 3066 23 0.717037 TfIdf_with_PseudoRel
18 Q0 2305 24 0.686121 TfIdf_with_PseudoRel
18 Q0 3080 25 0.685672 TfIdf_with_PseudoRel
18 Q0 1747 26 0.667103 TfIdf_with_PseudoRel
18 Q0 2931 27 0.664453 TfIdf_with_PseudoRel
18 Q0 3005 28 0.650239 TfIdf_with_PseudoRel
18 Q0 1680 29 0.636466 TfIdf_with_PseudoRel
18 Q0 2834 30 0.622192 TfIdf_with_PseudoRel
18 Q0 2138 31 0.603967 TfIdf_with_PseudoRel
18 Q0 2314 32 0.602454 TfIdf_with_PseudoRel
18 Q0 3091 33 0.598469 TfIdf_with_PseudoRel
18 Q0 2650 34 0.597775 TfIdf_with_PseudoRel
18 Q0 2723 35 0.595738 TfIdf_with_PseudoRel
18 Q0 2603 36 0.590935 TfIdf_with_PseudoRel
18 Q0 1651 37 0.581767 TfIdf_with_PseudoRel
18 Q0 1655 38 0.575676 TfIdf_with_PseudoRel
18 Q0 2406 39 0.570418 TfIdf_with_PseudoRel
