query_id Q0 docid rank TfIdf_with_PseudoRel_score system_name
2 Q0 2002 1 2.216360 TfIdf_with_PseudoRel
2 Q0 2905 2 1.289462 TfIdf_with_PseudoRel
2 Q0 3059 3 0.960831 TfIdf_with_PseudoRel
2 Q0 1012 4 0.882638 TfIdf_with_PseudoRel
2 Q0 1931 5 0.776672 TfIdf_with_PseudoRel
2 Q0 1741 6 0.719059 TfIdf_with_PseudoRel
2 Q0 2194 7 0.606235 TfIdf_with_PseudoRel
2 Q0 1827 8 0.598948 TfIdf_with_PseudoRel
2 Q0 1591 9 0.527746 TfIdf_with_PseudoRel
2 Q0 1665 10 0.519025 TfIdf_with_PseudoRel
2 Q0 2188 11 0.511169 TfIdf_with_PseudoRel
2 Q0 1937 12 0.509123 TfIdf_with_PseudoRel
2 Q0 1680 13 0.506216 TfIdf_with_PseudoRel
2 Q0 2542 14 0.483573 TfIdf_with_PseudoRel
2 Q0 2245 15 0.479899 TfIdf_with_PseudoRel
2 Q0 2470 16 0.476733 TfIdf_with_PseudoRel
2 Q0 3126 17 0.471351 TfIdf_with_PseudoRel
2 Q0 2424 18 0.470549 TfIdf_with_PseudoRel
2 Q0 1307 19 0.467155 TfIdf_with_PseudoRel
2 Q0 2812 20 0.463772 TfIdf_with_PseudoRel
2 Q0 2046 21 0.460684 TfIdf_with_PseudoRel
2 Q0 1695 22 0.451193 TfIdf_with_PseudoRel
2 Q0 1742 23 0.445231 TfIdf_with_PseudoRel
2 Q0 1350 24 0.436181 TfIdf_with_PseudoRel
2 Q0 1264 25 0.434885 TfIdf_with_PseudoRel
2 Q0 1977 26 0.425201 TfIdf_with_PseudoRel
2 Q0 2035 27 0.423795 TfIdf_with_PseudoRel
2 Q0 1671 28 0.422459 TfIdf_with_PseudoRel
2 Q0 2003 29 0.419905 TfIdf_with_PseudoRel
2 Q0 2113 30 0.413082 TfIdf_with_PseudoRel
2 Q0 2379 31 0.413078 TfIdf_with_PseudoRel
2 Q0 1519 32 0.409594 TfIdf_with_PseudoRel
2 Q0 2152 33 0.403253 TfIdf_with_PseudoRel
2 Q0 1962 34 0.395787 TfIdf_with_PseudoRel
2 Q0 2247 35 0.389893 TfIdf_with_PseudoRel
2 Q0 3048 36 0.383480 TfIdf_with_PseudoRel
2 Q0 3072 37 0.372347 TfIdf_with_PseudoRel
2 Q0 2667 38 0.369755 TfIdf_with_PseudoRel
2 Q0 2219 39 0.368112 TfIdf_with_PseudoRel
2 Q0 2811 40 0.367887 TfIdf_with_PseudoRel
2 Q0 2344 41 0.354762 TfIdf_with_PseudoRel
2 Q0 2358 42 0.352813 TfIdf_with_PseudoRel
2 Q0 2622 43 0.351942 TfIdf_with_PseudoRel
2 Q0 2406 44 0.347868 TfIdf_with_PseudoRel
