query_id Q0 docid rank CosineSim_score system_name
54 Q0 2192 1 0.123352 CosineSim
54 Q0 2940 2 0.117759 CosineSim
54 Q0 2958 3 0.106433 CosineSim
54 Q0 2295 4 0.100957 CosineSim
54 Q0 3031 5 0.098188 CosineSim
54 Q0 2732 6 0.087876 CosineSim
54 Q0 2470 7 0.086138 CosineSim
54 Q0 2326 8 0.084660 CosineSim
54 Q0 2264 9 0.084188 CosineSim
54 Q0 2931 10 0.083386 CosineSim
54 Q0 2148 11 0.082084 CosineSim
54 Q0 3103 12 0.078678 CosineSim
54 Q0 2265 13 0.078151 CosineSim
54 Q0 2842 14 0.077023 CosineSim
54 Q0 3105 15 0.074353 CosineSim
54 Q0 2411 16 0.073456 CosineSim
54 Q0 2227 17 0.072150 CosineSim
54 Q0 65 18 0.071917 CosineSim
54 Q0 1747 19 0.070995 CosineSim
54 Q0 1213 20 0.069530 CosineSim
54 Q0 2943 21 0.068560 CosineSim
54 Q0 2314 22 0.068314 CosineSim
54 Q0 1902 23 0.066725 CosineSim
54 Q0 3133 24 0.066128 CosineSim
54 Q0 2705 25 0.065466 CosineSim
54 Q0 2178 26 0.065428 CosineSim
54 Q0 3186 27 0.064857 CosineSim
54 Q0 2342 28 0.064849 CosineSim
54 Q0 1457 29 0.064221 CosineSim
54 Q0 3104 30 0.063543 CosineSim
54 Q0 2886 31 0.063185 CosineSim
54 Q0 3198 32 0.062905 CosineSim
54 Q0 2112 33 0.062495 CosineSim
54 Q0 2254 34 0.062091 CosineSim
54 Q0 2703 35 0.062061 CosineSim
54 Q0 3077 36 0.060953 CosineSim
54 Q0 2558 37 0.059692 CosineSim
54 Q0 949 38 0.059474 CosineSim
54 Q0 2155 39 0.059099 CosineSim
54 Q0 2865 40 0.058828 CosineSim
54 Q0 1323 41 0.058491 CosineSim
54 Q0 2851 42 0.057928 CosineSim
54 Q0 2651 43 0.057245 CosineSim
54 Q0 2956 44 0.056408 CosineSim
54 Q0 2906 45 0.055901 CosineSim
54 Q0 2972 46 0.055890 CosineSim
54 Q0 1835 47 0.055796 CosineSim
54 Q0 3185 48 0.055467 CosineSim
54 Q0 2796 49 0.053895 CosineSim
54 Q0 822 50 0.053519 CosineSim
54 Q0 2941 51 0.053518 CosineSim
54 Q0 1834 52 0.053411 CosineSim
54 Q0 1471 53 0.053351 CosineSim
54 Q0 2895 54 0.051292 CosineSim
54 Q0 3039 55 0.051146 CosineSim
54 Q0 307 56 0.050796 CosineSim
54 Q0 3188 57 0.050262 CosineSim
54 Q0 1098 58 0.050248 CosineSim
54 Q0 3014 59 0.050027 CosineSim
54 Q0 265 60 0.049098 CosineSim
54 Q0 2616 61 0.048958 CosineSim
54 Q0 2718 62 0.048835 CosineSim
54 Q0 2316 63 0.048715 CosineSim
54 Q0 2945 64 0.048200 CosineSim
54 Q0 2700 65 0.047694 CosineSim
54 Q0 2939 66 0.046980 CosineSim
54 Q0 1470 67 0.046351 CosineSim
54 Q0 1678 68 0.046230 CosineSim
54 Q0 2341 69 0.046137 CosineSim
54 Q0 2661 70 0.046132 CosineSim
54 Q0 309 71 0.045866 CosineSim
54 Q0 2701 72 0.045271 CosineSim
54 Q0 308 73 0.045118 CosineSim
54 Q0 1135 74 0.044635 CosineSim
54 Q0 3073 75 0.044445 CosineSim
54 Q0 2949 76 0.044053 CosineSim
54 Q0 2173 77 0.043950 CosineSim
54 Q0 409 78 0.043868 CosineSim
54 Q0 618 79 0.043346 CosineSim
54 Q0 1977 80 0.043198 CosineSim
54 Q0 2406 81 0.043191 CosineSim
54 Q0 2743 82 0.043089 CosineSim
54 Q0 3055 83 0.043065 CosineSim
54 Q0 2814 84 0.042760 CosineSim
54 Q0 1358 85 0.041970 CosineSim
54 Q0 1247 86 0.041769 CosineSim
54 Q0 68 87 0.041716 CosineSim
54 Q0 920 88 0.041462 CosineSim
54 Q0 529 89 0.041397 CosineSim
54 Q0 394 90 0.041247 CosineSim
54 Q0 2710 91 0.041158 CosineSim
54 Q0 1485 92 0.040997 CosineSim
54 Q0 857 93 0.040989 CosineSim
54 Q0 1749 94 0.040897 CosineSim
54 Q0 2092 95 0.040494 CosineSim
54 Q0 2946 96 0.040383 CosineSim
54 Q0 1421 97 0.040335 CosineSim
54 Q0 1484 98 0.040333 CosineSim
54 Q0 2815 99 0.040183 CosineSim
54 Q0 2957 100 0.040167 CosineSim
