query_id Q0 docid rank CosineSim_score system_name
50 Q0 2714 1 0.227696 CosineSim
50 Q0 2278 2 0.158962 CosineSim
50 Q0 3075 3 0.156354 CosineSim
50 Q0 3156 4 0.147764 CosineSim
50 Q0 1457 5 0.141611 CosineSim
50 Q0 651 6 0.141153 CosineSim
50 Q0 275 7 0.140978 CosineSim
50 Q0 1830 8 0.138802 CosineSim
50 Q0 2685 9 0.131707 CosineSim
50 Q0 2288 10 0.129927 CosineSim
50 Q0 2070 11 0.129857 CosineSim
50 Q0 82 12 0.128194 CosineSim
50 Q0 3134 13 0.128182 CosineSim
50 Q0 239 14 0.126199 CosineSim
50 Q0 2570 15 0.125906 CosineSim
50 Q0 1811 16 0.125788 CosineSim
50 Q0 891 17 0.123501 CosineSim
50 Q0 392 18 0.122668 CosineSim
50 Q0 141 19 0.121804 CosineSim
50 Q0 2114 20 0.120867 CosineSim
50 Q0 292 21 0.119932 CosineSim
50 Q0 1158 22 0.119407 CosineSim
50 Q0 2700 23 0.116877 CosineSim
50 Q0 2175 24 0.115357 CosineSim
50 Q0 3012 25 0.111535 CosineSim
50 Q0 1302 26 0.109806 CosineSim
50 Q0 1831 27 0.109640 CosineSim
50 Q0 1927 28 0.109169 CosineSim
50 Q0 1795 29 0.106645 CosineSim
50 Q0 1514 30 0.106569 CosineSim
50 Q0 2990 31 0.106479 CosineSim
50 Q0 1699 32 0.106178 CosineSim
50 Q0 2532 33 0.105621 CosineSim
50 Q0 1262 34 0.105354 CosineSim
50 Q0 1627 35 0.105269 CosineSim
50 Q0 2516 36 0.105170 CosineSim
50 Q0 1601 37 0.105070 CosineSim
50 Q0 2781 38 0.104490 CosineSim
50 Q0 3169 39 0.104215 CosineSim
50 Q0 1681 40 0.103806 CosineSim
50 Q0 2973 41 0.103282 CosineSim
50 Q0 2497 42 0.102773 CosineSim
50 Q0 1923 43 0.101267 CosineSim
50 Q0 1937 44 0.101119 CosineSim
50 Q0 1959 45 0.101052 CosineSim
50 Q0 2412 46 0.100905 CosineSim
50 Q0 3168 47 0.100739 CosineSim
50 Q0 2976 48 0.100148 CosineSim
50 Q0 655 49 0.099926 CosineSim
50 Q0 1032 50 0.099230 CosineSim
50 Q0 2723 51 0.098979 CosineSim
50 Q0 1680 52 0.098494 CosineSim
50 Q0 1935 53 0.097823 CosineSim
50 Q0 2557 54 0.097703 CosineSim
50 Q0 950 55 0.097233 CosineSim
50 Q0 2140 56 0.097194 CosineSim
50 Q0 2266 57 0.096736 CosineSim
50 Q0 2882 58 0.096427 CosineSim
50 Q0 1846 59 0.095530 CosineSim
50 Q0 1675 60 0.094719 CosineSim
50 Q0 3059 61 0.094590 CosineSim
50 Q0 2519 62 0.094318 CosineSim
50 Q0 1988 63 0.093959 CosineSim
50 Q0 1359 64 0.093848 CosineSim
50 Q0 2484 65 0.093546 CosineSim
50 Q0 2631 66 0.093187 CosineSim
50 Q0 2182 67 0.092613 CosineSim
50 Q0 2139 68 0.092414 CosineSim
50 Q0 1569 69 0.091917 CosineSim
50 Q0 1825 70 0.091042 CosineSim
50 Q0 2128 71 0.090963 CosineSim
50 Q0 2307 72 0.090821 CosineSim
50 Q0 2530 73 0.090753 CosineSim
50 Q0 2896 74 0.090574 CosineSim
50 Q0 2895 75 0.090541 CosineSim
50 Q0 798 76 0.089968 CosineSim
50 Q0 2293 77 0.089644 CosineSim
50 Q0 2967 78 0.089607 CosineSim
50 Q0 2785 79 0.089300 CosineSim
50 Q0 2711 80 0.089282 CosineSim
50 Q0 303 81 0.089211 CosineSim
50 Q0 2664 82 0.089153 CosineSim
50 Q0 2575 83 0.088975 CosineSim
50 Q0 1271 84 0.088751 CosineSim
50 Q0 1236 85 0.088698 CosineSim
50 Q0 2160 86 0.088420 CosineSim
50 Q0 2561 87 0.088197 CosineSim
50 Q0 2865 88 0.087800 CosineSim
50 Q0 626 89 0.087760 CosineSim
50 Q0 1652 90 0.087455 CosineSim
50 Q0 1828 91 0.087374 CosineSim
50 Q0 2965 92 0.087257 CosineSim
50 Q0 2195 93 0.087068 CosineSim
50 Q0 2455 94 0.086791 CosineSim
50 Q0 2846 95 0.086673 CosineSim
50 Q0 892 96 0.086586 CosineSim
50 Q0 2258 97 0.086340 CosineSim
50 Q0 2832 98 0.085920 CosineSim
50 Q0 944 99 0.085184 CosineSim
50 Q0 2623 100 0.085007 CosineSim
