query_id Q0 docid rank CosineSim_score system_name
59 Q0 1855 1 0.138102 CosineSim
59 Q0 1456 2 0.129771 CosineSim
59 Q0 1681 3 0.127826 CosineSim
59 Q0 2437 4 0.127484 CosineSim
59 Q0 3041 5 0.124031 CosineSim
59 Q0 1235 6 0.120678 CosineSim
59 Q0 2307 7 0.112021 CosineSim
59 Q0 2484 8 0.111751 CosineSim
59 Q0 944 9 0.110353 CosineSim
59 Q0 2111 10 0.109973 CosineSim
59 Q0 1703 11 0.109820 CosineSim
59 Q0 144 12 0.108927 CosineSim
59 Q0 2705 13 0.108037 CosineSim
59 Q0 2990 14 0.107680 CosineSim
59 Q0 2795 15 0.107444 CosineSim
59 Q0 1700 16 0.107317 CosineSim
59 Q0 2050 17 0.107109 CosineSim
59 Q0 1112 18 0.107022 CosineSim
59 Q0 2258 19 0.106087 CosineSim
59 Q0 1926 20 0.104904 CosineSim
59 Q0 3087 21 0.102821 CosineSim
59 Q0 2711 22 0.102616 CosineSim
59 Q0 1665 23 0.102571 CosineSim
59 Q0 1457 24 0.102234 CosineSim
59 Q0 28 25 0.100612 CosineSim
59 Q0 1525 26 0.096773 CosineSim
59 Q0 329 27 0.096489 CosineSim
59 Q0 2203 28 0.096222 CosineSim
59 Q0 2688 29 0.095983 CosineSim
59 Q0 2905 30 0.095906 CosineSim
59 Q0 661 31 0.094993 CosineSim
59 Q0 2753 32 0.094588 CosineSim
59 Q0 2739 33 0.094506 CosineSim
59 Q0 1885 34 0.094497 CosineSim
59 Q0 1359 35 0.094473 CosineSim
59 Q0 2127 36 0.094056 CosineSim
59 Q0 1939 37 0.094032 CosineSim
59 Q0 3134 38 0.093339 CosineSim
59 Q0 1527 39 0.093261 CosineSim
59 Q0 1625 40 0.091809 CosineSim
59 Q0 1441 41 0.090755 CosineSim
59 Q0 1051 42 0.089955 CosineSim
59 Q0 1725 43 0.089886 CosineSim
59 Q0 2268 44 0.089867 CosineSim
59 Q0 1619 45 0.089739 CosineSim
59 Q0 3126 46 0.088795 CosineSim
59 Q0 1888 47 0.088767 CosineSim
59 Q0 2032 48 0.088094 CosineSim
59 Q0 2650 49 0.087789 CosineSim
59 Q0 1194 50 0.087315 CosineSim
59 Q0 2715 51 0.087008 CosineSim
59 Q0 1886 52 0.086821 CosineSim
59 Q0 1331 53 0.086782 CosineSim
59 Q0 1486 54 0.086325 CosineSim
59 Q0 2519 55 0.085657 CosineSim
59 Q0 440 56 0.085432 CosineSim
59 Q0 2846 57 0.085192 CosineSim
59 Q0 2631 58 0.084393 CosineSim
59 Q0 2396 59 0.084294 CosineSim
59 Q0 2092 60 0.084225 CosineSim
59 Q0 2532 61 0.083697 CosineSim
59 Q0 78 62 0.083662 CosineSim
59 Q0 1483 63 0.083514 CosineSim
59 Q0 1675 64 0.083221 CosineSim
59 Q0 95 65 0.082727 CosineSim
59 Q0 2265 66 0.082284 CosineSim
59 Q0 1402 67 0.081998 CosineSim
59 Q0 891 68 0.081879 CosineSim
59 Q0 2516 69 0.081640 CosineSim
59 Q0 2412 70 0.081579 CosineSim
59 Q0 2051 71 0.081500 CosineSim
59 Q0 2139 72 0.081349 CosineSim
59 Q0 1487 73 0.081259 CosineSim
59 Q0 1959 74 0.080992 CosineSim
59 Q0 2764 75 0.080859 CosineSim
59 Q0 2991 76 0.080562 CosineSim
59 Q0 70 77 0.080523 CosineSim
59 Q0 1236 78 0.080468 CosineSim
59 Q0 2643 79 0.080401 CosineSim
59 Q0 2407 80 0.080336 CosineSim
59 Q0 1324 81 0.080318 CosineSim
59 Q0 727 82 0.080077 CosineSim
59 Q0 2000 83 0.080067 CosineSim
59 Q0 2091 84 0.079997 CosineSim
59 Q0 2141 85 0.079831 CosineSim
59 Q0 1415 86 0.079797 CosineSim
59 Q0 2046 87 0.079783 CosineSim
59 Q0 2229 88 0.079771 CosineSim
59 Q0 1856 89 0.079658 CosineSim
59 Q0 2140 90 0.079653 CosineSim
59 Q0 719 91 0.079607 CosineSim
59 Q0 137 92 0.079391 CosineSim
59 Q0 2476 93 0.079389 CosineSim
59 Q0 2274 94 0.078809 CosineSim
59 Q0 2267 95 0.078626 CosineSim
59 Q0 2523 96 0.078272 CosineSim
59 Q0 2916 97 0.078074 CosineSim
59 Q0 3138 98 0.077808 CosineSim
59 Q0 3099 99 0.077736 CosineSim
59 Q0 1809 100 0.077574 CosineSim
