query_id Q0 docid rank CosineSim_score system_name
46 Q0 2711 1 0.147829 CosineSim
46 Q0 2990 2 0.141537 CosineSim
46 Q0 1457 3 0.131962 CosineSim
46 Q0 1032 4 0.125357 CosineSim
46 Q0 329 5 0.122993 CosineSim
46 Q0 2631 6 0.101903 CosineSim
46 Q0 2451 7 0.100969 CosineSim
46 Q0 2307 8 0.100447 CosineSim
46 Q0 1653 9 0.096905 CosineSim
46 Q0 2542 10 0.096729 CosineSim
46 Q0 2984 11 0.094819 CosineSim
46 Q0 1267 12 0.093891 CosineSim
46 Q0 2882 13 0.091716 CosineSim
46 Q0 2575 14 0.091535 CosineSim
46 Q0 1236 15 0.091390 CosineSim
46 Q0 1675 16 0.091293 CosineSim
46 Q0 3169 17 0.091241 CosineSim
46 Q0 2641 18 0.088684 CosineSim
46 Q0 1627 19 0.087983 CosineSim
46 Q0 2478 20 0.087800 CosineSim
46 Q0 2561 21 0.087144 CosineSim
46 Q0 944 22 0.086529 CosineSim
46 Q0 2140 23 0.084361 CosineSim
46 Q0 891 24 0.084177 CosineSim
46 Q0 1976 25 0.083116 CosineSim
46 Q0 1938 26 0.082106 CosineSim
46 Q0 1699 27 0.081903 CosineSim
46 Q0 1652 28 0.081787 CosineSim
46 Q0 2217 29 0.081718 CosineSim
46 Q0 2265 30 0.081401 CosineSim
46 Q0 2835 31 0.081080 CosineSim
46 Q0 2568 32 0.080706 CosineSim
46 Q0 3168 33 0.080191 CosineSim
46 Q0 2318 34 0.079457 CosineSim
46 Q0 2484 35 0.079420 CosineSim
46 Q0 2959 36 0.078684 CosineSim
46 Q0 2976 37 0.078587 CosineSim
46 Q0 1173 38 0.078241 CosineSim
46 Q0 2454 39 0.078193 CosineSim
46 Q0 2437 40 0.077861 CosineSim
46 Q0 2278 41 0.077685 CosineSim
46 Q0 2139 42 0.076716 CosineSim
46 Q0 2288 43 0.076546 CosineSim
46 Q0 2991 44 0.076284 CosineSim
46 Q0 1290 45 0.075728 CosineSim
46 Q0 2258 46 0.075522 CosineSim
46 Q0 1272 47 0.075477 CosineSim
46 Q0 3134 48 0.075173 CosineSim
46 Q0 2346 49 0.075089 CosineSim
46 Q0 1934 50 0.074882 CosineSim
46 Q0 2812 51 0.074529 CosineSim
46 Q0 1948 52 0.074370 CosineSim
46 Q0 2268 53 0.074160 CosineSim
46 Q0 3089 54 0.073866 CosineSim
46 Q0 1830 55 0.073806 CosineSim
46 Q0 1911 56 0.073685 CosineSim
46 Q0 2389 57 0.073672 CosineSim
46 Q0 1194 58 0.073471 CosineSim
46 Q0 2699 59 0.073438 CosineSim
46 Q0 2965 60 0.072931 CosineSim
46 Q0 1516 61 0.072546 CosineSim
46 Q0 1935 62 0.072406 CosineSim
46 Q0 2094 63 0.072162 CosineSim
46 Q0 2789 64 0.072110 CosineSim
46 Q0 1926 65 0.071838 CosineSim
46 Q0 1415 66 0.071471 CosineSim
46 Q0 3059 67 0.071407 CosineSim
46 Q0 675 68 0.071343 CosineSim
46 Q0 2669 69 0.071218 CosineSim
46 Q0 2050 70 0.070833 CosineSim
46 Q0 1108 71 0.070678 CosineSim
46 Q0 1665 72 0.070675 CosineSim
46 Q0 1827 73 0.070147 CosineSim
46 Q0 696 74 0.070034 CosineSim
46 Q0 2518 75 0.069402 CosineSim
46 Q0 3012 76 0.069285 CosineSim
46 Q0 1572 77 0.069094 CosineSim
46 Q0 1087 78 0.069024 CosineSim
46 Q0 275 79 0.068840 CosineSim
46 Q0 2598 80 0.068821 CosineSim
46 Q0 2327 81 0.068417 CosineSim
46 Q0 1931 82 0.068132 CosineSim
46 Q0 1048 83 0.067935 CosineSim
46 Q0 397 84 0.067737 CosineSim
46 Q0 1855 85 0.067434 CosineSim
46 Q0 1029 86 0.067282 CosineSim
46 Q0 1527 87 0.067097 CosineSim
46 Q0 2059 88 0.067056 CosineSim
46 Q0 661 89 0.066781 CosineSim
46 Q0 3048 90 0.066653 CosineSim
46 Q0 1651 91 0.066370 CosineSim
46 Q0 1792 92 0.066269 CosineSim
46 Q0 2577 93 0.066153 CosineSim
46 Q0 651 94 0.066103 CosineSim
46 Q0 2070 95 0.066077 CosineSim
46 Q0 1398 96 0.066072 CosineSim
46 Q0 2033 97 0.065900 CosineSim
46 Q0 2974 98 0.065194 CosineSim
46 Q0 2452 99 0.065140 CosineSim
46 Q0 1978 100 0.065098 CosineSim
