query_id Q0 docid rank CosineSim_score system_name
44 Q0 2829 1 0.178643 CosineSim
44 Q0 2523 2 0.141104 CosineSim
44 Q0 2325 3 0.104198 CosineSim
44 Q0 2125 4 0.103363 CosineSim
44 Q0 2754 5 0.091552 CosineSim
44 Q0 1404 6 0.088208 CosineSim
44 Q0 1002 7 0.086093 CosineSim
44 Q0 1679 8 0.083997 CosineSim
44 Q0 2825 9 0.083084 CosineSim
44 Q0 2751 10 0.082429 CosineSim
44 Q0 2771 11 0.081995 CosineSim
44 Q0 1260 12 0.081438 CosineSim
44 Q0 2478 13 0.081061 CosineSim
44 Q0 1823 14 0.079250 CosineSim
44 Q0 2210 15 0.078880 CosineSim
44 Q0 2391 16 0.078869 CosineSim
44 Q0 1809 17 0.078205 CosineSim
44 Q0 533 18 0.077688 CosineSim
44 Q0 1732 19 0.075904 CosineSim
44 Q0 2494 20 0.075368 CosineSim
44 Q0 525 21 0.074142 CosineSim
44 Q0 2683 22 0.071782 CosineSim
44 Q0 1855 23 0.071383 CosineSim
44 Q0 1801 24 0.071089 CosineSim
44 Q0 1782 25 0.069851 CosineSim
44 Q0 2812 26 0.069662 CosineSim
44 Q0 1435 27 0.069166 CosineSim
44 Q0 1653 28 0.068973 CosineSim
44 Q0 1802 29 0.068584 CosineSim
44 Q0 1045 30 0.068552 CosineSim
44 Q0 461 31 0.068165 CosineSim
44 Q0 1686 32 0.068057 CosineSim
44 Q0 2871 33 0.066800 CosineSim
44 Q0 2924 34 0.066589 CosineSim
44 Q0 2019 35 0.066337 CosineSim
44 Q0 1507 36 0.066058 CosineSim
44 Q0 1780 37 0.065913 CosineSim
44 Q0 2286 38 0.065770 CosineSim
44 Q0 1916 39 0.065677 CosineSim
44 Q0 2050 40 0.064925 CosineSim
44 Q0 1014 41 0.064004 CosineSim
44 Q0 2560 42 0.063437 CosineSim
44 Q0 912 43 0.063370 CosineSim
44 Q0 2877 44 0.063334 CosineSim
44 Q0 2719 45 0.062589 CosineSim
44 Q0 1917 46 0.062376 CosineSim
44 Q0 2848 47 0.061804 CosineSim
44 Q0 2835 48 0.061654 CosineSim
44 Q0 974 49 0.061314 CosineSim
44 Q0 2062 50 0.061017 CosineSim
44 Q0 2687 51 0.060745 CosineSim
44 Q0 85 52 0.060334 CosineSim
44 Q0 3078 53 0.060281 CosineSim
44 Q0 167 54 0.060260 CosineSim
44 Q0 931 55 0.060231 CosineSim
44 Q0 3149 56 0.060166 CosineSim
44 Q0 1709 57 0.059932 CosineSim
44 Q0 1668 58 0.059706 CosineSim
44 Q0 1325 59 0.059689 CosineSim
44 Q0 2447 60 0.059678 CosineSim
44 Q0 1669 61 0.059271 CosineSim
44 Q0 633 62 0.059095 CosineSim
44 Q0 2739 63 0.059081 CosineSim
44 Q0 329 64 0.059032 CosineSim
44 Q0 3055 65 0.058980 CosineSim
44 Q0 2798 66 0.058844 CosineSim
44 Q0 2999 67 0.058696 CosineSim
44 Q0 1989 68 0.058575 CosineSim
44 Q0 1837 69 0.058403 CosineSim
44 Q0 1921 70 0.058206 CosineSim
44 Q0 1424 71 0.058136 CosineSim
44 Q0 2310 72 0.058080 CosineSim
44 Q0 726 73 0.057642 CosineSim
44 Q0 3069 74 0.057640 CosineSim
44 Q0 1104 75 0.057590 CosineSim
44 Q0 1526 76 0.057471 CosineSim
44 Q0 464 77 0.057464 CosineSim
44 Q0 2947 78 0.056911 CosineSim
44 Q0 1632 79 0.056823 CosineSim
44 Q0 2701 80 0.056733 CosineSim
44 Q0 2437 81 0.056329 CosineSim
44 Q0 2923 82 0.055954 CosineSim
44 Q0 1927 83 0.055819 CosineSim
44 Q0 1885 84 0.055695 CosineSim
44 Q0 1605 85 0.055615 CosineSim
44 Q0 1637 86 0.055502 CosineSim
44 Q0 1034 87 0.055442 CosineSim
44 Q0 2735 88 0.055436 CosineSim
44 Q0 1529 89 0.055242 CosineSim
44 Q0 2634 90 0.054855 CosineSim
44 Q0 1003 91 0.054678 CosineSim
44 Q0 1272 92 0.054628 CosineSim
44 Q0 2645 93 0.054523 CosineSim
44 Q0 721 94 0.054398 CosineSim
44 Q0 826 95 0.054398 CosineSim
44 Q0 2176 96 0.054078 CosineSim
44 Q0 2937 97 0.053785 CosineSim
44 Q0 2820 98 0.053758 CosineSim
44 Q0 1683 99 0.053164 CosineSim
44 Q0 2221 100 0.052842 CosineSim
