query_id Q0 docid rank CosineSim_score system_name
51 Q0 2714 1 0.227696 CosineSim
51 Q0 3075 2 0.173509 CosineSim
51 Q0 3156 3 0.169727 CosineSim
51 Q0 1964 4 0.168687 CosineSim
51 Q0 2022 5 0.165031 CosineSim
51 Q0 2570 6 0.137646 CosineSim
51 Q0 2085 7 0.133498 CosineSim
51 Q0 2973 8 0.129274 CosineSim
51 Q0 82 9 0.124268 CosineSim
51 Q0 392 10 0.122668 CosineSim
51 Q0 1811 11 0.121854 CosineSim
51 Q0 141 12 0.121804 CosineSim
51 Q0 950 13 0.120635 CosineSim
51 Q0 2872 14 0.120314 CosineSim
51 Q0 3006 15 0.119311 CosineSim
51 Q0 2266 16 0.115350 CosineSim
51 Q0 1752 17 0.115154 CosineSim
51 Q0 2685 18 0.113332 CosineSim
51 Q0 2068 19 0.112188 CosineSim
51 Q0 371 20 0.110925 CosineSim
51 Q0 1302 21 0.109806 CosineSim
51 Q0 2175 22 0.109105 CosineSim
51 Q0 1158 23 0.108343 CosineSim
51 Q0 2450 24 0.107424 CosineSim
51 Q0 2365 25 0.105053 CosineSim
51 Q0 2557 26 0.103783 CosineSim
51 Q0 1262 27 0.103566 CosineSim
51 Q0 2277 28 0.102144 CosineSim
51 Q0 1601 29 0.101872 CosineSim
51 Q0 1923 30 0.101267 CosineSim
51 Q0 2128 31 0.100862 CosineSim
51 Q0 2497 32 0.099098 CosineSim
51 Q0 2723 33 0.099084 CosineSim
51 Q0 2700 34 0.098206 CosineSim
51 Q0 2433 35 0.098179 CosineSim
51 Q0 1795 36 0.098153 CosineSim
51 Q0 2881 37 0.097826 CosineSim
51 Q0 2664 38 0.097581 CosineSim
51 Q0 1884 39 0.097348 CosineSim
51 Q0 1924 40 0.095630 CosineSim
51 Q0 3059 41 0.094590 CosineSim
51 Q0 3153 42 0.094210 CosineSim
51 Q0 1810 43 0.093527 CosineSim
51 Q0 2182 44 0.092613 CosineSim
51 Q0 1825 45 0.092401 CosineSim
51 Q0 2785 46 0.092220 CosineSim
51 Q0 1852 47 0.092211 CosineSim
51 Q0 1569 48 0.091917 CosineSim
51 Q0 1796 49 0.091278 CosineSim
51 Q0 303 50 0.091211 CosineSim
51 Q0 1988 51 0.091081 CosineSim
51 Q0 2863 52 0.090999 CosineSim
51 Q0 1957 53 0.090674 CosineSim
51 Q0 2740 54 0.090671 CosineSim
51 Q0 2579 55 0.090579 CosineSim
51 Q0 2226 56 0.090150 CosineSim
51 Q0 1753 57 0.089548 CosineSim
51 Q0 2667 58 0.088913 CosineSim
51 Q0 2669 59 0.088840 CosineSim
51 Q0 2838 60 0.087800 CosineSim
51 Q0 1846 61 0.087761 CosineSim
51 Q0 2114 62 0.087460 CosineSim
51 Q0 1828 63 0.087374 CosineSim
51 Q0 2895 64 0.087345 CosineSim
51 Q0 2069 65 0.086832 CosineSim
51 Q0 2297 66 0.086647 CosineSim
51 Q0 3152 67 0.086514 CosineSim
51 Q0 1952 68 0.086511 CosineSim
51 Q0 2401 69 0.086400 CosineSim
51 Q0 2522 70 0.086296 CosineSim
51 Q0 2896 71 0.086111 CosineSim
51 Q0 2645 72 0.085957 CosineSim
51 Q0 2289 73 0.085928 CosineSim
51 Q0 2007 74 0.085735 CosineSim
51 Q0 2373 75 0.085634 CosineSim
51 Q0 2914 76 0.083898 CosineSim
51 Q0 1665 77 0.083896 CosineSim
51 Q0 2195 78 0.083880 CosineSim
51 Q0 1684 79 0.083239 CosineSim
51 Q0 2262 80 0.083156 CosineSim
51 Q0 1728 81 0.082800 CosineSim
51 Q0 1660 82 0.081645 CosineSim
51 Q0 1342 83 0.081289 CosineSim
51 Q0 2137 84 0.081258 CosineSim
51 Q0 270 85 0.081159 CosineSim
51 Q0 804 86 0.081125 CosineSim
51 Q0 1468 87 0.080969 CosineSim
51 Q0 2498 88 0.080904 CosineSim
51 Q0 2769 89 0.080701 CosineSim
51 Q0 1708 90 0.080506 CosineSim
51 Q0 2342 91 0.080083 CosineSim
51 Q0 2017 92 0.079532 CosineSim
51 Q0 1658 93 0.079501 CosineSim
51 Q0 2727 94 0.079335 CosineSim
51 Q0 2325 95 0.079088 CosineSim
51 Q0 2668 96 0.078306 CosineSim
51 Q0 2016 97 0.078286 CosineSim
51 Q0 2166 98 0.078141 CosineSim
51 Q0 3070 99 0.077588 CosineSim
51 Q0 2080 100 0.077544 CosineSim
